universe,score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,3,0.007668998321193701,0.5912382331643736,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,4,0.00852288011152765,0.6035481535119479,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,5,0.011810561788874768,0.6089790007241129,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,6,0.011416918191197728,0.6068066618392469,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,7,0.009549690223874559,0.5984793627805938,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,8,0.008522341998989557,0.6017378711078928,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,9,0.012477455587370243,0.6252715423606082,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,20,10,0.015134413243506843,0.6097031136857349,2762
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,1,0.03191203103051491,0.6047024246877296,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,2,0.026524410650465763,0.6326230712711242,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,3,0.021291598755347446,0.6252755326965467,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,4,0.023397765498451337,0.633357825128582,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,5,0.03554127082638648,0.6403379867744305,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,6,0.030709348812113513,0.6616458486407054,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,7,0.02604882794636545,0.6263776634827333,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,8,0.02582769375216409,0.6293166789125643,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,9,0.03408238481894348,0.6612784717119765,2722
large_cap,flow_samesign_5d,prior_ret×flow 同號 gate (5d),all,60,10,0.04779494839586881,0.6351947097722263,2722
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,1,0.0032235290498480746,0.5710659898477157,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,2,0.0028330497921592247,0.580130529369108,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,3,0.002226403362242638,0.580130529369108,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,4,0.0018536505160647895,0.5692530819434373,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,5,0.0019551854521057937,0.5721537345902828,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,6,0.0019497694991610943,0.5699782451051486,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,7,0.002464776203086845,0.5678027556200145,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,8,0.003050441700319014,0.5862944162436549,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,9,0.0036553810054713305,0.5862944162436549,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,5,10,0.004384751368844603,0.5888324873096447,2758
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,1,0.0129425315272646,0.5942398833394094,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,2,0.010904647847321822,0.6073641997812614,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,3,0.008237741041796871,0.5967918337586584,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,4,0.007218709746995187,0.5975209624498724,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,5,0.008465799526843884,0.5833029529711994,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,6,0.008961114122825083,0.6051768137076194,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,7,0.008670355366900183,0.6018957345971564,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,8,0.011724004050696827,0.6306963179001094,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,9,0.012692895433430012,0.6172074371126504,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,20,10,0.016050882816830182,0.6069996354356544,2743
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,1,0.03463581562319735,0.6130225675175731,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,2,0.027990621175906335,0.6337402885682575,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,3,0.02332578010617499,0.6215316315205327,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,4,0.0208782420230557,0.6374398816130226,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,5,0.025377542561327633,0.6204217536071032,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,6,0.023766630525665963,0.6222715501294858,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,7,0.025440953533542674,0.6640769515353311,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,8,0.031747379356087235,0.6507584165741769,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,9,0.035601596472854734,0.637809840917499,2703
large_cap,flow_only_20d,"法人流量/市值 conviction (20d, 無動量)",all,60,10,0.05316577932010658,0.6411394746577876,2703
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,1,0.003341853673491817,0.5716358360536815,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,2,0.0025891234916410343,0.5810663764961915,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,3,0.0018029932133714628,0.5785273848385927,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,4,0.002047106345024624,0.5788900979325353,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,5,0.002023970111943231,0.5825172288719622,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,6,0.0022092245715129794,0.5763511062749366,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,7,0.0024270904259597473,0.5872324990932173,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,8,0.0031965621945177023,0.5904969169387014,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,9,0.0037756493955317743,0.5937613347841857,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,5,10,0.004178889107088182,0.5894087776568734,2757
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,1,0.011832016813950618,0.5962800875273523,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,2,0.00864146733175195,0.612691466083151,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,3,0.007517078138682605,0.5853391684901532,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,4,0.0079295485359036,0.5984682713347921,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,5,0.007901458581900857,0.5922684172137126,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,6,0.00940418308393885,0.600656455142232,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,7,0.010366906176227143,0.6141502552881108,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,8,0.012137194235885893,0.6137855579868708,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,9,0.014068738307356563,0.6097738876732313,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,20,10,0.01606354746790549,0.5966447848285923,2742
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,1,0.0346582032012931,0.6406365655070319,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,2,0.024639571606324955,0.6369356032568467,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,3,0.0195303003509825,0.6258327165062917,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,4,0.020383637390213455,0.6210214655810511,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,5,0.023118252844352424,0.6439674315321984,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,6,0.025266468663239273,0.6480384900074019,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,7,0.02874913134784316,0.65840118430792,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,8,0.033003069683480324,0.6502590673575129,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,9,0.03899292997479515,0.6413767579570688,2702
large_cap,flow_cont_20d,prior_ret(20d)×法人流量/市值 續勢交互,all,60,10,0.05341958274565937,0.6191709844559585,2702
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,1,0.002063802519872197,0.5732805185451927,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,2,0.002335558781870535,0.5660785019805545,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,3,0.0016176500878394434,0.5617572920417717,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,4,0.0019706926920567774,0.572200216060497,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,5,0.0028750871542480086,0.5855239467050775,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,6,0.002751386501126949,0.5740007202016565,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,7,0.0028032381667143216,0.5675189052934821,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,8,0.00304585810155717,0.583723442563918,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,9,0.003821545498350602,0.5858840475333094,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,5,10,0.004326780178598557,0.5790421317969031,2777
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,1,0.009945856632780204,0.5905141202027516,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,2,0.009389284346085896,0.5745836350470673,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,3,0.007311232857111716,0.5861694424330196,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,4,0.007742406968034287,0.5897900072411296,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,5,0.011692147523211006,0.611875452570601,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,6,0.008993455560641985,0.5926864590876176,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,7,0.010201233370158783,0.6049963794351919,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,8,0.011871557755060979,0.6361332367849385,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,9,0.013545128072787507,0.6252715423606082,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,20,10,0.015432781026119101,0.611875452570601,2762
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,1,0.029096331972729157,0.6010286554004408,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,2,0.025734041359619594,0.6289493019838354,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,3,0.020706315059190978,0.6201322556943424,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,4,0.019800186863874473,0.6230712711241734,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,5,0.03248107250806623,0.6462160176340925,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,6,0.027921558846857174,0.6289493019838354,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,7,0.028920422242411925,0.6491550330639236,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,8,0.029089761726414653,0.6546656869948567,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,9,0.03794428637645969,0.6528288023512123,2722
large_cap,flow_samesign_20d,prior_ret×flow 同號 gate (20d),all,60,10,0.05144693450920385,0.6315209404849376,2722
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,1,0.0020535225853648294,0.5656272661348803,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,2,0.002396729432814659,0.5794053662073967,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,3,0.0026397598507046146,0.5891950688905003,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,4,0.003031465041777622,0.5891950688905003,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,5,0.0030921596593939797,0.588469905728789,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,6,0.0026474686672169653,0.5913705583756346,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,7,0.0027717001014013333,0.5812182741116751,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,8,0.0029535958841214625,0.5888324873096447,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,9,0.002981792640991685,0.5844815083393764,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,5,10,0.00300948987460737,0.5768672951414068,2758
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,1,0.010066060099049468,0.5905942398833394,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,2,0.0103736756624517,0.6062705067444404,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,3,0.010363136047717617,0.6080933284724754,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,4,0.010459648070296396,0.6113744075829384,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,5,0.010044413875620157,0.6084578928180824,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,6,0.010641312386630786,0.6080933284724754,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,7,0.01067944171170899,0.6059059423988334,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,8,0.011485318770591803,0.6022602989427635,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,9,0.01128102207538695,0.6106452788917244,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,20,10,0.010453918147269183,0.5916879329201604,2743
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,1,0.03252105648989855,0.6496485386607473,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,2,0.028795736413223576,0.6481687014428413,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,3,0.027926033669104282,0.6481687014428413,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,4,0.02668342180860807,0.6444691083980763,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,5,0.0298921059869975,0.6437291897891232,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,6,0.029236065592114127,0.6537180910099889,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,7,0.029931580093960262,0.6518682944876064,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,8,0.03148709987555404,0.6481687014428413,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,9,0.031016413160939796,0.634850166481687,2703
large_cap,flow_turn_cont_5d,prior_ret(5d)×法人流量/成交額 (turnover-norm 對照),all,60,10,0.03408800336728285,0.6211616722160562,2703
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,1,0.0022950553591012416,0.5778019586507073,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,2,0.0025745533807483064,0.5749002538991658,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,3,0.0025140963865253195,0.5810663764961915,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,4,0.002705030667499224,0.5846935074356184,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,5,0.00213407857100442,0.5712731229597389,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,6,0.0029703292159021636,0.57816467174465,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,7,0.003248661656519043,0.5952121871599565,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,8,0.003393170289226917,0.5912223431265868,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,9,0.0029412435983464475,0.5821545157780196,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,5,10,0.002790733297411603,0.5937613347841857,2757
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,1,0.009143551024662983,0.5944566010211525,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,2,0.009014551648527066,0.6021152443471919,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,3,0.010229833007280713,0.6013858497447119,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,4,0.01013010103827386,0.6064916119620715,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,5,0.010479713052230768,0.5977388767323122,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,6,0.011806959679511985,0.6203501094091903,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,7,0.011962182340534503,0.611962071480671,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,8,0.011448108241577814,0.6017505470459519,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,9,0.011063042491457085,0.6105032822757112,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,20,10,0.01053628355959985,0.5955506929248724,2742
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,1,0.026880412177183732,0.6439674315321984,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,2,0.025750322538492684,0.6439674315321984,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,3,0.02677649570306274,0.6387860843819393,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,4,0.027109630497580417,0.6406365655070319,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,5,0.029463587406498206,0.6521095484826055,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,6,0.031530443389981136,0.6476683937823834,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,7,0.03211462790033469,0.6521095484826055,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,8,0.031251598059035116,0.6413767579570688,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,9,0.03390023049580151,0.6410066617320503,2702
large_cap,flow_turn_cont_20d,prior_ret(20d)×法人流量/成交額 (turnover-norm 對照),all,60,10,0.03683203898557707,0.6017764618800888,2702
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,1,0.0029214270500264325,0.5642135642135642,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,2,0.002554322540837866,0.5815295815295816,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,3,0.002235880393508626,0.5829725829725829,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,4,0.002398007035439897,0.5891053391053391,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,5,0.002753727945488463,0.6002886002886003,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,6,0.0022746744900926227,0.5847763347763347,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,7,0.002552599051402493,0.5901875901875901,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,8,0.002703036060346409,0.5826118326118326,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,9,0.0034550410581970638,0.5826118326118326,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,5,10,0.003830242124863202,0.5761183261183261,2772
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,1,0.010110877766660167,0.5796155241204207,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,2,0.009206641117778294,0.5843307943416758,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,3,0.008915422450737462,0.602829162132753,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,4,0.008790871141303235,0.6039173014145811,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,5,0.009099378139933815,0.6173376858904607,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,6,0.008976391926685838,0.6118969894813203,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,7,0.009432869917738737,0.6111715632934349,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,8,0.011141200405377404,0.6195139644541168,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,9,0.013964403743676336,0.6235038084874864,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,20,10,0.016499043509279533,0.599202031193326,2757
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,1,0.033367749888639504,0.59735001840265,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,2,0.024319912412738027,0.6120721383879278,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,3,0.025484393168064598,0.6356275303643725,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,4,0.02490625693656778,0.6485093853514906,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,5,0.023728837412102407,0.6577107103422893,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,6,0.02444220142237333,0.6451969083548031,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,7,0.026421915190991373,0.6606551343393449,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,8,0.03229420439857797,0.6617592933382407,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,9,0.03761881325973531,0.6510857563489142,2717
large_cap,mom_only_5d,純動量 5d baseline (對照),all,60,10,0.05018574631973147,0.6418844313581156,2717
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,1,0.001903858899083371,0.5553137468262604,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,2,0.0018547684901932347,0.5719985491476243,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,3,0.0018232666000088501,0.5661951396445412,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,4,0.002142248248739486,0.5879579252811027,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,5,0.0022367240852345844,0.57816467174465,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,6,0.0022616344373837683,0.5799782372143635,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,7,0.0028559973199900027,0.5875952121871599,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,8,0.003160653576506093,0.5890460645629307,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,9,0.004550324010415884,0.6017410228509249,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,5,10,0.0048817845906877,0.5640188610808851,2757
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,1,0.0074317742409075625,0.5466812545587163,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,2,0.007675349257574664,0.5667396061269147,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,3,0.008133297490432649,0.5831509846827133,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,4,0.008647215390495105,0.6079504011670314,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,5,0.008890479990839839,0.6028446389496718,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,6,0.009137265613293534,0.6159737417943107,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,7,0.010635865595890703,0.6203501094091903,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,8,0.012349104239211735,0.6323851203501094,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,9,0.014757665794394434,0.6316557257476295,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,20,10,0.018382558726046484,0.6043034281546317,2742
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,1,0.02649359524864046,0.5832716506291635,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,2,0.021700533829011433,0.5980754996299038,2702
large_cap,mom_only_20d,純動量 20d baseline (對照),all,60,3,0.02045652550699356,0.6180606957809031,2702
