score,label,horizon,universe,decile,mean_ret,median_ret,std_ret,win_rate,n_days
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,9,0.009323749249736456,0.011383641652138806,0.06057091706174259,0.5935662400553442,2891
combo_rvol_meanrev,RVOL + 均值回歸 composite,20,momentum,10,0.008444370545278272,0.009757793334738874,0.06035549616965891,0.5824974057419579,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,1,0.004256695247704049,0.006594720857680047,0.028937574521918627,0.6117035821711786,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,2,0.0024575712543052266,0.0051898773120374565,0.023649348838689518,0.6065080667213563,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,3,0.002701070703291787,0.0048528936986306625,0.02335186521799291,0.6108832376264698,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,4,0.0028288492693349073,0.00477320940111758,0.022762558551661323,0.6204539239814055,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,5,0.0027857889626970375,0.00447188434085993,0.023873151774157487,0.6163522012578616,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,6,0.002710432065608862,0.004693421964934481,0.024308277636450007,0.6188132348919879,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,7,0.002602355302096661,0.004537070485778823,0.02547482169405185,0.6223680612523926,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,8,0.0026734143307418274,0.004776101441156816,0.025982184518989194,0.624829094886519,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,9,0.0026787075538041564,0.005269624140908435,0.02556880260979227,0.6294777139732021,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,all,10,0.0022444911168687898,0.004442905805464739,0.023597874654997443,0.6242821985233798,3657
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,1,0.005689786195616574,0.007063537606056971,0.037539116964482325,0.591878871300757,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,2,0.003451661203017676,0.0059035061005980076,0.03189656142433383,0.5849965588437716,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,3,0.00316021482986908,0.0059985784863961795,0.030149959290584494,0.5953200275292498,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,4,0.002954977983875336,0.00547057178161302,0.02993389036919696,0.596696490020647,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,5,0.0026735851168824543,0.005116020015848908,0.030018340478843233,0.5922229869236063,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,6,0.002162550312150426,0.004905680595120046,0.030714740387945246,0.5887818306951136,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,7,0.002112512101338164,0.0045842878981740085,0.031241527195023343,0.5836200963523744,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,8,0.0019660035385036115,0.00422979005526272,0.031607848195418745,0.5763936682725396,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,9,0.0019340539229521178,0.003777441154687506,0.031636632985673215,0.5712319339298004,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),5,momentum,10,0.0016870867141097823,0.0035272578671532648,0.029565342861206583,0.5722642807983482,2906
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,1,0.00889575950432405,0.01229002249105059,0.04144260034858228,0.6317086527929902,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,2,0.006376753038692382,0.009804982115627175,0.0344999481998917,0.6311610076670318,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,3,0.0061765986779103825,0.008806357408861692,0.033434828111840495,0.6319824753559693,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,4,0.00619532064769226,0.008660251070920964,0.033487864317821844,0.6371851040525739,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,5,0.006149436550618352,0.008274998303278042,0.034646007907689784,0.6265060240963856,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,6,0.005385573981561457,0.00848772687127463,0.034607203812622174,0.6240416210295728,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,7,0.004556372026563476,0.007860011917393226,0.0356326113676497,0.6191128148959474,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,8,0.004513697638019867,0.007654666429750116,0.03698924306661396,0.6139101861993428,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,9,0.004169215498789101,0.007624395285529783,0.0358380496152411,0.6226725082146769,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,all,10,0.003373350741191352,0.006250860354160198,0.032665596174623696,0.6108981380065718,3652
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,1,0.01098002750771674,0.012985082134055194,0.05261526167362844,0.6146156497759393,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,2,0.007481638899553788,0.009974060458427804,0.04506557655482385,0.609100310237849,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,3,0.006684725323678949,0.010716031944655974,0.04232145704432339,0.6087556015167184,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,4,0.006132180357491756,0.010191285316192098,0.041607165349424054,0.6087556015167184,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,5,0.005266077797905577,0.008824875298412289,0.04194240595692828,0.599448466046191,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,6,0.004328643639684612,0.008372816997773678,0.042244431613995395,0.5949672526714926,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,7,0.004070463431846717,0.007961195720188085,0.043292655424753426,0.5904860392967942,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,8,0.003498529052492649,0.007740271978432561,0.044004309378478934,0.5863495346432265,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,9,0.0028845175427693933,0.0062842714645958515,0.04327137907670304,0.5715270596346087,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),10,momentum,10,0.002301430878041466,0.004964654297418564,0.04058599834638256,0.5646328852119958,2901
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,1,0.01597072147565572,0.0179722248853236,0.06097220168794216,0.6350906095551895,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,2,0.012806793138715989,0.01609886774894085,0.051542853825516176,0.64332784184514,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,3,0.012884490304885378,0.01532646264119117,0.05067799053370113,0.6408566721581549,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,4,0.01280830833443011,0.014161490879549168,0.05004623414445879,0.6386600768808347,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,5,0.012387562072561588,0.01446404854866255,0.050295408492871306,0.6408566721581549,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,6,0.011810986793899634,0.014131848358780097,0.05077108060258866,0.6400329489291599,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,7,0.009648034679160646,0.012051324513129862,0.05156100404214184,0.6260296540362438,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,8,0.009684325223763461,0.011664161169935525,0.053131050440339646,0.6161449752883031,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,9,0.00878244598042308,0.011743465252542624,0.05139594207630419,0.6112026359143328,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,all,10,0.007588045593274556,0.010209877152302461,0.0466036592801894,0.6164195496979682,3642
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,1,0.018354561775977142,0.019372122146660092,0.07538556870827055,0.6202006226219301,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,2,0.013265459195912429,0.01646899378415927,0.0641931459790264,0.6288481494292633,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,3,0.012504532123545646,0.016644343706958907,0.060493176739625586,0.6226219301279834,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,4,0.011398306277395751,0.013385904786699954,0.05916394004119634,0.6132826011760636,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,5,0.010505033082206471,0.012988354196861937,0.05930969420271455,0.6112071947423037,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,6,0.00955073672449119,0.012928279925327435,0.059311882441768125,0.6015219647180906,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,7,0.008979698920132216,0.012171071744516584,0.060694697694776485,0.5921826357661709,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,8,0.00820145542050912,0.010660123056012783,0.06080688771975577,0.5897613282601176,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,9,0.007333985644288819,0.00902657504912878,0.06014980062749858,0.5769629885852646,2891
combo_meanrev_pure,純反向均值回歸 (6 個 flipped),20,momentum,10,0.00589809556469214,0.007780482611712435,0.056137055597643086,0.5707367692839848,2891
combo_rvol_only,只用 RVOL（baseline）,5,all,1,0.00020694107391983004,0.0021847339458629213,0.02014609539328464,0.5706432105552501,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,2,0.0014436018785907413,0.004314634655103497,0.025406602741172558,0.6052776250687191,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,3,0.0020752312285693244,0.004606984016236911,0.025834600244878967,0.6044529961517318,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,4,0.002399784094708319,0.004955242187452835,0.02559689269125954,0.6159978009895547,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,5,0.0026639095588944055,0.005185324025879736,0.025050770517026956,0.6212204507971413,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,6,0.002911571452058772,0.00571163194813939,0.024733346814516326,0.6247938427707531,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,7,0.0031217095427212176,0.00547107099508449,0.024186413077319936,0.6256184716877405,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,8,0.0035144202773839633,0.005713437708981445,0.023906110204581776,0.6377130291368884,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,9,0.0036948004186665297,0.0059855863680893465,0.023633617077089244,0.6467839472237493,3638
combo_rvol_only,只用 RVOL（baseline）,5,all,10,0.0037756158615153018,0.005850268869183806,0.02402667126025995,0.6363386476085762,3638
combo_rvol_only,只用 RVOL（baseline）,5,momentum,1,0.0022401590394183256,0.005337301069718213,0.03437674702916977,0.5822436338609773,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,2,0.0022387506006238183,0.005622267193830456,0.03316586426719498,0.5877494838265658,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,3,0.002290024008761849,0.005092796800562533,0.03165406232962292,0.5843083275980729,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,4,0.0024288237448223857,0.004948760221759011,0.030898885283663812,0.5825877494838265,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,5,0.002620834274845813,0.00546860285408269,0.03003618751065296,0.5894700619408121,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,6,0.003064552535607802,0.005732964679614675,0.029427871227160323,0.6087405368203717,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,7,0.0029771878793662322,0.005183615652005143,0.028998551784731874,0.5891259463179629,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,8,0.0033883644384653613,0.005570420738999896,0.02925350445321991,0.591878871300757,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,9,0.003314565288896302,0.005437150587962502,0.03002643505854785,0.5911906400550585,2906
combo_rvol_only,只用 RVOL（baseline）,5,momentum,10,0.0032535666837949047,0.005504578642355946,0.03245453775375297,0.5846524432209222,2906
combo_rvol_only,只用 RVOL（baseline）,10,all,1,0.0018546654991100466,0.003947518858149554,0.02962904360859618,0.576933663638866,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,2,0.0030789541444329813,0.007062709156955345,0.03625154790647164,0.5967519955959262,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,3,0.0039912033965160245,0.007658797612711342,0.036857366761058045,0.6077621800165153,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,4,0.004658704890805133,0.008813804802725296,0.036458553683200286,0.6168455821635013,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,5,0.005001883848071799,0.008685879296288251,0.03592885305066436,0.6240022020368842,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,6,0.00545999988674033,0.0090519638611116,0.03513086032985827,0.6297825488576934,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,7,0.0059489694315644735,0.009469882526204364,0.034629197983578774,0.6363886595100468,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,8,0.006765136575283999,0.010303835801826021,0.03406144715408948,0.6479493531516652,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,9,0.007361293960069142,0.01016250787523231,0.033606949854102106,0.6551059730250481,3633
combo_rvol_only,只用 RVOL（baseline）,10,all,10,0.007527780196788469,0.010682556880215476,0.03434728561552998,0.6496008808147536,3633
combo_rvol_only,只用 RVOL（baseline）,10,momentum,1,0.003320691668178073,0.007035894988188728,0.04769907041923054,0.5656670113753878,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,2,0.003920855831087312,0.008063066113479766,0.045902686004464906,0.5866942433643572,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,3,0.004067335565227049,0.00869091849735479,0.04437923779774227,0.5925542916235781,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,4,0.004696233277720515,0.00869291621521806,0.04280228614751514,0.599448466046191,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,5,0.004946537830713992,0.009472903622789634,0.041748914841649366,0.6015167183729748,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,6,0.0055412392717684245,0.00946734608527954,0.04097275431831097,0.6128921061702861,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,7,0.005988247109180801,0.009273430076158603,0.04063369059799043,0.610134436401241,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,8,0.00655870263093421,0.010272136006922302,0.0408893436255484,0.6215098241985523,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,9,0.007179700362844091,0.01066395376486836,0.04206846250052108,0.6104791451223716,2901
combo_rvol_only,只用 RVOL（baseline）,10,momentum,10,0.007444350552153272,0.009309530460086958,0.044976911169937496,0.6035849706997587,2901
combo_rvol_only,只用 RVOL（baseline）,20,all,1,0.006641811346180503,0.008982716471837142,0.043488257009940974,0.5989511454595638,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,2,0.007777252810402951,0.011006622074006765,0.052545738399634265,0.6030913607507591,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,3,0.00873544663660104,0.011896188686487383,0.05341927847498488,0.6064035329837152,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,4,0.009722056207849324,0.013001812999932465,0.052968787824337706,0.6168920783880761,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,5,0.01008255594564012,0.013140407690411691,0.052140369119395735,0.6257245376759591,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,6,0.01063632615699439,0.01393050101948413,0.050675655651470364,0.6373171404913055,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,7,0.011396422528049389,0.014176491982345956,0.05054204444413706,0.6381451835495445,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,8,0.012556150516446892,0.01572756103793681,0.04978260658369701,0.6516698868341154,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,9,0.013478833639182541,0.016423618828103913,0.049502775162096946,0.651393872481369,3623
combo_rvol_only,只用 RVOL（baseline）,20,all,10,0.014046539710448338,0.016940147015679773,0.05068569817899258,0.6530499585978471,3623
combo_rvol_only,只用 RVOL（baseline）,20,momentum,1,0.008008542027819431,0.009588730634527072,0.06668872140027822,0.5655482531995849,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,2,0.008829072837660596,0.011303316402208125,0.06358433980953532,0.5773088896575579,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,3,0.009298574717259282,0.012636435790249248,0.062270318699996136,0.5925285368384642,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,4,0.009941126590454614,0.012460624730078671,0.06008428609719722,0.6025596679349706,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,5,0.010157512028632404,0.013477656589198656,0.05824902693989052,0.6094776893808371,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,6,0.010806667264986249,0.013814960426493618,0.058262711314404594,0.6074022829470771,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,7,0.011411562658814666,0.014010684718731103,0.05774642673780003,0.6212383258388101,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,8,0.012149839864978942,0.013971239168643434,0.05790744538961295,0.6212383258388101,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,9,0.012506861947188473,0.015357091945686489,0.05983107581964297,0.6278104462123832,2891
combo_rvol_only,只用 RVOL（baseline）,20,momentum,10,0.012917221020310416,0.01565831549611759,0.06447554471971176,0.612590799031477,2891
combo_squeeze_rvol,Squeeze + RVOL,5,all,1,0.0005596065998946132,0.0029096790896268026,0.021841292913368483,0.5863111599780099,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,2,0.0016912316150802975,0.004614612364300272,0.026397003248283275,0.6022539857064321,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,3,0.0023947575470413323,0.004892398097696278,0.02637931423417719,0.6124244090159429,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,4,0.0023740775348522545,0.004871371874836007,0.025314852914497674,0.6170973062122045,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,5,0.0024151119090994075,0.00501717365228212,0.024175580960174015,0.6192963166575042,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,6,0.0027390110683223373,0.005125285305822276,0.024454388840957162,0.6245189664650908,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,7,0.003261172449819252,0.005760231419303627,0.02441239890882321,0.6289169873556899,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,8,0.003492199937321905,0.005812169090791611,0.024434214032395447,0.636888400219901,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,9,0.0035028675867183287,0.005748264924600226,0.024207112739893455,0.6335898845519516,3638
combo_squeeze_rvol,Squeeze + RVOL,5,all,10,0.0033769427934269396,0.005542798138986692,0.02067151503736822,0.6456844420010995,3638
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,1,0.0023475970768621858,0.005037792870857459,0.03427418167784312,0.5812112869924294,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,2,0.0022663474053282937,0.005332586358323961,0.03268271583223082,0.5898141775636614,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,3,0.0023991428321019385,0.0050051193732749575,0.031361577986774566,0.588093599449415,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,4,0.002526505888297107,0.005133553462155395,0.0303704656614387,0.5915347556779078,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,5,0.002973998540435713,0.005543670796449299,0.029993432581203815,0.5960082587749483,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,6,0.0026305613445179394,0.004994668368974293,0.029839193583068194,0.5877494838265658,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,7,0.0032470515158855955,0.0050109917465382655,0.02978987806841801,0.5898141775636614,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,8,0.003435807907021983,0.0059015595216855106,0.030484978211035633,0.5963523743977976,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,9,0.0033193495634691165,0.005845919378670031,0.03161462003879089,0.5953200275292498,2906
combo_squeeze_rvol,Squeeze + RVOL,5,momentum,10,0.0026771514347824522,0.004532269235033486,0.029440296430056887,0.5863730213351687,2906
combo_squeeze_rvol,Squeeze + RVOL,10,all,1,0.0021921516672909714,0.004561504994645901,0.03176684697736461,0.5794109551334985,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,2,0.0034414973665829476,0.0072736144244654475,0.03745498153128275,0.5967519955959262,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,3,0.004570138535927232,0.00875356262596357,0.03748222588223319,0.6154693091109276,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,4,0.0046988333896764494,0.008130852839626494,0.036061720661106675,0.6187723644371044,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,5,0.004844868263202973,0.008400502705226234,0.03464437218525767,0.626204238921002,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,6,0.0054199614408718755,0.008995351123480462,0.0350668281809999,0.6273052573630609,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,7,0.006398450452622147,0.010026139181772632,0.03483862603963941,0.6399669694467383,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,8,0.007054362258039708,0.010428906852301509,0.03459759736671872,0.645196807046518,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,9,0.006839988933267834,0.01010511027627148,0.03450623458737258,0.6350123864574732,3633
combo_squeeze_rvol,Squeeze + RVOL,10,all,10,0.00619090926232859,0.009356496454642798,0.030212736687132365,0.6471235893201212,3633
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,1,0.0034240020207056215,0.006691839279531351,0.04758935247871188,0.5735953119613926,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,2,0.003985853745459066,0.008546101371099436,0.0453897117936115,0.5873836608066184,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,3,0.004532907617011006,0.008431850077873532,0.043436663087049736,0.5977249224405378,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,4,0.004800718469340681,0.009484580165365046,0.042155007616736864,0.5980696311616683,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,5,0.005558150365504441,0.00947216745327346,0.041611285040088535,0.6070320579110652,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,6,0.00562951003059654,0.009564160204358893,0.04187116013881771,0.6146156497759393,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,7,0.006046151578153349,0.010419495256405445,0.04162917221658532,0.6063426404688038,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,8,0.007118401840031196,0.011341046936657745,0.042361155978550176,0.6201309893140297,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,9,0.007068186401205482,0.009992108237189797,0.04415998038697801,0.5966907962771458,2901
combo_squeeze_rvol,Squeeze + RVOL,10,momentum,10,0.005517229347246292,0.008485151623653188,0.041324665015478865,0.6028955532574974,2901
combo_squeeze_rvol,Squeeze + RVOL,20,all,1,0.007070293651335675,0.00931278789238978,0.046160278511358975,0.5995031741650566,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,2,0.008214193054135286,0.011357883915770422,0.05435710648298055,0.6052994755727298,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,3,0.009557745094435702,0.012575553158099252,0.05411323797597322,0.6157880209770908,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,4,0.009854726877020492,0.012919542782122881,0.052627127053746996,0.620756279326525,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,5,0.009981999948454535,0.013372278805806213,0.05019022003146253,0.6295887386144079,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,6,0.010873917576952708,0.0135213472712625,0.05096492008198621,0.6306927960253933,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,7,0.01187310405160561,0.015677741819957763,0.050565963457152155,0.6433894562517251,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,8,0.01293700866433994,0.01538198975621935,0.05054673531873166,0.6467016284846812,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,9,0.012924954556271325,0.015551905128902786,0.05045626446710947,0.648909743306652,3623
combo_squeeze_rvol,Squeeze + RVOL,20,all,10,0.011790881985541787,0.014988496154875623,0.04535884309266243,0.6524979298923544,3623
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,1,0.00828283988996955,0.010128434997622771,0.06678565901661065,0.5665859564164649,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,2,0.009174566441156325,0.01213028009546104,0.0633114797181238,0.584918713248011,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,3,0.009763103278367026,0.013539432586800931,0.06156792754585302,0.5980629539951574,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,4,0.010231280023009461,0.013417388583111436,0.05923794726406719,0.6087858872362504,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,5,0.010802775838835186,0.013498403211955353,0.05864863689666671,0.6084399861639571,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,6,0.010973222328828353,0.013301788870571478,0.05931260814845209,0.6112071947423037,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,7,0.011551928957019508,0.013913947742144073,0.059109973890945404,0.6208924247665167,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,8,0.012536259236474523,0.014624388631133446,0.06019046920209283,0.6157039086821169,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,9,0.012442635364114024,0.013971778075858908,0.06197812889429262,0.6202006226219301,2891
combo_squeeze_rvol,Squeeze + RVOL,20,momentum,10,0.010288981450040702,0.013811081945299623,0.05839877736506011,0.614666205465237,2891
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,1,0.0011491237283906336,0.0028104052354217773,0.021163521183077145,0.5736668499175371,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,2,0.0022724573947233645,0.004540804574910567,0.022033510813355743,0.6137987905442551,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,3,0.002546771063394842,0.005105835907383265,0.022919744574032036,0.6242440901594283,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,4,0.0026883159770179875,0.005077864776780449,0.023657420139705152,0.6245189664650908,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,5,0.0031024128521368742,0.0057766290607133165,0.02463729278397248,0.6291918636613524,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,6,0.0030811501764637155,0.005813058250954899,0.024851059854615824,0.6264431006047279,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,7,0.0027821542062829324,0.005149290120935067,0.0248719270368788,0.6231445849367785,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,8,0.0024907702700897342,0.004699613212737068,0.025333135815420828,0.6236943375481033,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,9,0.0025902554227449246,0.004991437387929308,0.026153779881934087,0.6253435953820781,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,all,10,0.0030887929505119833,0.0055052119518259265,0.02817765800881307,0.6225948323254535,3638
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,momentum,1,0.004440737625103269,0.007218941776806119,0.032779278850582745,0.6114934618031659,2906
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,momentum,2,0.0033093399786512994,0.005738627799953471,0.029880069183756915,0.5935994494150034,2906
combo_counter_trend_rvol,逆勢撈底 (-MA20dev + RVOL),5,momentum,3,0.002945580229928201,0.005876901225400455,0.02954325645556735,0.5984170681348934,2906
