tp1,tp2,tp3,tp_scale_floor,tp_scale_ceil,n,realized_mean,realized_std,realized_sharpe,win_rate,sl_trigger_rate,tp1_trigger_rate,tp2_trigger_rate,tp3_trigger_rate,avg_holding_ret_no_tp,rr_median
0.12,0.22,0.5,0.7,2.0,12797,0.03133492565291657,0.16704788299302167,0.1875805014196173,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.15456747675236385,0.024458857544737048,0.02084739120819116,1.2444815702232335
0.12,0.22,0.5,0.9,2.0,12797,0.031460058186807124,0.16719284057079367,0.18816629994085268,0.45385637258732514,0.46346800031257324,0.32359146675001954,0.15198874736266313,0.02406814097053997,0.021543720856122918,1.2444815702232335
0.12,0.22,0.6,0.5,1.2,12797,0.024832215758718346,0.15001946157445947,0.16552662899935366,0.46721887942486523,0.46346800031257324,0.3939204501054935,0.23997811987184497,0.035477064937094634,0.005189777044266927,1.2444815702232335
0.12,0.22,0.6,0.7,1.2,12797,0.024858700676622245,0.1500556888293471,0.1656631672584779,0.46706259279518636,0.46346800031257324,0.39141986403063217,0.23911854340861138,0.035242634992576384,0.005900211894806053,1.2444815702232335
0.12,0.22,0.6,0.9,1.2,12797,0.024982943863562784,0.15022854775215236,0.16629957646119126,0.46675001953582873,0.46346800031257324,0.38774712823317964,0.2365398140189107,0.03477377510353989,0.007265766368725776,1.2444815702232335
0.12,0.22,0.6,0.5,1.4,12797,0.027588496530199822,0.15665121493937814,0.17611415615816442,0.4615144174415879,0.46346800031257324,0.37157146206142067,0.2032507618973197,0.025005860748612958,0.008609797722297516,1.2444815702232335
0.12,0.22,0.6,0.7,1.4,12797,0.027614981448103714,0.1566854429779693,0.17624471631347724,0.461358130811909,0.46346800031257324,0.36907087598655935,0.2023911854340861,0.024771430804094708,0.009174350618123077,1.2444815702232335
0.12,0.22,0.6,0.9,1.4,12797,0.02773922463504425,0.15684881240436294,0.17685326531852433,0.4610455575525514,0.46346800031257324,0.3653981401891068,0.1998124560443854,0.024302570915058216,0.010291305503213145,1.2444815702232335
0.12,0.22,0.6,0.5,1.6,12797,0.02948948927164367,0.16164620491250895,0.18243230199932542,0.4587012581073689,0.46346800031257324,0.3525044932406033,0.17972962413065563,0.019145112135656794,0.013601433979121327,1.2444815702232335
0.12,0.22,0.6,0.7,1.6,12797,0.02951597418954757,0.16167906409477595,0.18255903666194753,0.4585449714776901,0.46346800031257324,0.350003907165742,0.17887004766742204,0.018910682191138548,0.014041360454000179,1.2444815702232335
0.12,0.22,0.6,0.9,1.6,12797,0.0296402173764881,0.16183593330044518,0.183149791100235,0.45823239821833245,0.46346800031257324,0.34633117136828945,0.17629131827772135,0.018441822302102055,0.014952363632332565,1.2444815702232335
0.12,0.22,0.6,0.5,1.8,12797,0.030585017773854705,0.16504317081059192,0.1853152579633538,0.45573181214347114,0.46346800031257324,0.3385949831991873,0.16331952801437838,0.015316089708525436,0.017439001526124747,1.2444815702232335
0.12,0.22,0.6,0.7,1.8,12797,0.030611502691758597,0.16507517804077984,0.18543976783836266,0.45557552551379227,0.46346800031257324,0.33609439712432604,0.1624599515511448,0.01508165976400719,0.017800522903914887,1.2444815702232335
0.12,0.22,0.6,0.9,1.8,12797,0.030735745878699133,0.1652279992070159,0.18602020254563512,0.45526295225443464,0.46346800031257324,0.3324216613268735,0.1598812221614441,0.014612799874970696,0.018581802039027838,1.2444815702232335
0.12,0.22,0.6,0.5,2.0,12797,0.031479235845826556,0.1676925283347892,0.18771996676548366,0.45432523247636164,0.46346800031257324,0.3297647886223334,0.1554270532155974,0.014612799874970696,0.020538156943563198,1.2444815702232335
0.12,0.22,0.6,0.7,2.0,12797,0.03150572076373045,0.16772388877768898,0.18784277536928545,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.15456747675236385,0.01437836993045245,0.02084739120819116,1.2444815702232335
0.12,0.22,0.6,0.9,2.0,12797,0.03162996395067099,0.16787363694893517,0.1884153135985991,0.45385637258732514,0.46346800031257324,0.32359146675001954,0.15198874736266313,0.013909510041415957,0.021543720856122918,1.2444815702232335
0.12,0.25,0.3,0.5,1.2,12797,0.02245331489870083,0.14475225116978843,0.15511547984399923,0.46698444948034695,0.46346800031257324,0.3939204501054935,0.2037977651011956,0.15175431741814488,0.005189777044266927,1.2444815702232335
0.12,0.25,0.3,0.7,1.2,12797,0.022486487518010464,0.14479106630244365,0.15530300378505438,0.46682816285066814,0.46346800031257324,0.39141986403063217,0.2027819020082832,0.15151988747362663,0.005900211894806053,1.2444815702232335
0.12,0.25,0.3,0.9,1.2,12797,0.022636681223741243,0.14498029042159136,0.15613626623257232,0.46651558959131045,0.46346800031257324,0.38774712823317964,0.20075017582245838,0.1503477377510354,0.007265766368725776,1.2444815702232335
0.12,0.25,0.3,0.5,1.4,12797,0.02548148414850916,0.1519181328382922,0.16773168332468041,0.461358130811909,0.46346800031257324,0.37157146206142067,0.16824255684926154,0.1226068609830429,0.008609797722297516,1.2444815702232335
0.12,0.25,0.3,0.7,1.4,12797,0.025514656767818788,0.15195445647541453,0.1679098945804655,0.4612018441822302,0.46346800031257324,0.36907087598655935,0.16722669375634913,0.12237243103852466,0.009174350618123077,1.2444815702232335
0.12,0.25,0.3,0.9,1.4,12797,0.02566485047354957,0.15213178152032067,0.16870143908833043,0.4608892709228726,0.46346800031257324,0.3653981401891068,0.16519496757052435,0.12120028131593343,0.010291305503213145,1.2444815702232335
0.12,0.25,0.3,0.5,1.6,12797,0.027748704519245316,0.15752104165880393,0.1761587164929367,0.4586231147925295,0.46346800031257324,0.3525044932406033,0.14542470891615222,0.10400875205126202,0.013601433979121327,1.2444815702232335
0.12,0.25,0.3,0.7,1.6,12797,0.027781877138554945,0.15755559623086637,0.1763306274303715,0.45846682816285067,0.46346800031257324,0.350003907165742,0.14440884582323982,0.10377432210674377,0.014041360454000179,1.2444815702232335
0.12,0.25,0.3,0.9,1.6,12797,0.027932070844285724,0.15772446533437146,0.1770940911739375,0.458154254903493,0.46346800031257324,0.34633117136828945,0.142377119637415,0.10260217238415253,0.014952363632332565,1.2444815702232335
0.12,0.25,0.3,0.5,1.8,12797,0.029399252859722808,0.16186706758099462,0.18162590636302278,0.45573181214347114,0.46346800031257324,0.3385949831991873,0.13346878174572166,0.09275611471438619,0.017439001526124747,1.2444815702232335
0.12,0.25,0.3,0.7,1.8,12797,0.029432425479032433,0.16190035639131847,0.18179345700693392,0.45557552551379227,0.46346800031257324,0.33609439712432604,0.13245291865280925,0.09252168476986794,0.017800522903914887,1.2444815702232335
0.12,0.25,0.3,0.9,1.8,12797,0.029582619184763213,0.1620631687245501,0.18253758344712592,0.45526295225443464,0.46346800031257324,0.3324216613268735,0.13042119246698444,0.0913495350472767,0.018581802039027838,1.2444815702232335
0.12,0.25,0.3,0.5,2.0,12797,0.030395482031257904,0.16474814318410586,0.18449665922662928,0.45432523247636164,0.46346800031257324,0.3297647886223334,0.12487301711338596,0.08689536610143002,0.020538156943563198,1.2444815702232335
0.12,0.25,0.3,0.7,2.0,12797,0.030428654650567526,0.16478064940979628,0.18466157743373068,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.12385715402047355,0.08666093615691178,0.02084739120819116,1.2444815702232335
0.12,0.25,0.3,0.9,2.0,12797,0.030578848356298316,0.16493971147852235,0.1853940938915741,0.45385637258732514,0.46346800031257324,0.32359146675001954,0.12182542783464874,0.08548878643432055,0.021543720856122918,1.2444815702232335
0.12,0.25,0.4,0.5,1.2,12797,0.02415240787629072,0.14841084814900588,0.16274017821151104,0.46698444948034695,0.46346800031257324,0.3939204501054935,0.2037977651011956,0.08814565913886067,0.005189777044266927,1.2444815702232335
0.12,0.25,0.4,0.7,1.2,12797,0.024177006962298388,0.14844596030195117,0.16286739573862694,0.46682816285066814,0.46346800031257324,0.39141986403063217,0.2027819020082832,0.08767679924982417,0.005900211894806053,1.2444815702232335
0.12,0.25,0.4,0.9,1.2,12797,0.024294614418866455,0.14860329878347378,0.16348637357146117,0.46651558959131045,0.46346800031257324,0.38774712823317964,0.20075017582245838,0.08681722278659061,0.007265766368725776,1.2444815702232335
0.12,0.25,0.4,0.5,1.4,12797,0.027088424319945723,0.15555654972493058,0.1741387576919517,0.461358130811909,0.46346800031257324,0.37157146206142067,0.16824255684926154,0.06751582402125499,0.008609797722297516,1.2444815702232335
0.12,0.25,0.4,0.7,1.4,12797,0.027113023405953385,0.15558958511849036,0.1742598862597729,0.4612018441822302,0.46346800031257324,0.36907087598655935,0.16722669375634913,0.06704696413221849,0.009174350618123077,1.2444815702232335
0.12,0.25,0.4,0.9,1.4,12797,0.02723063086252146,0.15573748964797496,0.17484955564696003,0.4608892709228726,0.46346800031257324,0.3653981401891068,0.16519496757052435,0.06618738766898492,0.010291305503213145,1.2444815702232335
0.12,0.25,0.4,0.5,1.6,12797,0.0292830127247178,0.16118463501016847,0.18167372295051856,0.4586231147925295,0.46346800031257324,0.3525044932406033,0.14542470891615222,0.05712276314761272,0.013601433979121327,1.2444815702232335
0.12,0.25,0.4,0.7,1.6,12797,0.029307611810725463,0.16121618227908305,0.18179075696005967,0.45846682816285067,0.46346800031257324,0.350003907165742,0.14440884582323982,0.05665390325857623,0.014041360454000179,1.2444815702232335
0.12,0.25,0.4,0.9,1.6,12797,0.02942521926729353,0.1613573299023961,0.18236059858633405,0.458154254903493,0.46346800031257324,0.34633117136828945,0.142377119637415,0.05579432679534266,0.014952363632332565,1.2444815702232335
0.12,0.25,0.4,0.5,1.8,12797,0.03074807977502588,0.16525302695052455,0.1860666660238037,0.45573181214347114,0.46346800031257324,0.3385949831991873,0.13346878174572166,0.04883957177463468,0.017439001526124747,1.2444815702232335
0.12,0.25,0.4,0.7,1.8,12797,0.03077267886103355,0.1652835796531868,0.18618110114509628,0.45557552551379227,0.46346800031257324,0.33609439712432604,0.13245291865280925,0.04837071188559819,0.017800522903914887,1.2444815702232335
0.12,0.25,0.4,0.9,1.8,12797,0.03089028631760162,0.16542021515504243,0.18673827916768979,0.45526295225443464,0.46346800031257324,0.3324216613268735,0.13042119246698444,0.04751113542236462,0.018581802039027838,1.2444815702232335
0.12,0.25,0.4,0.5,2.0,12797,0.03159418349090053,0.16783267213417963,0.18824811098545505,0.45432523247636164,0.46346800031257324,0.3297647886223334,0.12487301711338596,0.04430725951394858,0.020538156943563198,1.2444815702232335
0.12,0.25,0.4,0.7,2.0,12797,0.03161878257690819,0.16786263132574633,0.1883610564614007,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.12385715402047355,0.04383839962491209,0.02084739120819116,1.2444815702232335
0.12,0.25,0.4,0.9,2.0,12797,0.03173639003347627,0.16799657692453315,0.18891093267771034,0.45385637258732514,0.46346800031257324,0.32359146675001954,0.12182542783464874,0.04297882316167852,0.021543720856122918,1.2444815702232335
0.12,0.25,0.5,0.5,1.2,12797,0.025332829403669606,0.1511268024300471,0.16762631774331063,0.46698444948034695,0.46346800031257324,0.3939204501054935,0.2037977651011956,0.055091036961787916,0.005189777044266927,1.2444815702232335
0.12,0.25,0.5,0.7,1.2,12797,0.025361754847098354,0.15116697816581087,0.16777311523208294,0.46682816285066814,0.46346800031257324,0.39141986403063217,0.2027819020082832,0.05493475033210909,0.005900211894806053,1.2444815702232335
0.12,0.25,0.5,0.9,1.2,12797,0.02548425518528096,0.15133523911656704,0.16839604135855982,0.46651558959131045,0.46346800031257324,0.38774712823317964,0.20075017582245838,0.05454403375791201,0.007265766368725776,1.2444815702232335
0.12,0.25,0.5,0.5,1.4,12797,0.02797306093271427,0.1578153749532189,0.1772518104842846,0.461358130811909,0.46346800031257324,0.37157146206142067,0.16824255684926154,0.04016566382745956,0.008609797722297516,1.2444815702232335
0.12,0.25,0.5,0.7,1.4,12797,0.02800198637614302,0.1578533645727637,0.17739239484651778,0.4612018441822302,0.46346800031257324,0.36907087598655935,0.16722669375634913,0.04000937719778073,0.009174350618123077,1.2444815702232335
0.12,0.25,0.5,0.9,1.4,12797,0.02812448671432562,0.15801245887308144,0.17798904538860277,0.4608892709228726,0.46346800031257324,0.3653981401891068,0.16519496757052435,0.03961866062358365,0.010291305503213145,1.2444815702232335
0.12,0.25,0.5,0.5,1.6,12797,0.02990439813839003,0.16297135069557248,0.18349481679298899,0.4586231147925295,0.46346800031257324,0.3525044932406033,0.14542470891615222,0.031413612565445025,0.013601433979121327,1.2444815702232335
0.12,0.25,0.5,0.7,1.6,12797,0.029933323581818782,0.16300779598928966,0.1836312392309478,0.45846682816285067,0.46346800031257324,0.350003907165742,0.14440884582323982,0.031257325935766196,0.014041360454000179,1.2444815702232335
0.12,0.25,0.5,0.9,1.6,12797,0.03005582392000139,0.16316041439803836,0.18421026957359055,0.458154254903493,0.46346800031257324,0.34633117136828945,0.142377119637415,0.030866609361569118,0.014952363632332565,1.2444815702232335
0.12,0.25,0.5,0.5,1.8,12797,0.03133223841968301,0.16698363606426048,0.18763658019535157,0.45573181214347114,0.46346800031257324,0.3385949831991873,0.13346878174572166,0.026881300304758927,0.017439001526124747,1.2444815702232335
0.12,0.25,0.5,0.7,1.8,12797,0.03136116386311176,0.16701895855609158,0.18777008391283578,0.45557552551379227,0.46346800031257324,0.33609439712432604,0.13245291865280925,0.0267250136750801,0.017800522903914887,1.2444815702232335
0.12,0.25,0.5,0.9,1.8,12797,0.03148366420129437,0.1671668686330533,0.1883367467413888,0.45526295225443464,0.46346800031257324,0.3324216613268735,0.13042119246698444,0.02633429710088302,0.018581802039027838,1.2444815702232335
0.12,0.25,0.5,0.5,2.0,12797,0.03220601437362393,0.16964284422673923,0.18984599391989912,0.45432523247636164,0.46346800031257324,0.3297647886223334,0.12487301711338596,0.02461514417441588,0.020538156943563198,1.2444815702232335
0.12,0.25,0.5,0.7,2.0,12797,0.03223493981705267,0.1696774641858603,0.18997773199712223,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.12385715402047355,0.024458857544737048,0.02084739120819116,1.2444815702232335
0.12,0.25,0.5,0.9,2.0,12797,0.032357440155235284,0.1698224285195076,0.19053690632812006,0.45385637258732514,0.46346800031257324,0.32359146675001954,0.12182542783464874,0.02406814097053997,0.021543720856122918,1.2444815702232335
0.12,0.25,0.6,0.5,1.2,12797,0.025963802302292192,0.15279801892202474,0.16992237520790066,0.46698444948034695,0.46346800031257324,0.3939204501054935,0.2037977651011956,0.035477064937094634,0.005189777044266927,1.2444815702232335
0.12,0.25,0.6,0.7,1.2,12797,0.02598333551456262,0.1528303824107072,0.17001420205006465,0.46682816285066814,0.46346800031257324,0.39141986403063217,0.2027819020082832,0.035242634992576384,0.005900211894806053,1.2444815702232335
0.12,0.25,0.6,0.9,1.2,12797,0.026104946505795215,0.15300257685109683,0.17061769182620193,0.46651558959131045,0.46346800031257324,0.38774712823317964,0.20075017582245838,0.03477377510353989,0.007265766368725776,1.2444815702232335
0.12,0.25,0.6,0.5,1.4,12797,0.028526819488439957,0.15935986655848866,0.17900880632307742,0.461358130811909,0.46346800031257324,0.37157146206142067,0.16824255684926154,0.025005860748612958,0.008609797722297516,1.2444815702232335
0.12,0.25,0.6,0.7,1.4,12797,0.028546352700710386,0.15939058360809583,0.1790968578852763,0.4612018441822302,0.46346800031257324,0.36907087598655935,0.16722669375634913,0.024771430804094708,0.009174350618123077,1.2444815702232335
0.12,0.25,0.6,0.9,1.4,12797,0.02866796369194298,0.15955374485132295,0.1796759061885803,0.4608892709228726,0.46346800031257324,0.3653981401891068,0.16519496757052435,0.024302570915058216,0.010291305503213145,1.2444815702232335
0.12,0.25,0.6,0.5,1.6,12797,0.030335267987034092,0.16423585902944807,0.18470550929803262,0.4586231147925295,0.46346800031257324,0.3525044932406033,0.14542470891615222,0.019145112135656794,0.013601433979121327,1.2444815702232335
0.12,0.25,0.6,0.7,1.6,12797,0.03035480119930452,0.16426544924272424,0.18479114956457598,0.45846682816285067,0.46346800031257324,0.350003907165742,0.14440884582323982,0.018910682191138548,0.014041360454000179,1.2444815702232335
0.12,0.25,0.6,0.9,1.6,12797,0.030476412190537105,0.16442243555438738,0.18535434101665627,0.458154254903493,0.46346800031257324,0.34633117136828945,0.142377119637415,0.018441822302102055,0.014952363632332565,1.2444815702232335
0.12,0.25,0.6,0.5,1.8,12797,0.0315554065977067,0.16776121108380534,0.18809715543805386,0.45573181214347114,0.46346800031257324,0.3385949831991873,0.13346878174572166,0.015316089708525436,0.017439001526124747,1.2444815702232335
0.12,0.25,0.6,0.7,1.8,12797,0.03157493980997712,0.16779003755177302,0.18818125480325024,0.45557552551379227,0.46346800031257324,0.33609439712432604,0.13245291865280925,0.01508165976400719,0.017800522903914887,1.2444815702232335
0.12,0.25,0.6,0.9,1.8,12797,0.03169655080120973,0.16794284574168764,0.18873415334382324,0.45526295225443464,0.46346800031257324,0.3324216613268735,0.13042119246698444,0.014612799874970696,0.018581802039027838,1.2444815702232335
0.12,0.25,0.6,0.5,2.0,12797,0.03238620171559613,0.17032665707489164,0.190141709300125,0.45432523247636164,0.46346800031257324,0.3297647886223334,0.12487301711338596,0.014612799874970696,0.020538156943563198,1.2444815702232335
0.12,0.25,0.6,0.7,2.0,12797,0.03240573492786656,0.17035495417343532,0.19022478732772785,0.4541689458466828,0.46346800031257324,0.32726420254747207,0.12385715402047355,0.01437836993045245,0.02084739120819116,1.2444815702232335
