stock_id,entry_date,regime,year,ret_3stage,exit_day,hit_S1,hit_S2,hit_S3,ret_bh
2313,2020-12-07,trending,2020,-0.039070718769551815,60,False,False,True,-0.0971488621406229
2317,2020-12-07,trending,2020,0.3137087371494829,60,True,True,False,0.3651876896119328
2357,2020-12-07,trending,2020,-0.01870078740157477,60,False,True,True,0.27362204724409445
2379,2020-12-07,trending,2020,0.09275549805950822,60,True,True,True,0.14489003880983176
3017,2020-12-07,trending,2020,-0.02404517196019884,60,False,False,True,-0.09193771116363103
3037,2020-12-07,trending,2020,0.057621983784001074,60,True,True,True,0.11585365853658547
3042,2020-12-07,trending,2020,-0.022871607270163796,60,False,False,True,0.25794159896992497
3529,2020-12-07,trending,2020,0.04345238095238102,60,True,True,True,0.3639455782312926
3533,2020-12-07,trending,2020,0.08133923360852258,60,True,True,True,0.10647643680238916
1785,2020-12-14,trending,2020,-0.03006681262156008,60,False,False,True,0.04973856574828717
2357,2020-12-14,trending,2020,-0.024461839530332652,60,False,True,True,0.4774951076320939
2454,2020-12-14,trending,2020,0.1876068376068376,60,True,True,False,0.26068376068376065
3037,2020-12-14,trending,2020,0.04403340400082523,60,True,True,True,0.06205246728965497
3533,2020-12-14,trending,2020,0.09283422933863905,60,True,True,True,0.05561495121851312
1216,2020-12-21,neutral,2020,-0.030688638484354547,60,False,True,True,0.06586816909387228
1301,2020-12-21,neutral,2020,-0.020043381744305977,60,False,True,True,0.09425781864128013
2357,2020-12-21,neutral,2020,-0.011928429423459286,60,False,False,True,0.45129224652087485
2376,2020-12-21,neutral,2020,-0.024203841093998757,60,False,False,True,0.2394904847357684
2454,2020-12-21,neutral,2020,0.29307909604519766,60,True,True,False,0.33192090395480234
3533,2020-12-21,neutral,2020,0.07930674834087936,60,True,True,True,0.04936980061579033
4966,2020-12-21,neutral,2020,-0.03524229074889873,60,False,False,True,0.052863436123347984
6271,2020-12-21,neutral,2020,-0.01907358353239752,60,False,False,True,0.08991829456976697
1216,2020-12-28,neutral,2020,-0.03213751224951156,60,False,True,True,0.09118084207758104
2454,2020-12-28,neutral,2020,0.2910810810810811,60,True,True,False,0.34864864864864864
3529,2020-12-28,neutral,2020,-0.010344827586206917,60,False,False,True,0.5586206896551724
3533,2020-12-28,neutral,2020,0.08386077815532955,60,True,True,True,0.053797514392002865
6271,2020-12-28,neutral,2020,-0.018918931959666208,60,False,False,True,0.11351349525646737
6683,2020-12-28,neutral,2020,-0.01607717041800638,60,False,False,True,0.10289389067524124
1101,2021-01-03,neutral,2021,-0.02459488017470468,60,False,True,True,0.0925925871966391
1513,2021-01-03,neutral,2021,-0.00916490758099242,60,False,False,True,0.1283096384428266
2379,2021-01-03,neutral,2021,0.15688545688545674,60,True,True,True,0.2561132561132562
2412,2021-01-03,neutral,2021,0.0,60,False,False,True,0.02752293577981657
3189,2021-01-03,neutral,2021,-0.02852942522834334,60,False,True,True,0.2647058823529411
3529,2021-01-03,neutral,2021,0.2520900321543409,60,True,True,False,0.25562700964630225
3533,2021-01-03,neutral,2021,0.05137616659617539,60,True,True,True,-0.04179408485067271
2376,2021-01-11,volatile,2021,-0.04040400342860384,60,False,False,True,0.3636364161804051
2412,2021-01-11,volatile,2021,-0.018018018018018056,60,False,False,True,0.03603603603603611
2618,2021-01-11,volatile,2021,-0.04313726986155786,60,False,False,True,0.3960783715341605
6239,2021-01-11,volatile,2021,0.11661505343292422,60,True,True,False,0.15067077651409422
6271,2021-01-11,volatile,2021,0.07046039088191192,60,True,True,True,0.023017946020303937
2027,2021-01-18,volatile,2021,-0.012750447413059196,60,False,False,True,0.7431694368358159
2376,2021-01-18,volatile,2021,-0.03797468354430378,60,False,False,True,0.5063291139240507
2412,2021-01-18,volatile,2021,-0.018018018018018056,60,False,False,True,0.027027027027026973
2610,2021-01-18,volatile,2021,-0.03809520176478798,60,False,False,True,0.9714286440894717
2618,2021-01-18,volatile,2021,-0.008000030517578138,60,False,False,True,0.5439999389648438
6239,2021-01-18,volatile,2021,0.08063725864186,60,False,True,False,0.12254901960784315
1301,2021-01-25,volatile,2021,-0.03571431815218706,60,False,False,True,0.16883114952927714
1326,2021-01-25,volatile,2021,-0.03166867871429557,60,False,False,True,0.10962241373045711
2002,2021-01-25,volatile,2021,-0.01670152455685403,60,False,False,True,0.6388308454977574
2376,2021-01-25,volatile,2021,-0.04218364255888385,60,False,False,True,0.5322580935240733
2382,2021-01-25,volatile,2021,0.08878998531137983,60,True,True,False,0.11625142428934865
2474,2021-01-25,volatile,2021,-0.034146341463414664,60,False,False,True,-0.06585365853658531
2610,2021-01-25,volatile,2021,0.009852254702272356,60,False,False,True,0.8177341336305415
2618,2021-01-25,volatile,2021,0.004132168221838928,60,False,False,True,0.3884296452410472
5871,2021-01-25,volatile,2021,-0.047337295636539434,60,False,False,True,0.1715976437793274
1301,2021-02-01,neutral,2021,0.022701475989099995,60,False,False,True,0.08626559143872803
1303,2021-02-01,neutral,2021,0.026986553734846153,60,False,False,True,0.21139440402758836
1326,2021-02-01,neutral,2021,0.016645365904694343,60,False,False,True,0.07042253658714803
2002,2021-02-01,neutral,2021,0.01939650175829577,60,False,False,True,0.6530171212486688
2376,2021-02-01,neutral,2021,-0.0025906341469971172,60,False,False,True,0.34715031232093896
2382,2021-02-01,neutral,2021,0.1018181725704308,60,True,True,True,0.06545456395004745
2455,2021-02-01,neutral,2021,0.009615384615384581,60,False,False,True,-0.08076924544114328
2603,2021-02-01,neutral,2021,1.5221153846153848,60,True,False,False,1.7596153846153846
2610,2021-02-01,neutral,2021,0.35995573938495085,60,True,True,True,0.3097345080462681
2615,2021-02-01,neutral,2021,0.021765345061330432,60,False,False,True,1.1499394846267843
2618,2021-02-01,neutral,2021,-0.011718794528859933,60,False,False,True,0.19140623224666364
3374,2021-02-01,neutral,2021,-0.0680628272251309,60,False,False,True,-0.3612565445026178
3481,2021-02-01,neutral,2021,0.5633212260085685,60,True,True,False,0.543795665800338
5347,2021-02-01,neutral,2021,0.021739130434782705,60,False,True,True,-0.11739130434782608
5483,2021-02-01,neutral,2021,0.03333333333333344,60,False,False,True,0.03333333333333344
5871,2021-02-01,neutral,2021,0.031645523778223605,60,False,False,True,0.18987336901436258
6176,2021-02-01,neutral,2021,0.05043859649122817,60,False,True,True,0.026315789473684292
6239,2021-02-01,neutral,2021,0.06307219487040805,60,True,True,True,-0.029501540547785865
6488,2021-02-01,neutral,2021,0.11671802773497686,60,True,True,True,0.0015408320493066618
1301,2021-02-08,ranging,2021,0.03191269561427168,60,True,True,True,0.023908556390030533
1326,2021-02-08,ranging,2021,0.002993989133549313,60,False,True,True,0.0023951730328406473
2002,2021-02-08,ranging,2021,0.38239581584930415,60,True,True,False,0.5749999682108562
2376,2021-02-08,ranging,2021,0.16674501065829128,60,True,True,True,0.32784961252805767
2377,2021-02-08,ranging,2021,0.17482394366197163,60,True,True,False,0.20070422535211274
2408,2021-02-08,ranging,2021,-0.027252553237515298,60,False,True,True,-0.16462739488939204
2455,2021-02-08,ranging,2021,-0.014908256880733939,60,False,True,True,-0.10000001399888903
2481,2021-02-08,ranging,2021,-0.03209456561017965,60,False,True,True,-0.11969113618255878
2615,2021-02-08,ranging,2021,0.935307561153389,60,True,True,False,1.1548975528971197
2618,2021-02-08,ranging,2021,0.16749053614193699,60,True,True,True,0.16349814711590738
3189,2021-02-08,ranging,2021,0.08210640922688395,60,True,True,True,0.06455262458939082
5483,2021-02-08,ranging,2021,0.01238390092879249,60,False,False,True,-0.07120743034055732
5871,2021-02-08,ranging,2021,0.11869560534687928,60,True,True,True,0.16811594683638065
6176,2021-02-08,ranging,2021,0.01914893617021285,60,False,True,True,-0.008510638297872353
6239,2021-02-08,ranging,2021,0.011083743842364546,60,False,True,True,0.0
1301,2021-02-22,neutral,2021,0.024665290756544334,60,True,True,True,0.018537621833614626
1303,2021-02-22,neutral,2021,0.14455310234523955,60,True,True,True,0.1410614342089911
1326,2021-02-22,neutral,2021,0.005402101133345161,60,False,True,True,0.00480184732089195
2002,2021-02-22,neutral,2021,0.3005112084227264,60,True,True,False,0.45194269497978046
2455,2021-02-22,neutral,2021,-0.06578947368421051,60,False,False,True,-0.1263158028585869
2615,2021-02-22,neutral,2021,1.2074867592973937,60,True,True,False,1.6737969824307153
3374,2021-02-22,neutral,2021,-0.016528925619834656,60,False,False,True,-0.209366391184573
6176,2021-02-22,neutral,2021,0.007352941176470562,60,False,True,True,-0.025210084033613467
1303,2021-03-01,neutral,2021,0.1104335635866589,60,True,True,True,0.1436314096990896
1590,2021-03-01,neutral,2021,-0.015228387891113027,60,False,False,True,0.013197994682661696
2002,2021-03-01,neutral,2021,0.3340771245136551,60,True,True,False,0.49898585536540274
2382,2021-03-01,neutral,2021,0.05959302325581395,60,True,True,True,0.04302322032839756
2455,2021-03-01,neutral,2021,0.0,60,False,False,True,0.08095238095238089
3533,2021-03-01,neutral,2021,-0.042226422653019124,60,False,False,True,0.13819580139433563
5347,2021-03-01,neutral,2021,-0.021739130434782594,60,False,False,True,0.026086956521739202
5483,2021-03-01,neutral,2021,-0.018018018018018056,60,False,False,True,0.012012012012011963
5871,2021-03-01,neutral,2021,0.13514698708194928,60,True,True,True,0.2264705282186208
6239,2021-03-01,neutral,2021,0.011083743842364546,60,False,True,True,0.054187192118226646
6415,2021-03-01,neutral,2021,-0.021113243761996192,60,False,False,True,0.4126679462571976
1303,2021-03-08,ranging,2021,0.11496599158462217,60,True,True,True,0.17006802721088432
1513,2021-03-08,ranging,2021,0.0009633580330685731,60,False,True,True,-0.030828559571824843
1590,2021-03-08,ranging,2021,-0.031578995946839106,60,False,False,True,0.010526310315849052
2002,2021-03-08,ranging,2021,0.3364541507971084,60,True,True,False,0.5159362015448916
2327,2021-03-08,ranging,2021,-0.021937829199284886,60,False,False,True,-0.10237660700610252
2330,2021-03-08,ranging,2021,-0.022157190635451518,60,False,True,True,-0.0050167224080267525
2344,2021-03-08,ranging,2021,-0.020295186185341096,60,False,False,True,0.25276751248046536
2382,2021-03-08,ranging,2021,0.10529412213493794,60,True,True,True,0.024705864401424638
2408,2021-03-08,ranging,2021,-0.02144471285102645,60,False,False,True,-0.07223478144582884
2412,2021-03-08,ranging,2021,0.006818181818181834,60,False,True,True,0.036363636363636376
2481,2021-03-08,ranging,2021,-0.019133952341255922,60,False,False,True,0.0876132596260597
2615,2021-03-08,ranging,2021,1.6762114893307647,60,True,True,False,2.4251102126959414
3533,2021-03-08,ranging,2021,-0.033530579776548164,60,False,False,True,0.12228801826221636
5871,2021-03-08,ranging,2021,0.1318181389146067,60,True,True,True,0.21407618820688645
6239,2021-03-08,ranging,2021,0.06000000000000005,60,True,True,True,0.050000000000000044
6271,2021-03-08,ranging,2021,-0.0202020466141567,60,False,False,True,-0.09343434161281683
6415,2021-03-08,ranging,2021,-0.06431535269709543,60,False,False,True,0.400414937759336
6510,2021-03-08,ranging,2021,-0.02721893491124261,60,False,False,True,-0.19053254437869827
8069,2021-03-08,ranging,2021,0.1118902289865038,60,True,True,True,0.30691061086715754
2027,2021-03-15,ranging,2021,0.11079076804342503,60,True,True,True,0.5140033358787861
2327,2021-03-15,ranging,2021,-0.0362069236414323,60,False,False,True,-0.14827593488334012
2344,2021-03-15,ranging,2021,0.005376383756966918,60,False,True,True,0.22580653169630716
2352,2021-03-15,ranging,2021,0.11356654150545542,60,True,True,True,0.025597177621982548
2379,2021-03-15,ranging,2021,0.05305429864253375,60,True,True,True,0.16063348416289602
2412,2021-03-15,ranging,2021,0.004524886877828038,60,False,True,True,0.03619909502262453
2455,2021-03-15,ranging,2021,-0.022935779816513735,60,False,False,True,0.09174311926605494
2474,2021-03-15,ranging,2021,-0.014742014742014753,60,False,False,True,-0.11793611793611791
2481,2021-03-15,ranging,2021,-0.03142325230803289,60,False,True,True,0.04436232150777153
2615,2021-03-15,ranging,2021,1.7418889576780718,60,True,True,False,2.5831619934391767
3533,2021-03-15,ranging,2021,-0.008000048762389578,60,False,False,True,0.0740000046792193
5483,2021-03-15,ranging,2021,-0.02114803625377648,60,False,False,True,0.09969788519637457
6239,2021-03-15,ranging,2021,0.02586206896551735,60,False,True,True,0.0640394088669951
6271,2021-03-15,ranging,2021,-0.016949164264970173,60,False,False,True,-0.12348670646324345
6415,2021-03-15,ranging,2021,0.030991735537190035,60,False,False,True,0.34090909090909083
1101,2021-03-22,neutral,2021,0.11735803932687983,60,True,True,False,0.10698684935598068
1301,2021-03-22,neutral,2021,-0.031000022888183598,60,False,True,True,0.0
1303,2021-03-22,neutral,2021,0.07951569023899863,60,True,True,True,0.06544502487092685
1326,2021-03-22,neutral,2021,-0.020301602721658263,60,False,True,True,-0.039443086042402764
1590,2021-03-22,neutral,2021,-0.01452281413465173,60,False,False,True,0.03526969146986847
2002,2021-03-22,neutral,2021,0.37604372735213065,60,True,True,True,0.36381708776602295
2027,2021-03-22,neutral,2021,0.25294614597924925,60,True,True,True,0.4747474955472304
2327,2021-03-22,neutral,2021,-0.015985831794416705,60,False,False,True,-0.06394322407918618
2330,2021-03-22,neutral,2021,-0.028667790893760592,60,False,False,True,-0.016863406408094472
2352,2021-03-22,neutral,2021,0.07532679706825895,60,True,True,True,-0.02777781469196816
2379,2021-03-22,neutral,2021,0.052302631578947434,60,True,True,True,0.09539473684210531
2412,2021-03-22,neutral,2021,0.004524886877828038,60,False,True,True,0.02714932126696823
2454,2021-03-22,neutral,2021,0.07928490351872863,60,True,True,True,0.041997729852440324
2455,2021-03-22,neutral,2021,-0.017937219730941756,60,False,False,True,0.094170403587444
2474,2021-03-22,neutral,2021,-0.02195121951219514,60,False,False,True,-0.13170731707317074
3189,2021-03-22,neutral,2021,0.08961748633879774,60,True,True,True,0.36612021857923494
3443,2021-03-22,neutral,2021,-0.04613466334164584,60,False,False,True,0.03990024937655856
5483,2021-03-22,neutral,2021,-0.02114803625377648,60,False,False,True,0.07552870090634434
6271,2021-03-22,neutral,2021,0.007594890253293407,60,False,False,True,0.027848081585139184
1301,2021-03-29,ranging,2021,-0.04532021959426946,60,False,True,True,0.014778325123152802
1326,2021-03-29,ranging,2021,-0.029863502409334997,60,False,True,True,-0.03299205319154752
1590,2021-03-29,ranging,2021,-0.02427180304385823,60,False,False,True,0.06310679582548162
2002,2021-03-29,ranging,2021,0.35450098831269283,60,True,True,True,0.46575349828652146
2027,2021-03-29,ranging,2021,0.22008192331063148,60,True,True,True,0.727868786968775
2330,2021-03-29,ranging,2021,-0.0033388981636059967,60,False,False,True,-0.015025041736227096
2344,2021-03-29,ranging,2021,0.06879198064891212,60,True,True,True,0.17114097621240476
2408,2021-03-29,ranging,2021,0.009320200847164006,60,False,True,True,-0.10964912647612479
2412,2021-03-29,ranging,2021,-0.008928571428571397,60,False,True,True,0.017857142857142794
2455,2021-03-29,ranging,2021,-0.02111111111111108,60,False,True,True,0.22666666666666657
2474,2021-03-29,ranging,2021,-0.03373493975903619,60,False,False,True,-0.11807228915662649
2481,2021-03-29,ranging,2021,-0.02609885292189751,60,False,True,True,0.4578754706714747
3443,2021-03-29,ranging,2021,0.0,60,False,False,True,0.04677623261694053
4958,2021-03-29,ranging,2021,-0.05976095617529875,60,False,False,True,-0.14741035856573703
6176,2021-03-29,ranging,2021,-0.03486055776892427,60,False,True,True,-0.027888446215139417
6239,2021-03-29,ranging,2021,0.010922330097087318,60,False,True,True,0.043689320388349495
6510,2021-03-29,ranging,2021,-0.04175824175824172,60,False,False,True,-0.27692307692307694
6669,2021-03-29,ranging,2021,-0.032863849765258246,60,False,True,True,0.153755868544601
1301,2021-04-04,neutral,2021,-0.024626888445953843,60,False,True,True,0.04477611940298498
1326,2021-04-04,neutral,2021,-0.025428575788225438,60,False,True,True,-0.027428588867187464
2002,2021-04-04,neutral,2021,0.3052044525317288,60,True,True,True,0.4479554392301346
2303,2021-04-04,neutral,2021,0.040776687918357535,60,True,True,True,0.02135919367225414
2368,2021-04-04,neutral,2021,-0.0344202836579921,60,False,False,True,0.21920293764866816
2412,2021-04-04,neutral,2021,-0.0044642857142858094,60,False,True,True,0.017857142857142794
2492,2021-04-04,neutral,2021,-0.06358381502890176,60,False,False,True,-0.18689788053949907
3293,2021-04-04,neutral,2021,0.017173051519154603,60,False,False,True,0.10964332892998674
3374,2021-04-04,neutral,2021,-0.005571030640668551,60,False,False,True,-0.06128133704735372
4938,2021-04-04,neutral,2021,0.010988947648731706,60,False,False,True,-0.06593410508987485
4966,2021-04-04,neutral,2021,-0.004166666666666652,60,False,False,True,0.18333333333333335
6223,2021-04-04,neutral,2021,-0.08823529411764697,60,False,True,True,0.007843137254901933
6510,2021-04-04,neutral,2021,-0.04385964912280704,60,False,False,True,-0.2894736842105263
1326,2021-04-12,volatile,2021,-0.03752820443402172,60,False,True,True,-0.031602657681547464
2327,2021-04-12,volatile,2021,-0.012433470550537673,60,False,False,True,0.07104794656694424
2368,2021-04-12,volatile,2021,-0.0326678770403559,60,False,False,True,0.2976406436323473
2412,2021-04-12,volatile,2021,0.0045045045045044585,60,False,True,True,0.027027027027026973
2492,2021-04-12,volatile,2021,-0.029940119760479056,60,False,False,True,-0.12974051896207583
3293,2021-04-12,volatile,2021,0.005201560468140354,60,False,False,True,0.10013003901170348
4966,2021-04-12,volatile,2021,-0.025423728813559365,60,False,False,True,0.23305084745762716
6257,2021-04-12,volatile,2021,-0.025193784408976905,60,False,False,True,0.10271324047453056
6510,2021-04-12,volatile,2021,-0.026376146788990806,60,False,False,True,-0.2580275229357798
2368,2021-04-19,neutral,2021,-0.009090936897214963,60,False,False,True,0.4563636464647025
2412,2021-04-19,neutral,2021,-0.026200873362445476,60,False,True,True,0.0
3293,2021-04-19,neutral,2021,-0.010178117048346036,60,False,False,True,0.03816793893129766
3413,2021-04-19,neutral,2021,-0.01642710472279263,60,False,True,True,0.08213552361396315
3680,2021-04-19,neutral,2021,-0.004484309065884262,60,False,False,True,-0.07922276277421614
4966,2021-04-19,neutral,2021,-0.02429149797570851,60,False,False,True,0.22672064777327927
6147,2021-04-19,neutral,2021,-0.031776874146950074,60,False,True,True,-0.03501941636417094
6531,2021-04-19,neutral,2021,-0.00832177531206657,60,False,False,True,0.026352288488210807
2368,2021-04-26,neutral,2021,-0.05555558204650879,60,False,False,True,0.2847222089767456
2408,2021-04-26,neutral,2021,-0.044838404414388244,60,False,False,True,-0.2544317115500201
2412,2021-04-26,neutral,2021,-0.023026315789473673,60,False,True,True,0.00877192982456143
3019,2021-04-26,neutral,2021,-0.03712039364585584,60,False,False,True,-0.007874067104857607
3413,2021-04-26,neutral,2021,-0.024590163934426257,60,False,False,True,-0.03893442622950816
3529,2021-04-26,neutral,2021,0.05714285714285694,60,True,True,True,0.5906362545018007
3680,2021-04-26,neutral,2021,-0.003096041722684295,60,False,False,True,-0.12229107087478641
3711,2021-04-26,neutral,2021,-0.08686440677966101,60,False,True,True,0.012711864406779627
4938,2021-04-26,neutral,2021,-0.004076024844875015,60,False,False,True,-0.08695654427396826
5347,2021-04-26,neutral,2021,-0.0675105485232067,60,False,False,True,-0.016877637130801704
6147,2021-04-26,neutral,2021,-0.0390117027369683,60,False,False,True,-0.09362814609585834
6531,2021-04-26,neutral,2021,-0.048979591836734726,60,False,False,True,-0.025850340136054473
1326,2021-05-02,trending,2021,-0.05204877540195407,60,False,True,True,-0.107419759134193
2368,2021-05-02,trending,2021,-0.07251907046542383,60,False,False,True,0.39312984951586905
2408,2021-05-02,trending,2021,-0.027365951881398343,60,False,False,True,-0.16419605926534753
2412,2021-05-02,trending,2021,-0.014380530973451378,60,False,True,True,0.022123893805309658
2455,2021-05-02,trending,2021,-0.04824561403508776,60,False,False,True,0.21052631578947367
3019,2021-05-02,trending,2021,-0.08761682399173676,60,False,False,True,0.043224353312988795
3293,2021-05-02,trending,2021,-0.04347826086956519,60,False,False,True,0.09207161125319696
3413,2021-05-02,trending,2021,-0.0377777777777778,60,False,False,True,0.05555555555555558
4938,2021-05-02,trending,2021,-0.009695249000411854,60,False,False,True,-0.05817170534304905
5347,2021-05-02,trending,2021,-0.03913043478260869,60,False,False,True,-0.013043478260869601
6147,2021-05-02,trending,2021,-0.031123180030684816,60,False,False,True,-0.008119059022089203
6531,2021-05-02,trending,2021,-0.0858369098712446,60,False,False,True,0.014306151645207432
1216,2021-05-10,neutral,2021,-0.04055847677508728,60,False,True,True,-0.002659533994128216
1301,2021-05-10,neutral,2021,-0.09716984011092278,60,False,False,True,-0.047169811320754707
1326,2021-05-10,neutral,2021,-0.08733624599633771,60,False,False,True,-0.09279476137110887
2303,2021-05-10,neutral,2021,-0.06666666666666665,60,False,False,True,0.13142860049293148
2412,2021-05-10,neutral,2021,-0.02631578947368418,60,False,False,True,0.026315789473684292
3019,2021-05-10,neutral,2021,-0.05939395788944124,60,False,False,True,0.06666666666666665
3711,2021-05-10,neutral,2021,-0.05909090909090908,60,False,False,True,0.15454545454545454
6223,2021-05-10,neutral,2021,-0.08403361344537819,60,False,False,True,0.41176470588235303
1216,2021-05-17,volatile,2021,-0.0027548052313266513,60,False,True,True,0.033057872952082956
1303,2021-05-17,volatile,2021,0.054557123449967104,60,False,True,True,0.11681640944638505
2027,2021-05-17,volatile,2021,0.3628821043828938,60,True,True,False,0.48180497058399374
2376,2021-05-17,volatile,2021,-0.04225352112676062,60,False,False,True,-0.08356808944487237
2377,2021-05-17,volatile,2021,-0.0060240963855421326,60,False,False,True,-0.13554216867469882
2409,2021-05-17,volatile,2021,0.10000000000000009,60,False,False,True,0.05750000000000011
2412,2021-05-17,volatile,2021,-0.0022222222222221255,60,False,True,True,0.04888888888888898
2449,2021-05-17,volatile,2021,0.06844108265457671,60,False,False,True,0.21292769451788862
2458,2021-05-17,volatile,2021,0.0644946808510638,60,False,True,True,-0.09042553191489366
3006,2021-05-17,volatile,2021,0.09518938937822696,60,False,False,True,0.770726769742367
3035,2021-05-17,volatile,2021,0.5590225799241806,60,True,True,False,0.8289473995560468
3037,2021-05-17,volatile,2021,0.4215897118063776,60,True,True,False,0.5145005618791028
3481,2021-05-17,volatile,2021,0.098143211909693,60,False,False,True,0.04509281261026321
3529,2021-05-17,volatile,2021,0.0035629453681709222,60,False,False,True,0.5676959619952493
3711,2021-05-17,volatile,2021,0.03398058252427183,60,False,False,True,0.22815533980582514
4966,2021-05-17,volatile,2021,0.20703422053231924,60,True,True,False,0.26615969581749055
5871,2021-05-17,volatile,2021,0.07352937660967163,60,False,True,True,0.2774063724973652
6415,2021-05-17,volatile,2021,0.34183303085299466,60,True,True,False,0.4519056261343013
6505,2021-05-17,volatile,2021,0.037735832458498875,60,False,False,True,0.011530382143890128
8069,2021-05-17,volatile,2021,0.406513423751401,60,True,True,False,0.5862069318309955
8150,2021-05-17,volatile,2021,0.07313991423906652,60,False,False,True,0.36191671934123604
1216,2021-05-24,volatile,2021,-0.021739110153428554,60,False,False,True,-0.04755434881198606
1303,2021-05-24,volatile,2021,0.007344016229226202,60,False,False,True,0.05140764668935627
2376,2021-05-24,volatile,2021,0.039354203692519185,60,False,False,True,-0.11099899262735646
2377,2021-05-24,volatile,2021,-0.003039513677811523,60,False,False,True,-0.1550151975683891
2409,2021-05-24,volatile,2021,0.01106194690265494,60,False,False,True,-0.11946902654867253
2412,2021-05-24,volatile,2021,-0.008849557522123908,60,False,False,True,0.03982300884955747
2454,2021-05-24,volatile,2021,0.009544008483563182,60,False,False,True,-0.044538706256627814
2458,2021-05-24,volatile,2021,-0.02378048780487807,60,False,True,True,-0.2195121951219512
3481,2021-05-24,volatile,2021,-0.01605499045560177,60,False,False,True,-0.09862381540669818
3529,2021-05-24,volatile,2021,0.3712374581939799,60,True,True,True,0.3377926421404682
3711,2021-05-24,volatile,2021,0.009389671361502261,60,False,False,True,0.1455399061032865
8046,2021-05-24,volatile,2021,0.20403100775193783,60,True,True,True,0.16434108527131785
8069,2021-05-24,volatile,2021,0.3247833076783375,60,True,True,True,0.3206238464590321
8150,2021-05-24,volatile,2021,0.17108646590841525,60,True,True,False,0.20327104948651775
1216,2021-05-31,volatile,2021,-0.006114140927566458,60,False,True,True,-0.042119545358565436
1301,2021-05-31,volatile,2021,-0.01449275362318836,60,False,False,True,-0.0425120920374773
1303,2021-05-31,volatile,2021,-0.024881498058707874,60,False,False,True,0.005924170509009841
2105,2021-05-31,volatile,2021,0.00750264657391142,60,False,False,True,-0.19399791544995681
2376,2021-05-31,volatile,2021,-0.007954545454545547,60,False,True,True,-0.21636366410688923
2377,2021-05-31,volatile,2021,0.027190332326284095,60,False,False,True,-0.24773413897280971
2379,2021-05-31,volatile,2021,-0.017785571142284518,60,False,True,True,0.10220440881763526
2409,2021-05-31,volatile,2021,-0.07736943907156668,60,False,False,True,-0.31141199226305605
2412,2021-05-31,volatile,2021,0.0,60,False,True,True,0.017621145374449254
2449,2021-05-31,volatile,2021,-0.023148147739337155,60,False,False,True,0.00810181638749774
2454,2021-05-31,volatile,2021,-0.03618090452261302,60,False,False,True,-0.08643216080402005
3042,2021-05-31,volatile,2021,0.11176470588235299,60,True,True,True,0.013574660633484115
3481,2021-05-31,volatile,2021,-0.08418893762440849,60,False,False,True,-0.30184805548753446
3711,2021-05-31,volatile,2021,0.0,60,False,True,True,0.07623318385650224
8046,2021-05-31,volatile,2021,0.17488653555219358,60,True,True,True,0.11800302571860821
8150,2021-05-31,volatile,2021,0.16015367326041208,60,True,True,False,0.21405049754791583
1216,2021-06-07,volatile,2021,0.0027396842224958196,60,False,False,True,-0.009588999290988887
1303,2021-06-07,volatile,2021,-0.03855134907929869,60,False,False,True,0.04672897279559285
1326,2021-06-07,volatile,2021,-0.013698595538180203,60,False,False,True,-0.03995433859549635
2105,2021-06-07,volatile,2021,0.012931001172197254,60,False,False,True,-0.1971983022624607
2352,2021-06-07,volatile,2021,0.008347250291133257,60,False,False,True,-0.006677842009890744
2377,2021-06-07,volatile,2021,-0.005847953216374324,60,False,False,True,-0.23684210526315785
2409,2021-06-07,volatile,2021,-0.05731225296442688,60,False,False,True,-0.30434782608695654
2412,2021-06-07,volatile,2021,-0.004385964912280715,60,False,True,True,-0.01754385964912286
2454,2021-06-07,volatile,2021,-0.007194244604316502,60,False,False,True,-0.07399794450154162
2458,2021-06-07,volatile,2021,-0.040167865707434025,60,False,True,True,-0.24460431654676262
3481,2021-06-07,volatile,2021,-0.0550847872180924,60,False,False,True,-0.2690677992011308
3711,2021-06-07,volatile,2021,-0.03463203463203468,60,False,True,True,0.11255411255411252
5871,2021-06-07,volatile,2021,-0.022004876293177822,60,False,False,True,0.3683373735939386
8150,2021-06-07,volatile,2021,0.1960996147610512,60,True,True,False,0.27410611685653086
8358,2021-06-07,volatile,2021,0.04515706216788029,60,True,True,True,-0.047120397934830804
1216,2021-06-14,volatile,2021,-0.005434803453420622,60,False,False,True,-0.03940219546198209
1301,2021-06-14,volatile,2021,-0.019230769230769273,60,False,False,True,-0.033653846153846145
1303,2021-06-14,volatile,2021,-0.02948113101451333,60,False,False,True,0.034198040001417906
1477,2021-06-14,volatile,2021,-0.01912052353009519,60,False,False,True,-0.06883367044344268
2303,2021-06-14,volatile,2021,-0.046554934161664896,60,False,False,True,0.27001854710046436
2376,2021-06-14,volatile,2021,-0.029999999999999916,60,False,True,True,-0.18844441731770833
2412,2021-06-14,volatile,2021,-0.007641921397379847,60,False,True,True,-0.03056768558951961
2449,2021-06-14,volatile,2021,-0.003550331973465215,60,False,False,True,0.07337274494961177
2454,2021-06-14,volatile,2021,-0.02426693629929222,60,False,False,True,-0.08695652173913049
3006,2021-06-14,volatile,2021,-0.11397058823529416,60,False,False,True,-0.018382352941176516
3042,2021-06-14,volatile,2021,0.061637931034482785,60,True,True,True,-0.07758620689655171
5347,2021-06-14,volatile,2021,-0.07661290322580638,60,False,True,True,0.38306451612903225
