date,Adj Close,Close,High,Low,Open,Volume,ret,nav
2016-03-11,8706.1123046875,8706.1396484375,8707.9697265625,8640.9599609375,8663.2900390625,2073100,0.005246625803949856,1.1216347197852925
2016-03-14,8747.873046875,8747.900390625,8777.0498046875,8739.5703125,8746.48046875,2236200,0.004796700245325747,1.1270148653208525
2016-03-15,8611.15234375,8611.1796875,8759.9404296875,8589.41015625,8745.5703125,2606100,-0.01562897347019654,1.1094007798902357
2016-03-16,8699.1123046875,8699.1396484375,8699.1396484375,8637.6298828125,8637.6298828125,1985300,0.010214623794830624,1.120732891494506
2016-03-17,8734.5126953125,8734.5400390625,8826.83984375,8716.8798828125,8763.509765625,2375000,0.004069412844907916,1.1252936163188645
2016-03-18,8810.6826171875,8810.7099609375,8810.7099609375,8747.0498046875,8747.0498046875,2473700,0.008720541841282348,1.135106786383701
2016-03-21,8812.6728515625,8812.7001953125,8840.75,8747.58984375,8826.16015625,1740400,0.00022588808209822453,1.1353631934786539
2016-03-22,8785.65234375,8785.6796875,8814.3701171875,8713.240234375,8806.01953125,1884200,-0.0030660872619804325,1.1318820708534076
2016-03-23,8766.0625,8766.08984375,8814.5,8734.5498046875,8777.8798828125,1743000,-0.002229747093770329,1.1293582600954315
2016-03-24,8743.3525390625,8743.3798828125,8765.9599609375,8676.8701171875,8745.419921875,1753200,-0.0025906602992087358,1.1264324764874187
2016-03-25,8704.9423828125,8704.9697265625,8765.6201171875,8699.8896484375,8758.1396484375,1484000,-0.004393055862242257,1.1214839956931657
2016-03-28,8690.4228515625,8690.4501953125,8737.8603515625,8676.0302734375,8713.7197265625,1609600,-0.001667958844899231,1.1196134065431365
2016-03-29,8617.322265625,8617.349609375,8711.1103515625,8585.7099609375,8687.0595703125,1903600,-0.00841159943324099,1.1101956670472093
2016-03-30,8737.0126953125,8737.0400390625,8744.4697265625,8624.9296875,8624.9296875,1920800,0.013889471254280528,1.1256156978512883
2016-03-31,8744.802734375,8744.830078125,8803.91015625,8695.080078125,8757.2197265625,2006100,0.0008916107775254201,1.1266193089388443
2016-04-01,8657.5224609375,8657.5498046875,8704.5302734375,8628.9404296875,8700.3798828125,1542800,-0.009980785522160085,1.1153747632512014
2016-04-06,8513.2724609375,8513.2998046875,8605.16015625,8496.8896484375,8605.16015625,2018500,-0.016661758032497587,1.0967906588303555
2016-04-07,8490.22265625,8490.25,8529.4404296875,8436.5400390625,8523.25,1783400,-0.0027075053406211413,1.093821092264029
2016-04-08,8541.47265625,8541.5,8546.3095703125,8452.0498046875,8464.7802734375,1796500,0.006036335796943515,1.1004237636787142
2016-04-11,8562.5625,8562.58984375,8568.4404296875,8476.5703125,8518.9599609375,1435100,0.002469103055669386,1.1031408233561446
2016-04-12,8531.15234375,8531.1796875,8613.5595703125,8520.1396484375,8561.2099609375,1695400,-0.0036683009256746058,1.0990941708526778
2016-04-13,8652.052734375,8652.080078125,8653.080078125,8561.900390625,8562.7900390625,1698200,0.014171591157802643,1.114670084085926
2016-04-14,8667.6826171875,8667.7099609375,8719.150390625,8653.83984375,8684.9296875,1742000,0.0018064884595805353,1.116683722729067
2016-04-15,8700.3623046875,8700.3896484375,8700.3896484375,8613.25,8634.23046875,1565500,0.0037702793064462448,1.1208939322607177
2016-04-18,8665.982421875,8666.009765625,8686.98046875,8650.1298828125,8681.7998046875,1311400,-0.003951533690065734,1.116464682124399
2016-04-19,8633.6923828125,8633.7197265625,8743.349609375,8627.2900390625,8701.75,1525800,-0.003726056159154445,1.112304672019091
2016-04-20,8514.453125,8514.48046875,8695.2197265625,8502.5498046875,8649.08984375,1800900,-0.013810878924601755,1.0969427668665666
2016-04-21,8568.623046875,8568.650390625,8568.650390625,8508.919921875,8549.1396484375,1397500,0.006362093620839948,1.1039216194460748
2016-04-22,8535.72265625,8535.75,8580.330078125,8501.0302734375,8560.2099609375,1593200,-0.0038396234091889747,1.0996829761541398
2016-04-25,8560.2529296875,8560.2802734375,8560.2802734375,8513.73046875,8541.1396484375,1113800,0.0028738275415165493,1.1028432753779485
2016-04-26,8581.54296875,8581.5703125,8622.419921875,8554.5498046875,8556.3701171875,1291300,0.0024870726637962193,1.1055861267405924
2016-04-27,8563.0224609375,8563.0498046875,8597.6396484375,8537.0302734375,8561.3701171875,1429000,-0.002158172355183341,1.1032000813255867
2016-04-28,8473.8427734375,8473.8701171875,8595.990234375,8456.3798828125,8586.919921875,1614700,-0.010414477263834487,1.091710829161161
2016-04-29,8377.873046875,8377.900390625,8424.0400390625,8352.23046875,8424.0400390625,1575700,-0.011325371434221632,1.0793467985221488
2016-05-03,8294.0927734375,8294.1201171875,8363.58984375,8268.41015625,8362.349609375,1644000,-0.01000015153334255,1.068553166979899
2016-05-04,8185.44482421875,8185.47021484375,8285.9599609375,8153.56982421875,8282.51953125,1801400,-0.01309962971462153,1.0545555161620763
2016-05-05,8167.9345703125,8167.9599609375,8207.98046875,8122.33984375,8182.0498046875,1609100,-0.0021391872973279824,1.0522996243975753
2016-05-06,8146.40478515625,8146.43017578125,8170.68017578125,8104.16015625,8169.5400390625,1678500,-0.002635882798056599,1.0495258859192242
2016-05-09,8131.8046875,8131.830078125,8177.35986328125,8106.1298828125,8156.64990234375,1365700,-0.0017922080397442253,1.0476449171885602
2016-05-10,8156.2646484375,8156.2900390625,8168.1298828125,8075.580078125,8119.7099609375,1320800,0.003007928191133491,1.0507961578692695
2016-05-11,8135.53466796875,8135.56005859375,8204.509765625,8115.43994140625,8182.919921875,1584800,-0.0025415943240699734,1.0481254603186745
2016-05-12,8108.0244140625,8108.0498046875,8162.43994140625,8105.490234375,8122.77978515625,1359700,-0.0033814824926761133,1.0445812424244787
2016-05-13,8053.66455078125,8053.68994140625,8095.93017578125,7999.97998046875,8095.93017578125,2020700,-0.006704431347945516,1.0375779191972923
2016-05-16,8067.57470703125,8067.60009765625,8091.47998046875,8003.93017578125,8035.2099609375,1449600,0.001727178020410669,1.0393700009737932
2016-05-17,8140.45458984375,8140.47998046875,8151.2001953125,8047.31005859375,8081.89013671875,1500000,0.009033650891257405,1.0487593067094363
2016-05-18,8159.65478515625,8159.68017578125,8159.68017578125,8061.259765625,8115.60986328125,1482200,0.002358607276053304,1.0512329180410698
2016-05-19,8095.95458984375,8095.97998046875,8166.9599609375,8067.330078125,8159.93017578125,1377200,-0.007806702461399029,1.0430262554322949
2016-05-20,8131.234375,8131.259765625,8165.97998046875,8080.64990234375,8108.68017578125,1228000,0.004357691748418491,1.047571442338976
2016-05-23,8344.4130859375,8344.4404296875,8356.9599609375,8119.7099609375,8150.3798828125,1882300,0.026217421433727184,1.0750360643247143
2016-05-24,8300.6328125,8300.66015625,8354.6201171875,8298.0,8329.6904296875,1382700,-0.005246639820417509,1.0693957373012433
2016-05-25,8396.1728515625,8396.2001953125,8417.26953125,8352.83984375,8352.83984375,1675500,0.011509932615487495,1.0817044101768702
2016-05-26,8394.0927734375,8394.1201171875,8410.740234375,8376.599609375,8400.8896484375,1328900,-0.00024774041549902037,1.0814364282768458
2016-05-27,8463.5830078125,8463.6103515625,8463.6103515625,8415.58984375,8415.58984375,1546200,0.008278441743133191,1.0903890367472377
2016-05-30,8535.8427734375,8535.8701171875,8563.400390625,8462.150390625,8476.6201171875,1612400,0.008537699944050514,1.0996984511652679
2016-05-31,8535.5625,8535.58984375,8545.73046875,8488.900390625,8532.2099609375,2368300,-3.283478235405202e-05,1.0996623428059689
2016-06-01,8597.1328125,8597.16015625,8603.6298828125,8514.1201171875,8516.080078125,1713400,0.007213363531646699,1.1075946070466907
2016-06-02,8555.9921875,8556.01953125,8635.0302734375,8553.5400390625,8598.4697265625,1713200,-0.004785373803940507,1.1022943528287437
2016-06-03,8587.3330078125,8587.3603515625,8601.0498046875,8559.76953125,8565.1796875,1446300,0.0036630141151536844,1.1063320726022094
2016-06-06,8597.0830078125,8597.1103515625,8664.1201171875,8557.6796875,8605.150390625,1253900,0.0011353896425490007,1.1075881905786618
2016-06-07,8679.873046875,8679.900390625,8692.73046875,8621.4599609375,8622.2099609375,1653300,0.009629984457213858,1.118254247638928
2016-06-08,8715.453125,8715.48046875,8754.8203125,8690.58984375,8704.66015625,1745300,0.004099134382167469,1.1228381220734294
2016-06-13,8536.19921875,8536.2197265625,8634.240234375,8520.2099609375,8634.240234375,1795700,-0.020568084895635108,1.0997434922545675
2016-06-14,8576.099609375,8576.1201171875,8577.3095703125,8503.419921875,8513.509765625,1324500,0.004674245966377777,1.1048839638372885
2016-06-15,8606.349609375,8606.3701171875,8608.2900390625,8524.5498046875,8566.4296875,1631200,0.0035272360445810502,1.108781150379615
2016-06-16,8494.119140625,8494.1396484375,8584.669921875,8476.83984375,8583.1904296875,1614200,-0.013040395337619581,1.0943222058357642
2016-06-17,8568.0595703125,8568.080078125,8607.16015625,8538.2802734375,8538.2802734375,1676500,0.008704875684625746,1.10384814459649
2016-06-20,8625.8994140625,8625.919921875,8642.150390625,8604.8095703125,8612.259765625,1441600,0.006750618951107734,1.1112998028005483
2016-06-21,8684.8291015625,8684.849609375,8684.849609375,8627.400390625,8633.2099609375,1522900,0.006831698883565718,1.1188918684226477
2016-06-22,8716.2294921875,8716.25,8716.25,8653.0400390625,8675.1201171875,1616300,0.0036155364844896454,1.1229372627951286
2016-06-23,8676.6591796875,8676.6796875,8711.2099609375,8662.7802734375,8706.080078125,1277400,-0.004539832209952688,1.1178393160397353
2016-06-24,8476.9697265625,8476.990234375,8691.2998046875,8374.259765625,8684.5302734375,2544000,-0.02301450097468516,1.0921128020111974
2016-06-27,8458.849609375,8458.8701171875,8468.66015625,8386.26953125,8406.2900390625,1349900,-0.0021375649477595182,1.0897783399666188
2016-06-28,8505.4892578125,8505.509765625,8505.509765625,8396.009765625,8438.759765625,1527200,0.005513697194940104,1.0957870477427991
2016-06-29,8586.5390625,8586.5595703125,8609.23046875,8530.3701171875,8530.3701171875,1952800,0.009529094307205721,1.1062289058613548
2016-06-30,8666.5595703125,8666.580078125,8666.580078125,8583.76953125,8615.4599609375,2157300,0.009319274752272788,1.116538156973983
2016-07-01,8738.2197265625,8738.240234375,8755.6201171875,8680.5302734375,8692.48046875,1877900,0.008268562178393113,1.1257703221494708
2016-07-04,8760.5595703125,8760.580078125,8782.3798828125,8712.1201171875,8728.3203125,1488300,0.0025565609494366814,1.1286484225931128
2016-07-05,8716.0498046875,8716.0703125,8747.0595703125,8693.759765625,8738.41015625,1539800,-0.005080687035341369,1.1229141131849856
2016-07-06,8575.7294921875,8575.75,8673.5302734375,8569.150390625,8673.5302734375,1803000,-0.01609903402210533,1.1048362806729182
2016-07-07,8640.8896484375,8640.91015625,8653.7001953125,8605.3798828125,8605.3798828125,1591200,0.007598187476314022,1.1132310338641045
2016-07-08,8640.8896484375,8640.91015625,8653.7001953125,8605.3798828125,8605.3798828125,1591200,0.0,1.1132310338641045
2016-07-11,8786.44921875,8786.4697265625,8795.7998046875,8728.23046875,8728.23046875,2165600,0.016845397959289743,1.131983853650177
2016-07-12,8841.439453125,8841.4599609375,8841.4599609375,8794.2998046875,8794.73046875,1993200,0.006258512927980409,1.1390683892325117
2016-07-13,8857.7294921875,8857.75,8865.419921875,8800.169921875,8847.0400390625,2219500,0.0018424603102282777,1.1411670775303082
2016-07-14,8866.33984375,8866.3603515625,8877.3095703125,8818.259765625,8837.759765625,2035000,0.000972069832914757,1.142276371620691
2016-07-15,8949.828125,8949.849609375,8949.849609375,8857.150390625,8857.150390625,2268200,0.009416407015059747,1.153032510859557
2016-07-18,9008.1884765625,9008.2099609375,9008.2099609375,8952.6103515625,8952.6103515625,2099900,0.00652081924386394,1.1605512274451706
2016-07-19,9034.8486328125,9034.8701171875,9034.8701171875,8972.830078125,9018.7998046875,2370800,0.002959539838170544,1.1639859250370324
2016-07-20,9007.658203125,9007.6796875,9034.1298828125,8969.1904296875,9013.51953125,2140900,-0.003009498679540923,1.1604829109326291
2016-07-21,9056.5380859375,9056.5595703125,9075.8896484375,9009.7900390625,9010.2197265625,2658600,0.005426467692932091,1.1667802339570048
2016-07-22,9013.1181640625,9013.1396484375,9060.150390625,9004.240234375,9055.169921875,2094400,-0.004794306440309981,1.1611863319669185
2016-07-25,8991.6484375,8991.669921875,9085.91015625,8916.0498046875,9030.3603515625,1980900,-0.002382047477342941,1.1584203309941314
2016-07-26,9024.7685546875,9024.7900390625,9024.7900390625,8960.48046875,8983.5498046875,1792500,0.0036834222647481596,1.1626872822332521
2016-07-27,9063.3681640625,9063.3896484375,9084.900390625,9042.1396484375,9058.1904296875,2133200,0.004277064530911812,1.1676601707686343
2016-07-28,9076.6181640625,9076.6396484375,9081.400390625,9015.349609375,9060.48046875,2369500,0.00146192545106838,1.1693672028904798
2016-07-29,8984.388671875,8984.41015625,9071.509765625,8984.41015625,9066.3701171875,1899200,-0.01016119354296241,1.157485036419117
2016-08-01,9080.6884765625,9080.7099609375,9080.7099609375,9008.740234375,9008.740234375,1830200,0.01071854501438918,1.169891591885457
2016-08-02,9068.73828125,9068.759765625,9086.419921875,9052.7099609375,9081.0595703125,1733700,-0.0013159979080827888,1.1683520169978523
2016-08-03,9001.6884765625,9001.7099609375,9033.9501953125,8948.400390625,9000.8203125,1685800,-0.007393492210660546,1.159713815460869
2016-08-04,9024.6884765625,9024.7099609375,9035.25,8972.3095703125,9009.2900390625,1640000,0.002555070103325674,1.1626769655591669
2016-08-05,9092.0986328125,9092.1201171875,9101.7099609375,9023.23046875,9025.759765625,1959600,0.007469509440389599,1.1713615921295346
2016-08-08,9150.23828125,9150.259765625,9153.990234375,9104.4296875,9123.0703125,1891100,0.006394509497030798,1.178851874954864
2016-08-09,9155.05859375,9155.080078125,9168.33984375,9127.6298828125,9154.0,1911500,0.0005267951537406557,1.1794728884095682
2016-08-10,9200.3984375,9200.419921875,9200.419921875,9131.6298828125,9160.9404296875,2158200,0.004952424595207505,1.1853141389515083
2016-08-11,9131.80859375,9131.830078125,9187.1796875,9063.8095703125,9168.7001953125,2218600,-0.007455077521724918,1.1764775301580281
2016-08-12,9150.3681640625,9150.3896484375,9173.7197265625,9135.33984375,9135.33984375,1924700,0.0020324042556332245,1.1788686080969781
2016-08-15,9148.48828125,9148.509765625,9162.01953125,9117.259765625,9152.3603515625,1666600,-0.0002054429248071754,1.1786264178821673
2016-08-16,9110.3388671875,9110.3603515625,9165.580078125,9082.33984375,9146.08984375,1762700,-0.00417001402849726,1.1737115291852411
2016-08-17,9117.6787109375,9117.7001953125,9133.0703125,9073.26953125,9121.1796875,1704800,0.00080565899336138,1.174657140434341
2016-08-18,9122.478515625,9122.5,9128.7998046875,9093.509765625,9104.8798828125,1779500,0.0005264271235818629,1.1752755118139748
2016-08-19,9034.248046875,9034.26953125,9175.1298828125,9034.26953125,9139.6904296875,1966900,-0.009671742258152927,1.1639085499813913
2016-08-22,8981.7880859375,8981.8095703125,9012.7197265625,8928.330078125,9004.6796875,1680100,-0.005806773946254173,1.1571499961375369
2016-08-23,9030.908203125,9030.9296875,9046.2998046875,8986.759765625,8987.0703125,1606000,0.005468844201490963,1.163478269184169
2016-08-24,9017.3583984375,9017.3798828125,9054.759765625,9016.3896484375,9043.1298828125,1538600,-0.0015003776085483755,1.1617326124410525
2016-08-25,9115.4482421875,9115.4697265625,9115.4697265625,9031.33984375,9034.4697265625,1843600,0.010877865302865164,1.174369783317132
2016-08-26,9131.6982421875,9131.7197265625,9131.7197265625,9092.080078125,9097.01953125,1535600,0.0017826837768597503,1.176463313277886
2016-08-29,9110.1484375,9110.169921875,9136.419921875,9027.349609375,9117.5302734375,1604400,-0.0023598845926924295,1.1736869956310134
2016-08-30,9110.5380859375,9110.5595703125,9134.3701171875,9093.8701171875,9113.33984375,1631700,4.277071018887746e-05,1.173737195057356
2016-08-31,9068.8291015625,9068.849609375,9130.759765625,9044.5,9122.1904296875,2149900,-0.004578199683081485,1.1683635918029236
2016-09-01,9001.1298828125,9001.150390625,9069.1298828125,8980.2099609375,9055.73046875,1891700,-0.0074650282743706775,1.1596417245553694
2016-09-02,8987.529296875,8987.5498046875,9038.48046875,8958.8095703125,9015.6298828125,1968000,-0.0015109830796367074,1.1578895255311255
2016-09-05,9090.109375,9090.1298828125,9100.0498046875,9032.3798828125,9032.3798828125,1467300,0.011413575485445415,1.1711051850345815
2016-09-06,9181.8291015625,9181.849609375,9181.849609375,9098.599609375,9102.830078125,1709300,0.010090034767921363,1.1829216770684734
2016-09-07,9259.0498046875,9259.0703125,9278.8798828125,9202.23046875,9202.23046875,1969500,0.008410146801593799,1.1928702220274068
2016-09-08,9262.869140625,9262.8896484375,9273.5703125,9224.8896484375,9241.9501953125,1860000,0.0004124966987608669,1.1933622770560433
2016-09-09,9164.859375,9164.8798828125,9217.3701171875,9142.1298828125,9217.3701171875,1587900,-0.010580906104342147,1.1807354228540494
2016-09-12,8947.0390625,8947.0595703125,9031.509765625,8947.0595703125,9031.509765625,1673200,-0.023766848587780443,1.1526730628368482
2016-09-13,8940.8095703125,8940.830078125,9014.75,8885.5498046875,8983.9501953125,1797200,-0.0006962613961094544,1.1518705010808596
2016-09-14,8902.279296875,8902.2998046875,8965.3203125,8895.849609375,8913.1103515625,1755900,-0.004309473852072143,1.1469065452754785
2016-09-19,9152.859375,9152.8798828125,9155.3798828125,9003.41015625,9003.41015625,1678200,0.02814779142722834,1.1791894314984157
2016-09-20,9161.5595703125,9161.580078125,9173.4599609375,9130.900390625,9141.2099609375,1425100,0.0009505418429927026,1.1803103003938697
2016-09-21,9228.4794921875,9228.5,9228.5,9133.16015625,9141.919921875,1624800,0.0073044083339710575,1.1889317687887386
2016-09-22,9235.2392578125,9235.259765625,9290.759765625,9207.41015625,9265.2802734375,1489300,0.0007324880126782229,1.1898026470572687
2016-09-23,9284.599609375,9284.6201171875,9284.6201171875,9228.66015625,9240.25,1566400,0.005344771323728903,1.1961618701261572
2016-09-26,9194.4990234375,9194.51953125,9229.33984375,9189.490234375,9229.33984375,1242800,-0.0097042835140565,1.184553976209749
2016-09-29,9270.8798828125,9270.900390625,9303.1298828125,9238.490234375,9241.6103515625,1843300,0.008307215957875647,1.1943943219038837
2016-09-30,9166.8291015625,9166.849609375,9240.650390625,9160.91015625,9240.4404296875,1606100,-0.01122337387587713,1.1809891878739316
2016-10-03,9234.1796875,9234.2001953125,9256.580078125,9212.3798828125,9219.51953125,1379500,0.0073471900170174465,1.1896661398452846
2016-10-04,9287.7490234375,9287.76953125,9287.76953125,9224.4501953125,9228.66015625,1396600,0.0058011884954252135,1.196567617369152
2016-10-05,9272.259765625,9272.2802734375,9276.1298828125,9244.41015625,9260.6904296875,1339700,-0.0016677047982709414,1.1945720958122097
2016-10-06,9284.2890625,9284.3095703125,9284.3095703125,9242.830078125,9263.400390625,1405800,0.0012973396532738324,1.1961218615608014
2016-10-07,9265.7890625,9265.8095703125,9289.9501953125,9249.0595703125,9289.66015625,1501300,-0.001992609128324996,1.1937384582208663
2016-10-11,9219.7998046875,9219.8203125,9327.7099609375,9167.7197265625,9311.7900390625,2070400,-0.004963328618348584,1.1878135419683553
2016-10-12,9252.5791015625,9252.599609375,9258.6904296875,9166.580078125,9201.5498046875,1385400,0.0035553075617491547,1.1920365844360634
2016-10-13,9219.1494140625,9219.169921875,9285.0498046875,9187.7802734375,9268.2197265625,1523400,-0.003613004875530179,1.1877297504446855
2016-10-14,9165.1494140625,9165.169921875,9216.6298828125,9149.8701171875,9198.259765625,1479500,-0.005857360310917992,1.1807727893443343
2016-10-17,9176.19921875,9176.2197265625,9182.669921875,9074.990234375,9150.669921875,1260400,0.0012056300954252919,1.182196364555027
2016-10-18,9222.5595703125,9222.580078125,9222.580078125,9157.400390625,9175.0703125,1276700,0.005052227708573831,1.1881690897850072
2016-10-19,9283.9697265625,9283.990234375,9298.8701171875,9226.4599609375,9227.98046875,1506800,0.0066586742245435815,1.196080720677558
2016-10-20,9317.2197265625,9317.240234375,9331.8896484375,9279.150390625,9288.490234375,1631700,0.003581434185151222,1.200364405058793
2016-10-21,9306.5498046875,9306.5703125,9348.08984375,9292.5302734375,9322.5498046875,1895600,-0.0011451805048059427,1.1989897711434567
2016-10-24,9322.4794921875,9322.5,9343.5703125,9308.5302734375,9333.9404296875,1257600,0.0017116603609177439,1.2010420344078687
2016-10-25,9385.6298828125,9385.650390625,9399.9697265625,9334.7998046875,9338.08984375,1429900,0.006773975931885223,1.20917786424213
2016-10-26,9362.2294921875,9362.25,9372.740234375,9338.83984375,9355.66015625,1311100,-0.002493209277044217,1.206163130773405
2016-10-27,9299.529296875,9299.5498046875,9370.3203125,9286.8603515625,9363.900390625,1445200,-0.006697128928676355,1.1980853007775998
2016-10-28,9306.8994140625,9306.919921875,9320.5703125,9276.7099609375,9307.3896484375,1372600,0.000792524083669699,1.1990348122327568
2016-10-31,9290.099609375,9290.1201171875,9314.33984375,9194.48046875,9283.2001953125,1320100,-0.0018050874863566602,1.1968704494974893
2016-11-01,9272.6796875,9272.7001953125,9289.1201171875,9236.8203125,9272.2998046875,1119300,-0.0018751018991425283,1.194626195444609
2016-11-02,9139.01953125,9139.0400390625,9230.23046875,9139.0400390625,9230.23046875,1373000,-0.014414372667582609,1.177406408265014
2016-11-03,9067.2490234375,9067.26953125,9154.1904296875,9067.26953125,9126.2900390625,1401300,-0.007853177960238211,1.1681600262093839
2016-11-04,9068.1298828125,9068.150390625,9098.8798828125,9048.2099609375,9065.1103515625,1181400,9.714714798803037e-05,1.1682735096243237
2016-11-07,9189.8193359375,9189.83984375,9191.669921875,9102.9697265625,9102.9697265625,1245000,0.013419434822210974,1.183951079841243
2016-11-08,9217.4091796875,9217.4296875,9230.2001953125,9165.0,9214.9501953125,1347800,0.003002211596621507,1.1875055515029749
2016-11-09,8943.1796875,8943.2001953125,9296.8603515625,8926.599609375,9252.26953125,2656500,-0.029751188941467,1.152175849471169
2016-11-10,9152.1591796875,9152.1796875,9179.1796875,9070.6396484375,9070.6396484375,1998400,0.023367417437108795,1.179099223506717
2016-11-11,8957.7392578125,8957.759765625,9067.650390625,8949.3798828125,9067.650390625,2518700,-0.02124301844079146,1.154051596958241
2016-11-14,8940.3798828125,8940.400390625,8991.9404296875,8879.6904296875,8955.26953125,2151600,-0.0019379147749212233,1.1518151433174741
2016-11-15,8931.009765625,8931.0302734375,8981.0498046875,8923.3603515625,8927.919921875,1949200,-0.0010480646031608698,1.1506079666363784
2016-11-16,8962.19921875,8962.2197265625,9032.3095703125,8955.759765625,8955.759765625,1851700,0.0034922570151578736,1.154626185379561
2016-11-17,8995.2392578125,8995.259765625,8998.23046875,8936.2998046875,8984.5703125,1704600,0.003686591053394306,1.158882819944596
2016-11-18,9008.76953125,9008.7900390625,9025.98046875,8958.2197265625,8991.5,1779800,0.0015041559432453777,1.1606259604257405
2016-11-21,9041.08984375,9041.1103515625,9049.759765625,8986.400390625,9009.7802734375,1807800,0.003587641887518478,1.1647898707371052
2016-11-22,9133.369140625,9133.3896484375,9161.1904296875,9058.580078125,9058.580078125,2146700,0.010206633177422875,1.1766784536764967
2016-11-23,9178.2099609375,9178.23046875,9202.7197265625,9146.7197265625,9146.7197265625,1926800,0.004909548594608681,1.1824554137250505
2016-11-24,9152.08984375,9152.1103515625,9183.16015625,9137.5595703125,9164.83984375,2022700,-0.002845877239238348,1.1790902907767162
2016-11-25,9159.0498046875,9159.0703125,9191.33984375,9148.6298828125,9149.349609375,1840100,0.000760476072746652,1.1799869607304598
2016-11-28,9222.2197265625,9222.240234375,9241.5400390625,9167.330078125,9167.330078125,1910200,0.006896979684585247,1.1881253068266933
2016-11-29,9192.365234375,9192.3798828125,9249.0595703125,9192.3798828125,9220.9501953125,1889200,-0.003237863122584783,1.1842783197107094
2016-11-30,9240.6953125,9240.7099609375,9240.7099609375,9189.6201171875,9196.08984375,2538900,0.005257624112702919,1.1905048099605717
2016-12-01,9263.515625,9263.5302734375,9278.9599609375,9241.7802734375,9245.5498046875,1996000,0.00246954104137731,1.1934448104487265
2016-12-02,9189.4755859375,9189.490234375,9214.5595703125,9165.900390625,9214.5595703125,1730600,-0.007992637458616003,1.1839060387519431
2016-12-05,9160.6455078125,9160.66015625,9212.1904296875,9138.6396484375,9194.4599609375,1547800,-0.0031372880747133625,1.1801917844549854
2016-12-06,9250.7548828125,9250.76953125,9280.650390625,9209.7998046875,9209.7998046875,1649700,0.009836559097601949,1.1918008106892812
2016-12-07,9263.8779296875,9263.8896484375,9299.919921875,9247.5,9279.0,1682800,0.0014182730575200697,1.1934911096690124
2016-12-08,9375.8486328125,9375.8603515625,9376.41015625,9308.900390625,9308.900390625,2170000,0.012086791550230291,1.2079165879286349
2016-12-09,9392.66796875,9392.6796875,9399.25,9366.8603515625,9383.0703125,1811800,0.0017938978724973964,1.2100834669258744
2016-12-12,9349.9287109375,9349.9404296875,9430.33984375,9336.4501953125,9402.0498046875,1697400,-0.004550273109960146,1.2045772566655142
2016-12-13,9382.1279296875,9382.1396484375,9382.1396484375,9342.5595703125,9361.9697265625,1856000,0.003443788652146118,1.2087255661526521
2016-12-14,9368.5078125,9368.51953125,9413.1298828125,9353.25,9395.599609375,1658400,-0.0014517069344377465,1.206970850866436
2016-12-15,9360.337890625,9360.349609375,9370.509765625,9309.7900390625,9337.2099609375,1692100,-0.0008720611456002336,1.2059182984835235
2016-12-16,9326.7685546875,9326.7802734375,9379.75,9326.7802734375,9352.26953125,1858100,-0.003586333560007038,1.2015934732190454
2016-12-19,9239.30859375,9239.3203125,9317.0302734375,9237.98046875,9316.0595703125,1454800,-0.009377294025740501,1.1903257779212597
2016-12-20,9242.3984375,9242.41015625,9258.6904296875,9199.83984375,9229.740234375,1349900,0.00033442327416866036,1.1907238505652395
2016-12-21,9204.248046875,9204.259765625,9263.5,9204.259765625,9234.9404296875,1439700,-0.00412775347339478,1.1858088360552148
2016-12-22,9118.73828125,9118.75,9209.7197265625,9118.75,9204.2900390625,1427400,-0.009290238194314293,1.1747923895153394
2016-12-23,9078.6279296875,9078.6396484375,9128.830078125,9078.6396484375,9112.330078125,1333800,-0.004398667751884799,1.1696248681164185
2016-12-26,9110.5283203125,9110.5400390625,9127.740234375,9083.2802734375,9088.990234375,799000,0.003513785309288142,1.1737346787953842
2016-12-27,9109.2626953125,9109.26953125,9132.0498046875,9100.830078125,9120.8798828125,880800,-0.00013945472025289618,1.1735709959541016
2016-12-28,9201.3935546875,9201.400390625,9203.5595703125,9120.900390625,9120.900390625,1195900,0.010113967871840712,1.1854404553025055
2016-12-29,9153.0830078125,9153.08984375,9196.01953125,9149.16015625,9172.3896484375,1239800,-0.005250347210650874,1.1792164813146153
2016-12-30,9253.4931640625,9253.5,9259.08984375,9186.2998046875,9186.2998046875,1329700,0.010970083104621109,1.1921525841129754
2017-01-03,9272.873046875,9272.8798828125,9273.650390625,9235.9501953125,9252.5595703125,1186600,0.0020943300170206403,1.194649345054752
2017-01-04,9286.953125,9286.9599609375,9299.6201171875,9266.0302734375,9279.51953125,1322300,0.0015184148077984627,1.1964633183104099
2017-01-05,9358.1328125,9358.1396484375,9358.419921875,9282.4501953125,9282.5595703125,1859300,0.007664476620917293,1.2056335834413852
2017-01-06,9372.212890625,9372.2197265625,9381.1103515625,9351.25,9371.41015625,1743800,0.001504580894702734,1.207447556697043
2017-01-09,9342.4130859375,9342.419921875,9404.900390625,9328.1904296875,9376.48046875,1708500,-0.0031795887801309153,1.2036083699931726
2017-01-10,9349.6328125,9349.6396484375,9353.599609375,9319.4501953125,9344.1904296875,1514800,0.000772789772122584,1.2045385062311444
2017-01-11,9345.7333984375,9345.740234375,9384.0,9333.490234375,9370.169921875,1801200,-0.00041706570617960903,1.2040361345284227
2017-01-12,9410.1728515625,9410.1796875,9430.580078125,9356.1201171875,9356.1201171875,1919300,0.006895061440717276,1.2123380376528399
