date,eq_A_BuyHold,alloc_A_BuyHold,eq_B_Always50,alloc_B_Always50,eq_C1_CompositeTop5_10,alloc_C1_CompositeTop5_10,eq_C2_MdDist_Rank,alloc_C2_MdDist_Rank,eq_C3_AND_combo,alloc_C3_AND_combo,eq_C4_OR_combo,alloc_C4_OR_combo
2019-08-05,1.1852542118477538,1.0,1.111139153329944,0.5,1.0933133991062394,1.0,1.1579143435501764,1.0,1.1251904473292282,0.5,1.0764112778959596,0.5
2019-08-06,1.1819952605341668,1.0,1.109611570315631,0.5,1.0903072464154804,1.0,1.1547305653925344,1.0,1.1236435467362142,0.5,1.074931438418068,0.5
2019-08-07,1.1810207590422812,1.0,1.1091541581047744,0.5,1.0894083375334216,1.0,1.1537785424054097,1.0,1.123180350161235,0.5,1.0744883223052588,0.5
2019-08-08,1.1933367749799857,1.0,1.1149374435313857,0.5,1.1007689934279123,1.0,1.1658104688622906,1.0,1.1290367701215072,0.5,1.0800908551993968,0.5
2019-08-12,1.1908203551415462,1.0,1.1137618949518289,0.5,1.0984477736426195,1.0,1.163352094450964,1.0,1.1278463557363019,0.5,1.0789520475667458,0.5
2019-08-13,1.1783462812022405,1.0,1.1079284591323855,0.5,1.0869413203915284,1.0,1.1511657558643158,1.0,1.1219391511890808,0.5,1.0733009316951527,0.5
2019-08-14,1.1857454424714349,1.0,1.1114069533045257,0.5,1.0937665247037296,1.0,1.1583942431189482,1.0,1.1254616338608983,0.5,1.0766707079700377,0.5
2019-08-15,1.1743061367440497,1.0,1.106045885291524,0.5,1.0832145721325377,1.0,1.1472188040868898,1.0,1.1200327706103919,0.5,1.0714771963801815,0.5
2019-08-16,1.1849676606506068,1.0,1.1110667798771896,0.5,1.0930490758410363,1.0,1.1576344021350586,1.0,1.1251171586529762,0.5,1.0763411664247438,0.5
2019-08-19,1.1926840750309284,1.0,1.1146843687627104,0.5,1.1001669237682836,1.0,1.1651728245278568,1.0,1.1287804950084217,0.5,1.079845690105235,0.5
2019-08-20,1.1965218142784357,1.0,1.1164777472608984,0.5,1.1037069674986784,1.0,1.1689220399088902,1.0,1.1305965522939196,0.5,1.0815830178154506,0.5
2019-08-21,1.1968970598937474,1.0,1.1166528186111462,0.5,1.1040531051078724,1.0,1.1692886298572578,1.0,1.130773837569404,0.5,1.0817526174333547,0.5
2019-08-22,1.1973496288479721,1.0,1.1168639321710692,0.5,1.1044705680425977,1.0,1.1697307595525621,1.0,1.1309876208387768,0.5,1.0819571327869328,0.5
2019-08-23,1.1982968397496534,1.0,1.1173057019210062,0.5,1.1053443032803516,1.0,1.1706561214525328,1.0,1.131434977140693,0.5,1.0823850953329743,0.5
2019-08-26,1.1774263608907638,1.0,1.1075757651234883,0.5,1.0860927587980795,1.0,1.150267055051499,1.0,1.1215819970662582,0.5,1.0729592608902982,0.5
2019-08-27,1.1811401553744258,1.0,1.1093225022882827,0.5,1.0895184722272557,1.0,1.153895184661708,1.0,1.123350823199269,0.5,1.0746514050093043,0.5
2019-08-28,1.1864913852703578,1.0,1.1118354300350297,0.5,1.0944546043147338,1.0,1.1591229795011582,1.0,1.1258955290419124,0.5,1.0770857929606512,0.5
2019-08-29,1.189691206971835,1.0,1.1133346719097132,0.5,1.0974062141094987,1.0,1.1622489919699666,1.0,1.1274137300976257,0.5,1.0785381770813682,0.5
2019-08-30,1.2073868805036012,1.0,1.121614638496949,0.5,1.113729224637619,1.0,1.179536485232083,1.0,1.1357984038626014,0.5,1.0865593591163927,0.5
2019-09-02,1.209297221817916,1.0,1.1225019542435668,0.5,1.1154913797389712,1.0,1.1814027613328644,1.0,1.1366969404670106,0.5,1.0874189424312743,0.5
2019-09-03,1.2005824266792797,1.0,1.1184573015322814,0.5,1.107452595990898,1.0,1.172888987501682,1.0,1.1326011397026654,0.5,1.0835007025055616,0.5
2019-09-04,1.2118511662178868,1.0,1.1237062555965522,0.5,1.1178472132851835,1.0,1.1838977947390277,1.0,1.1379164712287733,0.5,1.0885856041895734,0.5
2019-09-05,1.2231790353686038,1.0,1.1289582196091654,0.5,1.1282963734754634,1.0,1.1949643676652073,1.0,1.143234850766565,1.0,1.093673421748102,1.0
2019-09-06,1.2258751182592231,1.0,1.1302024221551954,0.5,1.130783319752431,1.0,1.1975982609002978,1.0,1.1457547238448202,1.0,1.096084053483146,1.0
2019-09-09,1.2282061895058574,1.0,1.1312769942424823,0.5,1.1329335685368191,1.0,1.1998755620947033,1.0,1.1479334416054374,1.0,1.0981683196395526,1.0
2019-09-10,1.2227981042136662,1.0,1.1287863527987934,0.5,1.127944991357039,1.0,1.1945922233236825,1.0,1.142878816400806,1.0,1.0933328221566891,1.0
2019-09-11,1.2269792500545802,1.0,1.1307161972874384,0.5,1.1318018034449389,1.0,1.198676924051404,1.0,1.1467866921109469,1.0,1.097071283940644,1.0
2019-09-12,1.2312092915362771,1.0,1.1326652833939637,0.5,1.1357037183122185,1.0,1.2028093925602763,1.0,1.150740267754603,1.0,1.1008534644781234,1.0
2019-09-16,1.2392349992722496,1.0,1.1363569549033052,0.5,1.1431068675415894,1.0,1.2106499739408196,1.0,1.1582414335860347,1.0,1.1080294403473518,1.0
2019-09-17,1.236548013245032,1.0,1.135124995161388,0.5,1.1406283124793901,1.0,1.2080249677347805,1.0,1.1557300628209919,1.0,1.1056269423338938,1.0
2019-09-18,1.2427964212939369,1.0,1.1379929485608142,0.5,1.1463920281233961,1.0,1.214129245814419,1.0,1.1615700892085974,1.0,1.1112137923482621,1.0
2019-09-19,1.2388449712539107,1.0,1.1361838339684747,0.5,1.142747094208397,1.0,1.210268942570244,1.0,1.1578768969070636,1.0,1.1076807070343533,1.0
2019-09-20,1.2428237118841414,1.0,1.1380083482896841,0.5,1.1464172017677012,1.0,1.2141559069015733,1.0,1.161595596148234,1.0,1.1112381935130202,1.0
2019-09-23,1.2416104177279665,1.0,1.1374528636841623,0.5,1.1452980234979735,1.0,1.212970599401851,1.0,1.1604616001235617,1.0,1.1101533583964904,1.0
2019-09-24,1.2414955698275227,1.0,1.1374002569762196,0.5,1.145192084411523,1.0,1.2128584006600778,1.0,1.160354258419258,1.0,1.1100506701614674,1.0
2019-09-25,1.2364559075030923,1.0,1.1350917053542122,0.5,1.1405433514298609,1.0,1.2079349865656361,1.0,1.155643976899719,1.0,1.1055445884028359,1.0
2019-09-26,1.2362625991558105,1.0,1.1350029748543036,0.5,1.1403650381160335,1.0,1.2077461371982952,1.0,1.1554633027439605,1.0,1.1053717468191337,1.0
2019-09-27,1.2314514955243427,1.0,1.1327944566407067,0.5,1.135927134405426,1.0,1.2030460097087685,1.0,1.1509666418438773,1.0,1.10107002481535,1.0
2019-10-01,1.2471401735681533,1.0,1.1400103508860915,0.5,1.1503988331752804,1.0,1.2183728021864335,1.0,1.165629943767406,1.0,1.1150976444055662,1.0
2019-10-02,1.2448921112000577,1.0,1.1389828744149686,0.5,1.1483251542256534,1.0,1.2161765951321213,1.0,1.16352880961485,1.0,1.1130875984586315,1.0
2019-10-03,1.236708345462484,1.0,1.1352391086141174,0.5,1.1407762076396823,1.0,1.2081816016218108,1.0,1.1558799160913569,1.0,1.1057702991768465,1.0
2019-10-04,1.238819954879557,1.0,1.1362082868367656,0.5,1.1427240183677843,1.0,1.2102445032403528,1.0,1.1578535155457306,1.0,1.1076583392999917,1.0
2019-10-07,1.2434343388399676,1.0,1.1383243737119464,0.5,1.1469804620590265,1.0,1.2147524487266443,1.0,1.1621663139226008,1.0,1.1117841695744788,1.0
2019-10-08,1.2527870515246338,1.0,1.1426054283992462,0.5,1.1556076797427295,1.0,1.2238894254700519,1.0,1.170907754693857,1.0,1.1201466520800618,1.0
2019-10-09,1.2383059820973723,1.0,1.136001692945372,0.5,1.1422499147333727,1.0,1.209742386098952,1.0,1.157373134849243,1.0,1.1071987840303839,1.0
2019-10-14,1.2584316552652643,1.0,1.145233174954232,0.5,1.1608144285064868,1.0,1.2294038269964076,1.0,1.176183440042005,1.0,1.1251936263241609,1.0
2019-10-15,1.2635315843097297,1.0,1.1475537649946992,0.5,1.1655187532859892,1.0,1.2343861176583144,1.0,1.1809500493865746,1.0,1.1297535939882994,1.0
2019-10-16,1.269334246051961,1.0,1.1501887867115985,0.5,1.1708712994063464,1.0,1.2400549313144371,1.0,1.1863734624267837,1.0,1.1349418916449547,1.0
2019-10-17,1.2720689906120366,1.0,1.1514278112385516,0.5,1.1733939083460796,1.0,1.2427265944229957,1.0,1.1889294703361903,1.0,1.1373870916967392,1.0
2019-10-18,1.2713116767338617,1.0,1.151085065574754,0.5,1.1726953397166149,1.0,1.2419867492544718,1.0,1.1882216527612777,1.0,1.1367099593747065,1.0
2019-10-21,1.2717585601484604,1.0,1.151287376634273,0.5,1.1731075581421098,1.0,1.242423324556619,1.0,1.1886393288978254,1.0,1.1371095284476178,1.0
2019-10-22,1.2816627701768426,1.0,1.1557703784942643,0.5,1.1822434932211436,1.0,1.252099077436264,1.0,1.197896222407569,1.0,1.1459651178243506,1.0
2019-10-23,1.2780717833491009,1.0,1.1541512489144552,0.5,1.1789310611913402,1.0,1.2485909227182481,1.0,1.1945399342670673,1.0,1.1427543312282862,1.0
2019-10-24,1.2872220908230838,1.0,1.158282800419088,0.5,1.1873715743464477,1.0,1.2575301630652633,1.0,1.203092198569353,1.0,1.1509358384285813,1.0
2019-10-25,1.2844907575867839,1.0,1.1570539307732148,0.5,1.1848521121122528,1.0,1.254861832592599,1.0,1.2005393790274008,1.0,1.1484936885223918,1.0
2019-10-28,1.286639891565388,1.0,1.1580218878811253,0.5,1.186834536601274,1.0,1.2569613932059778,1.0,1.2025480505237747,1.0,1.1504152802470788,1.0
2019-10-29,1.2887833400043662,1.0,1.158986477982891,0.5,1.188811716581065,1.0,1.2590553994261995,1.0,1.2045514080743909,1.0,1.1523317883957749,1.0
2019-10-30,1.294060657885161,1.0,1.161359390432177,0.5,1.1936796700485504,1.0,1.2642109871546074,1.0,1.2094838125265976,1.0,1.15705036363084,1.0
2019-10-31,1.2916079160905316,1.0,1.1602587794607588,0.5,1.1914171887666356,1.0,1.26181482194664,1.0,1.2071913763267677,1.0,1.1548573089482208,1.0
2019-11-01,1.2962495906411466,1.0,1.162343600861146,0.5,1.195698806102183,1.0,1.2663494285200858,1.0,1.2115296816432746,1.0,1.159007540387466,1.0
2019-11-04,1.3141385725201948,1.0,1.1703641023768871,0.5,1.2122001299441305,1.0,1.2838257711495433,1.0,1.2282494805749955,1.0,1.1750025038862906,1.0
2019-11-05,1.3240518794119787,1.0,1.1747784688541374,0.5,1.221344456237933,1.0,1.2935104110582398,1.0,1.2375148763979515,1.0,1.1838662269846096,1.0
2019-11-06,1.3250798249763478,1.0,1.1752344964218455,0.5,1.2222926635067557,1.0,1.294514645341041,1.0,1.2384756377909258,1.0,1.1847853375238249,1.0
2019-11-07,1.319791136016301,1.0,1.1728891849962477,0.5,1.2174142210208099,1.0,1.2893479488263189,1.0,1.2335326054472038,1.0,1.1800565951367772,1.0
2019-11-08,1.316718670402445,1.0,1.171523945606687,0.5,1.214580088232802,1.0,1.2863463547642295,1.0,1.2306609491597955,1.0,1.1773094306711136,1.0
2019-11-11,1.2994050651335416,1.0,1.163821729631006,0.5,1.1986095087249522,1.0,1.269432116722269,1.0,1.214478921538744,1.0,1.1618289250626022,1.0
2019-11-12,1.3099904028091112,1.0,1.1685621475087227,0.5,1.208373736009766,1.0,1.2797732859021331,1.0,1.2243724257502486,1.0,1.1712935268430853,1.0
2019-11-13,1.3040160377701766,1.0,1.165897465071001,0.5,1.2028628057106563,1.0,1.2739367295726665,1.0,1.2187885315481597,1.0,1.1659517051914945,1.0
2019-11-14,1.3020363328724254,1.0,1.1650124556635155,0.5,1.2010366675966955,1.0,1.272002689875369,1.0,1.2169382156353625,1.0,1.1641816040313462,1.0
2019-11-15,1.3105851102539845,1.0,1.1688370156541876,0.5,1.2089223116752463,1.0,1.2803542754263646,1.0,1.224928264476494,1.0,1.1718252688917685,1.0
2019-11-18,1.3190201768430247,1.0,1.1725983959650275,0.5,1.216703065569193,1.0,1.2885947731142187,1.0,1.2328120344024736,1.0,1.1793672622323663,1.0
2019-11-19,1.3254584819154358,1.0,1.1754601968431277,0.5,1.2226419478214883,1.0,1.2948845679253036,1.0,1.2388295465783827,1.0,1.1851239036848418,1.0
2019-11-20,1.3225929699439638,1.0,1.1741895816892016,0.5,1.2199987151694602,1.0,1.292085153774132,1.0,1.236151317916551,1.0,1.1825617813852591,1.0
2019-11-21,1.314300041845572,1.0,1.1705083774199692,0.5,1.212349074006269,1.0,1.2839835159152053,1.0,1.2284003966345118,1.0,1.1751468774444425,1.0
2019-11-22,1.3152699949057567,1.0,1.170940294846167,0.5,1.2132437872809436,1.0,1.2849310953878044,1.0,1.2293069557807588,1.0,1.1760141355085474,1.0
2019-11-25,1.314676424568809,1.0,1.1706760770703302,0.5,1.2126962605173093,1.0,1.2843512167422046,1.0,1.2287521798436651,1.0,1.1754834101750624,1.0
2019-11-26,1.3164093770467946,1.0,1.1714476456368477,0.5,1.2142947869306788,1.0,1.2860441957764848,1.0,1.2303718705105824,1.0,1.177032884137191,1.0
2019-11-27,1.3244419074303184,1.0,1.1750216435778966,0.5,1.2217042295711262,1.0,1.2938914424288168,1.0,1.2378794130769233,1.0,1.184214960297609,1.0
2019-11-28,1.320987373553599,1.0,1.1734892426281662,0.5,1.2185176657628478,1.0,1.290516593146571,1.0,1.234650659634604,1.0,1.1811261795253343,1.0
2019-11-29,1.3064881103995347,1.0,1.1670490866970924,0.5,1.2051431183239543,1.0,1.2763517797173685,1.0,1.221099035163566,1.0,1.1681620440324845,1.0
2019-12-02,1.3079959155083332,1.0,1.1677225266469602,0.5,1.2065339621718072,1.0,1.277824804782628,1.0,1.2225082935784823,1.0,1.1695102083853604,1.0
2019-12-03,1.311265100793247,1.0,1.1691818206920388,0.5,1.2095495549791808,1.0,1.2810185808479528,1.0,1.225563812389104,1.0,1.172433264580321,1.0
2019-12-04,1.3088646659631762,1.0,1.168111653887715,0.5,1.207335323182184,1.0,1.2786735160570306,1.0,1.223320264490244,1.0,1.170286978796821,1.0
2019-12-05,1.3184368404774038,1.0,1.1723830537099755,0.5,1.2161649789221733,1.0,1.2880248923763018,1.0,1.2322668235677436,1.0,1.1788456873356659,1.0
2019-12-06,1.3201413652572598,1.0,1.1731409041830434,0.5,1.2177372827893918,1.0,1.2896900994447964,1.0,1.2338599445058729,1.0,1.1803697434178384,1.0
2019-12-09,1.325955398078743,1.0,1.1757242183267584,0.5,1.2231003179282094,1.0,1.2953700218872335,1.0,1.2392939854375975,1.0,1.1855682082264765,1.0
2019-12-10,1.3222109016811008,1.0,1.1740640964604707,0.5,1.21964628414919,1.0,1.2917118985539762,1.0,1.2357942207616404,1.0,1.1822201650786484,1.0
2019-12-11,1.3305038297794924,1.0,1.1777459709339266,0.5,1.227295925312381,1.0,1.2998135364129026,1.0,1.2435451420436794,1.0,1.189635069019465,1.0
2019-12-12,1.3459286987846593,1.0,1.1845729250983614,0.5,1.2415242788539533,1.0,1.3148826050480786,1.0,1.257961876884055,1.0,1.2034268106836878,1.0
2019-12-13,1.3563116312495451,1.0,1.189142015828106,0.5,1.2511018016101711,1.0,1.3250260378315502,1.0,1.2676662046265887,1.0,1.2127104371588826,1.0
2019-12-16,1.3576807091914707,1.0,1.1897421832476642,0.5,1.252364679432807,1.0,1.3263635357037766,1.0,1.2689458027650193,1.0,1.2139345622575721,1.0
2019-12-17,1.3755605942071172,1.0,1.1975762981801068,0.5,1.268857612059986,1.0,1.3438309913041828,1.0,1.285657099383528,1.0,1.2299213920348107,1.0
2019-12-18,1.378453396768794,1.0,1.198835549062172,0.5,1.2715260183563193,1.0,1.3466570665425086,1.0,1.2883608349849962,1.0,1.2325079154991516,1.0
2019-12-19,1.3666786442034784,1.0,1.1937153208448814,0.5,1.2606646397405445,1.0,1.335153918314182,1.0,1.277355653321001,1.0,1.221979829621302,1.0
2019-12-20,1.3598764645950074,1.0,1.190744664191904,0.5,1.2543901088975158,1.0,1.3285086423410435,1.0,1.2709980486166053,1.0,1.2158978393053874,1.0
2019-12-23,1.3670573011425657,1.0,1.1938885316776853,0.5,1.261013924055277,1.0,1.3355238408984438,1.0,1.2777095621084573,1.0,1.2223183957823183,1.0
2019-12-24,1.3618436613055815,1.0,1.1916119245433425,0.5,1.2562047090911699,1.0,1.3304304623733951,1.0,1.2728366738487356,1.0,1.217656756598355,1.0
2019-12-25,1.3654539789680515,1.0,1.1931914368251946,0.5,1.2595349724523561,1.0,1.3339575020281451,1.0,1.2762110294048132,1.0,1.2208848273527897,1.0
2019-12-26,1.3646443581253183,1.0,1.192837696358103,0.5,1.2587881543379738,1.0,1.333166556442576,1.0,1.2754543235289308,1.0,1.2201609261316377,1.0
2019-12-27,1.3749442817116657,1.0,1.1973392857466676,0.5,1.2682891072594307,1.0,1.3432288950859543,1.0,1.2850810676634037,1.0,1.2293703323973606,1.0
2019-12-30,1.3705982552215994,1.0,1.1954469660640932,0.5,1.2642802044038546,1.0,1.3389831169566773,1.0,1.2810190875262923,1.0,1.22548444690966,1.0
2019-12-31,1.3642042973582706,1.0,1.1926585349903858,0.5,1.2583822293235551,1.0,1.3327366464122175,1.0,1.2750430241272923,1.0,1.219767457349916,1.0
2020-01-02,1.3759551706571573,1.0,1.1977951480917544,0.5,1.269221581000563,1.0,1.3442164661892844,1.0,1.2860258872191055,1.0,1.2302741922086025,1.0
2020-01-03,1.3770865930427187,1.0,1.198287610445459,0.5,1.2702652383373756,1.0,1.3453217904275447,1.0,1.2870833624248685,1.0,1.2312858238308584,1.0
2020-01-06,1.3592260388618005,1.0,1.1905168279475349,0.5,1.2537901370415794,1.0,1.3278732197638727,1.0,1.2703901332219358,1.0,1.21531627821199,1.0
2020-01-07,1.3509206025762317,1.0,1.1868795515200998,0.5,1.2461289579580817,1.0,1.3197593622400003,1.0,1.26262752125923,1.0,1.2078901904039925,1.0
2020-01-08,1.343731806273197,1.0,1.1837216178429304,0.5,1.2394978004873984,1.0,1.31273638753218,1.0,1.2559085682433173,1.0,1.2014625169206739,1.0
2020-01-09,1.3611898242485991,1.0,1.1914111855028227,0.5,1.2556015905296956,1.0,1.3297917071603302,1.0,1.2722255700866119,1.0,1.2170721453593627,1.0
2020-01-10,1.3673324812604615,1.0,1.1940994329986043,0.5,1.2612677583020195,1.0,1.3357926735272467,1.0,1.2779667570831257,1.0,1.222564440860294,1.0
2020-01-13,1.3774265883123502,1.0,1.1985070542876768,0.5,1.2705788599893428,1.0,1.3456539431383385,1.0,1.2874011363811735,1.0,1.2315898216751344,1.0
2020-01-14,1.3849758478276695,1.0,1.2017913820553163,0.5,1.277542519345222,1.0,1.3530290663723183,1.0,1.2944569935581183,1.0,1.2383397938762974,1.0
2020-01-15,1.3749772578414965,1.0,1.1974533211075624,0.5,1.2683195254129662,1.0,1.3432611105662655,1.0,1.2851118885487982,1.0,1.22939981713811,1.0
2020-01-16,1.372140173568154,1.0,1.1962179275888691,0.5,1.265702515307089,1.0,1.3404894683808795,1.0,1.2824602296157546,1.0,1.2268631127184833,1.0
2020-01-17,1.3747964576813918,1.0,1.1973757884030314,0.5,1.2681527500194454,1.0,1.3430844808638704,1.0,1.2849429050737065,1.0,1.2292381594215886,1.0
2020-01-20,1.3780281184047742,1.0,1.1987830921114788,0.5,1.2711337290658993,1.0,1.3462415979343585,1.0,1.2879633518423277,1.0,1.2321276640150072,1.0
2020-01-30,1.2987751073429885,1.0,1.1643109473159958,0.5,1.1980284171022448,0.5,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-01-31,1.3071169310821633,1.0,1.1680500383430679,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-03,1.2911769521868863,1.0,1.1609279926725242,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-04,1.314032821483153,1.0,1.171203121274363,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-05,1.3160455025107347,1.0,1.1721000769146994,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-06,1.336065424641584,1.0,1.1810151760600662,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-07,1.320501828469544,1.0,1.1741364548035154,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-10,1.3160966723673682,1.0,1.1721780120898617,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-11,1.3263272323702793,1.0,1.176733922661844,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-12,1.3388524761662184,1.0,1.1822901982568008,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-13,1.340852649006623,1.0,1.1831733369095379,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-14,1.3435726111636712,1.0,1.184373389243404,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-17,1.3376380449021181,1.0,1.1817576979519606,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-18,1.3246147478349468,1.0,1.1760048780390928,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-19,1.3371070155010556,1.0,1.1815502517929055,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-20,1.333269276253548,1.0,1.179854620208582,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-21,1.328864120151372,1.0,1.1779054851491975,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-24,1.3116392093006333,1.0,1.1702714025275747,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-25,1.3122486991485336,1.0,1.1705433021986393,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-26,1.300125991558111,1.0,1.1651364939527293,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-02-27,1.284041599956335,1.0,1.1579293033573792,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-02,1.270201859398879,1.0,1.151689068951077,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-03,1.288084018630376,1.0,1.1597959250242935,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-04,1.2954331471508622,1.0,1.163104517160854,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-05,1.3093593079106323,1.0,1.1693563181596247,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-06,1.2874119878465904,1.0,1.1595560145956962,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-09,1.2482761443854158,1.0,1.1419314301192123,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-10,1.2512212539116512,1.0,1.1432785331413595,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-11,1.2387369460010187,1.0,1.1375748891252704,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-12,1.1851302670839092,1.0,1.112960457456638,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-13,1.1517618350192853,1.0,1.097292245089303,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-16,1.1050153282148316,1.0,1.0750243691092474,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-17,1.0733878083836692,1.0,1.0596398067032609,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-18,1.0482622716687287,1.0,1.047237942875486,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-19,0.9871620515246343,1.0,1.0167176854063888,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-20,1.0500156920893675,1.0,1.0490854247535624,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-23,1.01089235681537,1.0,1.0295410878865452,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-24,1.0558752092278583,1.0,1.0524474312260523,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-25,1.0967121661451131,1.0,1.0727996234316461,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-26,1.107129211847755,1.0,1.0778945804550304,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-27,1.1028718797758532,1.0,1.0758221235464815,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-30,1.094970116803726,1.0,1.0719681439608553,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-03-31,1.1039111964194745,1.0,1.076344771401921,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-04-01,1.098859025907867,1.0,1.0738817665279612,0.5,1.2018757890735303,0.0,1.2688166899604645,0.0,1.213890136348802,0.0,1.1612656648427735,0.0
2020-04-06,1.1164967069354486,1.0,1.0825001532421747,0.5,1.2018757890735303,0.0,1.2688166899604645,0.5,1.213890136348802,0.0,1.1612656648427735,0.5
2020-04-07,1.1366974292264025,1.0,1.092292965365903,0.5,1.2018757890735303,0.5,1.28029501024247,0.5,1.213890136348802,0.0,1.1717710273108355,0.5
2020-04-08,1.1527397478349461,1.0,1.1000007824655669,0.5,1.210356882564405,0.5,1.2893294726856621,0.5,1.213890136348802,0.0,1.1800396851229562,0.5
2020-04-09,1.150688405137908,1.0,1.0990220365794792,0.5,1.209279945312731,0.5,1.2881822681224304,0.5,1.213890136348802,0.0,1.1789897231541604,0.5
2020-04-10,1.1550298831962735,1.0,1.1010953085600457,0.5,1.2115612155182685,0.5,1.2906123851842075,0.5,1.213890136348802,0.0,1.1812138517676312,0.5
2020-04-13,1.1483903100211041,1.0,1.097930540712746,0.5,1.2080789465901391,0.5,1.2869029074049412,0.5,1.213890136348802,0.0,1.1778188072244409,0.5
