score,label,liquidity,horizon,decile,mean_ret,win_rate,n_days
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,3,0.028402757889765585,0.6228675873273761,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,4,0.028230375114876742,0.6376929325751421,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,5,0.028593847581209048,0.6338342810722989,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,6,0.028893606061975156,0.6303818034118602,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,7,0.03260805074776782,0.6395207148659626,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,8,0.03350949366146303,0.6383021933387489,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,9,0.035303993713700396,0.6316003249390739,4924
mom_only_5d,純動量 5d baseline (對照),liq_50m,60,10,0.0426402609774496,0.6366774979691308,4924
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,1,0.005323318704160411,0.5676653931228635,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,2,0.0035128909239553557,0.5676653931228635,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,3,0.0036278873923799486,0.5726925397144581,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,4,0.0038356378666848504,0.5823446611703197,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,5,0.00495907111029795,0.5928011260808366,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,6,0.005519886949267291,0.5899859239895435,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,7,0.006299444895826404,0.6006434747637242,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,8,0.005954942791514477,0.5901870098532073,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,9,0.006575808387667234,0.5897848381258798,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,10,10,0.011317640035946267,0.6074803941282928,4973
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,1,0.012041292835715181,0.5647793673181544,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,2,0.008370955131343082,0.5756598831352004,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,3,0.008669361797287913,0.5819061051783195,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,4,0.008448146222827604,0.5853314527503526,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,5,0.010189414449100818,0.6012492444086238,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,6,0.010843679813987669,0.6062865202498489,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,7,0.01135502548306559,0.611525287124723,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,8,0.011006103586746275,0.6032641547451139,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,9,0.012513970127656909,0.6054805561152529,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,20,10,0.01868146733910214,0.6048760830143058,4963
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,1,0.0283114233262263,0.5858216534633354,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,2,0.025101613298361518,0.5984156002437538,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,3,0.02720514320048848,0.6207596993703026,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,4,0.026841528729739494,0.6347755433678651,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,5,0.02947379077032221,0.6386349786715417,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,6,0.03148571844070046,0.6496039000609385,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,7,0.033229984749409365,0.6489945155393053,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,8,0.03255353916617993,0.6368068251066423,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,9,0.0368696739810191,0.6339630306723543,4923
mom_only_20d,純動量 20d baseline (對照),liq_50m,60,10,0.04901212278913758,0.6463538492788949,4923
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,1,0.007133323992044259,0.5799918166939444,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,2,0.005315881867580331,0.5801963993453355,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,3,0.005120891778393872,0.5826513911620295,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,4,0.005078012844145849,0.5869476268412439,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,5,0.004561835918414732,0.5754909983633388,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,6,0.005542540685252165,0.5873567921440261,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,7,0.005374318707183366,0.580810147299509,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,8,0.005030970624042531,0.5730360065466449,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,9,0.005634469783223046,0.573240589198036,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,10,10,0.008406779103463347,0.587152209492635,4888
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,1,0.013974128744189828,0.5996309963099631,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,2,0.010419199390741003,0.5906109061090611,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,3,0.009946231203313387,0.5850758507585075,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,4,0.009347632314099807,0.5815908159081591,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,5,0.008882100639441158,0.5809758097580976,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,6,0.009848835513216555,0.5936859368593685,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,7,0.010569819248502135,0.5924559245592456,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,8,0.009995427380989847,0.5783107831078311,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,9,0.01088699838432841,0.5869208692086921,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,20,10,0.013812551208607455,0.5924559245592456,4878
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,1,0.03819694591176949,0.6258784621744522,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,2,0.03203090369536452,0.6138900372054568,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,3,0.030500904426162573,0.6223646134766433,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,4,0.02947730815344816,0.6215378255477471,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,5,0.028880813661429684,0.6207110376188507,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,6,0.029449042829556144,0.6140967341876808,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,7,0.030029760179197656,0.6161637040099215,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,8,0.030319382971720002,0.6126498553121125,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,9,0.03344266934294356,0.6151302190988012,4838
interact_5d,prior_ret(5d)×RVOL 交互 (乘積),liq_100m,60,10,0.035904709761133476,0.6085159156676313,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,1,0.006363502024630828,0.5861292962356792,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,2,0.005619796227605948,0.5859247135842881,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,3,0.005694881822295598,0.5801963993453355,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,4,0.005206981066535556,0.5840834697217676,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,5,0.005190619721591182,0.5765139116202946,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,6,0.005672990313841939,0.5838788870703764,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,7,0.005158543673090063,0.5822422258592471,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,8,0.005341652132274156,0.5832651391162029,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,9,0.005439867727580497,0.5689443535188216,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,10,10,0.007464718326704863,0.5779459901800328,4888
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,1,0.012739518903323418,0.6004510045100451,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,2,0.011123317171083818,0.5910209102091021,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,3,0.010402838771102242,0.5897908979089791,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,4,0.010058795721147302,0.5912259122591226,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,5,0.009848192720566256,0.5899958999589996,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,6,0.010673084461671324,0.593890938909389,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,7,0.009827439268105854,0.5772857728577285,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,8,0.010086115715012844,0.5822058220582206,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,9,0.010314433850271174,0.5809758097580976,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,20,10,0.012647061789472811,0.5891758917589176,4878
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,1,0.0357278465950791,0.628358825961141,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,2,0.03209334602648257,0.6207110376188507,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,3,0.030662820835385303,0.6188507647788343,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,4,0.03067093751493942,0.6227780074410914,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,5,0.03004606075628928,0.6223646134766433,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,6,0.03140498514897813,0.621331128565523,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,7,0.03049205173797554,0.6085159156676313,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,8,0.03164858077410046,0.6149235221165771,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,9,0.03213432933600071,0.6085159156676313,4838
volconf_mom_5d,sign(prior_ret 5d)×RVOL 量確認,liq_100m,60,10,0.03344607239882746,0.6062422488631666,4838
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,1,0.007063265322284806,0.5704931450787805,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,2,0.005674612071281168,0.5839983630038879,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,3,0.005260903947204955,0.578268876611418,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,4,0.005112302520278266,0.5813382443216697,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,5,0.005001011809812416,0.584816861059955,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,6,0.0045773080078989874,0.584816861059955,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,7,0.004963598485789099,0.5823613668917537,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,8,0.005425357642402402,0.581133619807653,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,9,0.00599465364155512,0.5825659914057704,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,10,10,0.008106623227413862,0.588500102312257,4887
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,1,0.014529355005332551,0.590732007381587,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,2,0.01115681461805678,0.5825302440024606,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,3,0.010338830435752537,0.5835554644248513,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,4,0.009296805245925363,0.583145376255895,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,5,0.009147430152674389,0.5909370514660652,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,6,0.008965426306682244,0.5880664342833709,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,7,0.009509136064094826,0.5921673159729341,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,8,0.00984125555843843,0.5890916547057617,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,9,0.01083930129617425,0.5892966987902399,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,20,10,0.014082080557852853,0.5972934180848882,4877
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,1,0.03947584298623215,0.6127765143684102,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,2,0.0333149364165576,0.613603473227207,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,3,0.029488125550782535,0.6216663221004755,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,4,0.02898121638385825,0.6191854455240852,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,5,0.028764436423508784,0.6216663221004755,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,6,0.02883286204001355,0.6158776100888981,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,7,0.02928667219584818,0.6158776100888981,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,8,0.030803927385321544,0.6167045689476949,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,9,0.0320009047670943,0.6167045689476949,4837
interact_20d,prior_ret(20d)×RVOL 交互 (乘積),liq_100m,60,10,0.0368710646561616,0.6092619392185239,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,1,0.0060027201759725885,0.5751995089011663,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,2,0.005623302165415095,0.5758133824432167,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,3,0.005454218239152174,0.5833844894618375,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,4,0.00540222603793931,0.58195211786372,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,5,0.005075328947544954,0.5768365050133006,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,6,0.005542827143546244,0.5850214855739717,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,7,0.0053944314261206655,0.5854307346020053,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,8,0.0056934781952022555,0.5868631062001227,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,9,0.005683025094708417,0.5772457540413342,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,10,10,0.007390410238251005,0.580110497237569,4887
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,1,0.012627806835205896,0.5892966987902399,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,2,0.011255443437237382,0.5919622718884561,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,3,0.010544444402607276,0.5841705966782859,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,4,0.00981261892683368,0.5849907730161985,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,5,0.009730928738494403,0.5913471396350215,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,6,0.010456745699629151,0.5936026245642814,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,7,0.009941036617649179,0.586836169776502,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,8,0.010481325345738816,0.5878613901988927,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,9,0.010480425306956977,0.5845806848472421,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,20,10,0.012485902402241608,0.5954480213245847,4877
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,1,0.036692693886354065,0.6173247880917925,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,2,0.03318012681803027,0.6150506512301013,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,3,0.03063939900593389,0.6255943766797601,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,4,0.0299037458671975,0.620012404382882,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,5,0.030362133833410652,0.621046102956378,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,6,0.030795057339402743,0.61794500723589,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,7,0.030268497610883897,0.6152573909448005,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,8,0.0316233325589794,0.6204258838122804,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,9,0.03217572435638521,0.6129832540831094,4837
volconf_mom_20d,sign(prior_ret 20d)×RVOL 量確認,liq_100m,60,10,0.032379004422139354,0.6086417200744263,4837
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,1,0.006826821527065255,0.578763606490039,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,2,0.005728186774243578,0.5816389402341343,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,3,0.005569216912870105,0.5863627028137195,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,4,0.005075205305478929,0.5910864653933046,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,5,0.00471971527861302,0.5830766071061819,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,6,0.0051919558666555414,0.5836927500513452,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,7,0.004763521854990062,0.5775313205997125,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,8,0.005139595153330606,0.578763606490039,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,9,0.005793258655688811,0.5756828917642226,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,10,10,0.008504857604687947,0.5841035120147874,4869
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,1,0.012613269413531396,0.5805721341839885,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,2,0.010714687273029051,0.5914797283391644,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,3,0.010290530642349523,0.5937435686355217,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,4,0.009054743581843064,0.5846882074500926,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,5,0.009278359039828122,0.5832475818069561,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,6,0.009604136128060653,0.5873636550730603,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,7,0.009912295501248017,0.589010084379502,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,8,0.010537151996413086,0.5902449063593332,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,9,0.011091664009199425,0.5809837415105988,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,20,10,0.014763743969449293,0.597036427248405,4859
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,1,0.034133605759246115,0.6073874247769246,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,2,0.03117956231871908,0.6183855571695372,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,3,0.02998119005184039,0.6196306287611537,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,4,0.02917160554506531,0.6271010583108528,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,5,0.02951334882785014,0.6275160821747251,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,6,0.02871596028901693,0.615480390122432,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,7,0.029574628351072326,0.6169329736459847,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,8,0.031135123346093033,0.612990246939199,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,9,0.03274968283443974,0.6075949367088608,4819
interact_turn_5d,prior_ret(5d)×turnover 交互,liq_100m,60,10,0.03974671000855636,0.6165179497821125,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,1,0.006024623288634281,0.5695214623125898,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,2,0.0052912727365832645,0.5795851304169234,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,3,0.005405368221794452,0.5880057506674882,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,4,0.005232466276580602,0.5904703224481413,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,5,0.004806252919805392,0.5822550831792976,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,6,0.004552528317097123,0.5734237009652906,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,7,0.005197666812016922,0.5797905113986445,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,8,0.005633212375151231,0.578763606490039,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,9,0.006679957419759067,0.5841035120147874,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,10,10,0.008490011598998022,0.5777367015814335,4869
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,1,0.01220893220596073,0.5799547231940728,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,2,0.01041683225258035,0.5914797283391644,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,3,0.00995982151770974,0.5904507100226384,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,4,0.009349853680392798,0.5894216917061124,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,5,0.009107157933665804,0.5943609796254373,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,6,0.009432837389460777,0.5923029429923853,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,7,0.009529501761998599,0.5838649927968718,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,8,0.010709261837878443,0.5918913356657749,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,9,0.012088333388690708,0.598065445564931,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,20,10,0.014976800946315972,0.5892158880428071,4859
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,1,0.035742403964560694,0.620253164556962,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,2,0.03086446453553462,0.6192156048972816,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,3,0.029285875222268,0.627308570242789,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,4,0.029007989779593155,0.6302137372898942,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,5,0.02909077684294406,0.6173479975098568,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,6,0.028708249157153698,0.620045652625026,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,7,0.03029885760558347,0.6142353185308155,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,8,0.030280095524462983,0.6158954139863042,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,9,0.03254995263868549,0.6107076156879021,4819
interact_turn_20d,prior_ret(20d)×turnover 交互,liq_100m,60,10,0.03997631974987445,0.6117451753475824,4819
rvol_only,純 RVOL baseline (對照),liq_100m,10,1,0.004792058853929924,0.5716039279869067,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,2,0.004101173294967413,0.5720130932896891,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,3,0.004441739665544582,0.5752864157119476,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,4,0.00490219982725337,0.5754909983633388,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,5,0.005454598095731322,0.5822422258592471,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,6,0.0055407199000276405,0.5857201309328969,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,7,0.0063347441556744905,0.595949263502455,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,8,0.00613452187414898,0.5830605564648118,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,9,0.007061354208813079,0.5879705400981997,4888
rvol_only,純 RVOL baseline (對照),liq_100m,10,10,0.008483011264330062,0.5889934533551555,4888
rvol_only,純 RVOL baseline (對照),liq_100m,20,1,0.010325422186398526,0.5772857728577285,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,2,0.008705284802008894,0.5721607216072161,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,3,0.009139801089865158,0.5740057400574006,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,4,0.009880423168014595,0.5940959409594095,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,5,0.010307038568272024,0.5924559245592456,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,6,0.010340402824356495,0.5932759327593276,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,7,0.01136329982356839,0.5897908979089791,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,8,0.011589193114222344,0.5951209512095121,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,9,0.012268837686860648,0.6025010250102502,4878
rvol_only,純 RVOL baseline (對照),liq_100m,20,10,0.013817533041811124,0.5959409594095941,4878
rvol_only,純 RVOL baseline (對照),liq_100m,60,1,0.03186870666880038,0.5899131872674659,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,2,0.03106271730014064,0.6066556428276147,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,3,0.030685294166529264,0.607482430756511,4838
rvol_only,純 RVOL baseline (對照),liq_100m,60,4,0.030839529856584842,0.6233980983877635,4838
