scheme,week,ret,n_picks,overlap_jaccard
S5_GM_heavy,2025-10-09,0.14374660680346413,50,0.9230769230769231
S5_GM_heavy,2025-10-17,0.173187920249029,50,0.6129032258064516
S5_GM_heavy,2025-10-23,0.2743222992027516,50,0.8867924528301887
S5_GM_heavy,2025-10-31,0.22485149259118878,50,0.7857142857142857
S5_GM_heavy,2025-11-07,0.2587536602752172,50,0.9607843137254902
S5_GM_heavy,2025-11-14,0.23518709948842142,50,0.26582278481012656
S5_GM_heavy,2025-11-21,0.4775734782415856,50,0.9230769230769231
S5_GM_heavy,2025-11-28,0.24379695684510844,50,0.7857142857142857
S5_GM_heavy,2025-12-05,0.304233626631065,50,0.9230769230769231
S5_GM_heavy,2025-12-12,0.3188129629797444,50,0.8518518518518519
S5_GM_heavy,2025-12-19,0.34094175028118867,50,0.9230769230769231
S5_GM_heavy,2025-12-26,0.23030262546177313,50,0.8518518518518519
