me_date,n,ic,p,factor,horizon_m
2017-11-30,1576,0.02948912897688565,0.24199671509981174,qoq,1
2017-12-31,1576,0.018282571682102934,0.4682789763097652,qoq,1
2018-01-31,1577,-0.046458061869905476,0.06511751932077914,qoq,1
2018-02-28,1588,0.06133551040631491,0.014502094724494258,qoq,1
2018-03-31,1588,0.09881591113701911,8.001932920309823e-05,qoq,1
2018-04-30,1587,0.03721928498975734,0.13832535548883304,qoq,1
2018-05-31,1598,0.00823254941851892,0.742273490264149,qoq,1
2018-06-30,1598,0.000686180587025176,0.9781338369886777,qoq,1
2018-07-31,1598,-0.03210444264396605,0.19959677022860794,qoq,1
2018-08-31,1609,-0.016637677085224047,0.5048336483178363,qoq,1
2018-09-30,1610,0.014759099795921557,0.5539990663356166,qoq,1
2018-10-31,1610,0.04209298980570832,0.09133263808803337,qoq,1
2018-11-30,1610,0.03870311444603541,0.12058318860593399,qoq,1
2018-12-31,1610,0.044538823881280956,0.07400050901870563,qoq,1
2019-01-31,1610,0.054907711813622445,0.027586843557154503,qoq,1
2019-02-28,1616,0.07286683026204908,0.003380464595862576,qoq,1
2019-03-31,1618,0.07462223954567113,0.0026689256153009846,qoq,1
2019-04-30,1619,0.07996113232978624,0.0012816733315303538,qoq,1
2019-05-31,1625,-0.05562175902824136,0.024948753326995383,qoq,1
2019-06-30,1626,-0.0011185919025524787,0.9640506528901271,qoq,1
2019-07-31,1626,0.031052743295698935,0.21075209472265108,qoq,1
2019-08-31,1642,0.018009587111479642,0.46582999778331435,qoq,1
2019-09-30,1642,0.038880748688493234,0.11527818864672315,qoq,1
2019-10-31,1642,0.04552801890174104,0.06512201160079423,qoq,1
2019-11-30,1643,0.010032004917519037,0.6844947127120034,qoq,1
2019-12-31,1643,-0.05533825876848239,0.02489106218794008,qoq,1
2020-01-31,1643,-0.003754206912774096,0.8791415797539401,qoq,1
2020-02-29,1651,0.08883778282004295,0.0003013754420103922,qoq,1
2020-03-31,1652,0.011299491351518757,0.6462825528107986,qoq,1
2020-04-30,1652,0.10120789210331475,3.771554293692116e-05,qoq,1
2020-05-31,1663,-0.023011400165086956,0.34833635252437867,qoq,1
2020-06-30,1663,0.010308656409345406,0.674426271954512,qoq,1
2020-07-31,1663,-0.00814772105266893,0.739874985527977,qoq,1
2020-08-31,1672,-0.04471012012244066,0.06758739915728958,qoq,1
2020-09-30,1674,0.017396881717194636,0.47689361499195104,qoq,1
2020-10-31,1675,0.08310347950401382,0.000662834428298984,qoq,1
2020-11-30,1677,0.02524388559562204,0.30152856536206113,qoq,1
2020-12-31,1677,-0.06797084324028853,0.005358846047104373,qoq,1
2021-01-31,1677,0.020642950811212424,0.39821519830924945,qoq,1
2021-02-28,1687,0.15289114610162471,2.7508898399880696e-10,qoq,1
2021-03-31,1687,0.0921811628833977,0.0001497793306165453,qoq,1
2021-04-30,1687,0.07535514731173307,0.0019537114309863476,qoq,1
2021-05-31,1692,0.06720849651840444,0.005681230621562803,qoq,1
2021-06-30,1692,0.03039179799802535,0.211482705809753,qoq,1
2021-07-31,1692,0.011711420421357616,0.630234216371834,qoq,1
2021-08-31,1705,-0.05261603164451937,0.029816907941769086,qoq,1
2021-09-30,1706,0.041729940244695854,0.0848721831197214,qoq,1
2021-10-31,1707,0.17245821549955945,7.291579338083481e-13,qoq,1
2021-11-30,1706,0.05660292332990723,0.01938340198398548,qoq,1
2021-12-31,1706,-0.07292392999817468,0.002579658966138222,qoq,1
2022-01-31,1710,0.06648150354228444,0.005956154475406818,qoq,1
2022-02-28,1719,0.05672578325014283,0.018668710048543997,qoq,1
2022-03-31,1719,0.10952808760493456,5.3259530353352e-06,qoq,1
2022-04-30,1719,0.006554151856437991,0.785971285383384,qoq,1
2022-05-31,1723,0.06276970321638217,0.009155588740837863,qoq,1
2022-06-30,1723,-0.00903388930341351,0.7078660849302878,qoq,1
2022-07-31,1723,0.02616500263804276,0.27770838720126867,qoq,1
2022-08-31,1740,0.005481799859321347,0.8192564725395121,qoq,1
2022-09-30,1741,-0.011567115795622914,0.6295851910160924,qoq,1
2022-10-31,1741,0.020573893784910063,0.3909333392291303,qoq,1
2022-11-30,1745,0.056618089432609243,0.01801443557758333,qoq,1
2022-12-31,1745,-0.07314451745230306,0.0022327593435045134,qoq,1
2023-01-31,1746,0.06908089610554087,0.0038777407054018036,qoq,1
2023-02-28,1745,0.14812089301024028,5.055439484445621e-10,qoq,1
