stock_id,entry_date,entry,atr_pct,ma20w,ma20_gap,atr_threshold_B,sl_A,sl_B,triggered_A,triggered_B,trig_ret_A,trig_ret_B,fwd20_max_gain,fwd20_end_ret,rr_A,rr_B,false_stop_A,false_stop_B
1477,2025-12-24,297.0,2.682,287.2,0.033,0.0402,287.2,273.24,0,0,,,0.0067,-0.0286,0.2,0.08,0,0
1477,2025-12-30,299.0,2.484,288.57,0.0349,0.0373,288.57,275.08,1,0,-0.0351,,-0.0351,-0.0351,-1.01,-0.44,0,0
1503,2023-01-11,61.8,3.421,58.99,0.0455,0.0513,58.99,56.86,0,0,,,0.377,0.377,8.29,4.71,0,0
1503,2023-01-12,61.2,3.56,58.99,0.0361,0.0534,58.99,56.3,0,0,,,0.3971,0.3971,11.0,4.96,0,0
1503,2023-01-13,61.5,3.508,58.9,0.0422,0.0526,58.9,56.58,0,0,,,0.3902,0.3382,9.25,4.88,0,0
1503,2023-01-16,61.8,3.525,58.9,0.0468,0.0529,58.9,56.86,0,0,,,0.3835,0.335,8.19,4.79,0,0
1503,2023-08-04,138.5,6.498,128.01,0.0757,0.0975,128.01,127.42,1,1,-0.0975,-0.0975,-0.0181,-0.1047,-0.24,-0.23,0,0
1503,2023-08-07,136.0,6.303,128.01,0.0587,0.0945,128.01,125.12,1,1,-0.0809,-0.0809,-0.0257,-0.0993,-0.44,-0.32,0,0
1503,2023-08-08,132.5,5.984,128.01,0.0339,0.0898,128.01,121.9,1,0,-0.0566,,0.0,-0.0642,0.0,0.0,1,0
1503,2023-12-05,122.0,3.864,117.03,0.0407,0.058,117.03,112.24,1,0,-0.041,,0.0861,-0.0369,2.11,1.08,1,0
1503,2023-12-12,125.0,5.714,115.6,0.0752,0.0857,115.6,115.0,1,1,-0.076,-0.088,0.02,-0.06,0.27,0.25,1,1
1503,2023-12-13,124.0,5.818,115.6,0.0677,0.0873,115.6,114.08,1,1,-0.0685,-0.0806,0.0282,-0.0565,0.42,0.35,1,1
1503,2023-12-15,123.0,6.156,114.25,0.0711,0.0923,114.25,113.16,1,0,-0.0732,,0.0203,-0.0325,0.29,0.25,1,0
1503,2023-12-18,119.5,6.485,114.25,0.0439,0.0973,114.25,109.94,1,0,-0.046,,0.0502,-0.0293,1.14,0.63,1,0
1503,2023-12-29,118.5,5.033,112.8,0.0481,0.0755,112.8,109.02,1,0,-0.0591,,0.0338,0.0211,0.7,0.42,1,0
1503,2024-01-02,119.0,5.132,112.8,0.0521,0.077,112.8,109.48,1,0,-0.063,,0.0294,0.0,0.56,0.37,1,0
1503,2024-01-03,117.5,5.106,112.8,0.04,0.0766,112.8,108.1,1,0,-0.0511,,0.0426,0.034,1.06,0.53,1,0
1503,2024-01-05,116.0,4.249,112.28,0.0321,0.0637,112.28,106.72,1,0,-0.0388,,0.1293,0.0733,4.03,1.62,1,0
1503,2024-01-08,118.5,4.039,112.28,0.0525,0.0606,112.28,109.02,1,0,-0.0591,,0.1055,0.0295,2.01,1.32,1,0
1503,2024-01-09,118.5,4.039,112.28,0.0525,0.0606,112.28,109.02,1,0,-0.0591,,0.1055,0.0549,2.01,1.32,1,0
1503,2024-01-10,117.5,4.103,112.28,0.0444,0.0616,112.28,108.1,1,0,-0.0511,,0.1702,0.1702,3.83,2.13,1,0
1503,2024-01-11,117.0,4.09,112.28,0.0403,0.0614,112.28,107.64,1,0,-0.047,,0.2692,0.2692,6.67,3.37,1,0
1503,2024-01-12,117.0,4.182,111.68,0.0455,0.0627,111.68,107.64,1,0,-0.047,,0.2692,0.2521,5.92,3.37,1,0
1503,2024-01-15,119.0,4.262,111.68,0.0615,0.0639,111.68,109.48,1,0,-0.063,,0.3529,0.3529,5.74,4.41,1,0
1503,2024-01-16,116.0,4.372,111.68,0.0372,0.0656,111.68,106.72,1,0,-0.0388,,0.4828,0.4828,12.96,6.03,1,0
1503,2024-01-22,115.0,3.354,111.15,0.0334,0.0503,111.15,105.8,0,0,,,0.6261,0.6261,18.73,7.83,0,0
1503,2024-05-30,232.5,5.115,217.65,0.0639,0.0767,217.65,213.9,0,0,,,0.2989,0.2753,4.68,3.74,0,0
1503,2024-05-31,232.5,4.501,223.43,0.039,0.0675,223.43,213.9,0,0,,,0.2989,0.2473,7.66,3.74,0,0
1503,2024-06-03,230.5,4.199,223.43,0.0307,0.063,223.43,212.06,0,0,,,0.3102,0.2711,10.11,3.88,0,0
1503,2024-06-04,232.0,4.187,223.43,0.037,0.0628,223.43,213.44,0,0,,,0.3017,0.2543,8.16,3.77,0,0
1503,2024-06-05,232.0,4.11,223.43,0.037,0.0617,223.43,213.44,0,0,,,0.3017,0.2974,8.16,3.77,0,0
1503,2024-06-06,236.0,4.056,223.43,0.0533,0.0608,223.43,217.12,0,0,,,0.2797,0.2479,5.25,3.5,0,0
1503,2024-06-07,243.0,4.042,229.9,0.0539,0.0606,229.9,223.56,0,0,,,0.2428,0.1934,4.5,3.03,0,0
1503,2024-06-13,245.0,4.504,229.9,0.0616,0.0676,229.9,225.4,0,0,,,0.2327,0.1939,3.77,2.91,0,0
1503,2024-07-23,291.5,4.349,274.23,0.0593,0.0652,274.23,268.18,1,1,-0.0635,-0.1424,-0.0635,-0.2367,-1.07,-0.79,0,0
1503,2025-06-30,179.5,3.303,170.75,0.0487,0.0495,170.75,165.14,0,0,,,0.0501,0.0028,1.03,0.63,0,0
1503,2025-07-07,177.0,3.107,170.8,0.035,0.0466,170.8,162.84,0,0,,,0.065,0.0395,1.85,0.81,0,0
1503,2025-07-09,178.0,2.769,170.8,0.0404,0.0415,170.8,163.76,0,0,,,0.059,0.0506,1.46,0.74,0,0
1503,2025-07-22,176.0,2.963,169.88,0.0348,0.0444,169.88,161.92,0,0,,,0.0625,-0.0142,1.8,0.78,0,0
1503,2025-08-13,177.5,2.354,171.38,0.0345,0.0353,171.38,163.3,0,0,,,0.1296,0.107,3.76,1.62,0,0
1503,2025-08-19,177.5,2.354,171.97,0.0311,0.0353,171.97,163.3,0,0,,,0.1296,0.0732,4.16,1.62,0,0
1503,2025-09-02,186.0,3.84,176.28,0.0523,0.0576,176.28,171.12,0,0,,,0.0565,-0.0296,1.08,0.71,0,0
1503,2025-09-03,185.0,3.861,176.28,0.0472,0.0579,176.28,170.2,0,0,,,0.0622,-0.0378,1.32,0.78,0,0
1503,2025-09-05,190.0,4.305,178.78,0.0591,0.0646,178.78,174.8,1,0,-0.0632,,0.0342,-0.0526,0.58,0.43,1,0
1503,2025-09-08,189.5,4.222,178.78,0.0566,0.0633,178.78,174.34,1,0,-0.0607,,0.0369,-0.0449,0.65,0.46,1,0
1503,2025-09-15,189.0,4.403,181.55,0.0394,0.066,181.55,173.88,1,0,-0.0503,,0.0079,-0.0556,0.2,0.1,1,0
1503,2025-09-16,190.5,4.481,181.55,0.047,0.0672,181.55,175.26,1,1,-0.0577,-0.0814,-0.0315,-0.0709,-0.67,-0.39,0,0
1503,2025-11-04,193.0,3.627,183.25,0.0505,0.0544,183.25,177.56,1,1,-0.0648,-0.0855,-0.0155,-0.1503,-0.31,-0.19,0,0
1503,2025-11-05,190.0,3.872,183.25,0.0355,0.0581,183.25,174.8,1,1,-0.05,-0.1053,-0.0158,-0.1263,-0.44,-0.2,0,0
1504,2021-07-06,33.45,2.904,32.1,0.0405,0.0436,32.1,30.77,1,1,-0.0433,-0.0822,-0.0149,-0.0658,-0.37,-0.19,0,0
1504,2023-08-01,53.2,5.505,49.06,0.0777,0.0826,49.06,48.94,0,0,,,0.0113,-0.0714,0.15,0.14,0,0
1504,2023-08-02,53.1,5.582,49.06,0.076,0.0837,49.06,48.85,0,0,,,0.0132,-0.0603,0.17,0.16,0,0
1504,2023-08-04,52.5,5.687,49.93,0.049,0.0853,49.93,48.3,1,0,-0.0533,,0.0248,-0.061,0.51,0.31,1,0
1504,2023-08-07,53.8,5.364,49.93,0.0719,0.0805,49.93,49.5,1,1,-0.0762,-0.0846,-0.0279,-0.0911,-0.39,-0.35,0,0
1504,2023-08-08,52.3,5.34,49.93,0.0453,0.0801,49.93,48.12,1,0,-0.0497,,-0.0019,-0.0688,-0.04,-0.02,0,0
1504,2023-08-09,52.2,5.255,49.93,0.0435,0.0788,49.93,48.02,1,0,-0.0479,,-0.0192,-0.0795,-0.44,-0.24,0,0
1504,2024-05-24,53.5,2.497,51.89,0.03,0.0374,51.89,49.22,0,0,,,0.1028,-0.0131,3.42,1.29,0,0
1504,2024-05-28,53.6,2.585,51.89,0.0319,0.0388,51.89,49.31,0,0,,,0.1007,-0.0168,3.16,1.26,0,0
1504,2024-12-12,51.0,2.927,49.23,0.0347,0.0439,49.23,46.92,0,0,,,0.0765,0.0392,2.2,0.96,0,0
1504,2024-12-13,51.5,2.871,49.37,0.0413,0.0431,49.37,47.38,0,0,,,0.066,0.0194,1.6,0.83,0,0
1504,2024-12-30,51.8,3.165,49.93,0.0361,0.0475,49.93,47.66,0,0,,,0.0637,0.0637,1.77,0.8,0,0
1504,2024-12-31,52.2,3.181,49.93,0.0434,0.0477,49.93,48.02,0,0,,,0.0556,0.0556,1.28,0.69,0,0
1504,2025-01-09,52.6,2.954,50.28,0.0442,0.0443,50.28,48.39,0,0,,,0.0475,0.0114,1.08,0.59,0,0
1504,2025-01-13,52.5,2.748,50.5,0.038,0.0412,50.5,48.3,0,0,,,0.0495,0.0076,1.3,0.62,0,0
1504,2025-11-25,88.5,5.86,81.74,0.0764,0.0879,81.74,81.42,0,0,,,0.0034,-0.0362,0.04,0.04,0,0
1504,2025-11-26,87.2,5.742,81.74,0.0627,0.0861,81.74,80.22,0,0,,,0.0183,-0.0103,0.29,0.23,0,0
1504,2025-11-27,88.6,5.458,81.74,0.0775,0.0819,81.74,81.51,0,0,,,0.0023,-0.0237,0.03,0.03,0,0
1504,2025-11-28,87.7,5.18,83.78,0.0447,0.0777,83.78,80.68,1,0,-0.0593,,0.0125,-0.0034,0.28,0.16,1,0
1504,2025-12-02,86.6,5.262,83.78,0.0326,0.0789,83.78,79.67,1,0,-0.0473,,0.0254,-0.03,0.78,0.32,1,0
1504,2025-12-03,87.0,4.778,83.78,0.037,0.0717,83.78,80.04,1,0,-0.0517,,0.0207,-0.0345,0.56,0.26,1,0
1504,2025-12-04,88.8,3.982,83.78,0.0566,0.0597,83.78,81.7,1,0,-0.0709,,-0.0011,-0.0541,-0.02,-0.01,0,0
1504,2025-12-05,88.7,3.769,85.82,0.0324,0.0565,85.82,81.6,1,0,-0.0327,,-0.0011,-0.053,-0.03,-0.01,0,0
1504,2025-12-08,88.6,3.62,85.82,0.0313,0.0543,85.82,81.51,1,0,-0.0316,,-0.0102,-0.0519,-0.32,-0.13,0,0
1513,2022-07-06,54.1,4.647,50.51,0.0664,0.0697,50.51,49.77,0,0,,,0.0924,0.0665,1.39,1.16,0,0
1513,2022-07-08,54.2,4.751,51.07,0.0578,0.0713,51.07,49.86,0,0,,,0.0904,0.0646,1.56,1.13,0,0
1513,2022-07-12,54.1,4.826,51.07,0.0561,0.0724,51.07,49.77,0,0,,,0.0924,0.0795,1.65,1.16,0,0
1513,2022-07-13,54.8,4.934,51.07,0.0681,0.074,51.07,50.42,0,0,,,0.1223,0.1223,1.8,1.53,0,0
1513,2022-07-15,54.0,4.577,51.68,0.043,0.0687,51.68,49.68,0,0,,,0.1685,0.1685,3.92,2.11,0,0
1513,2022-07-18,54.6,4.082,51.68,0.0535,0.0612,51.68,50.23,0,0,,,0.185,0.185,3.46,2.31,0,0
1513,2022-07-19,54.6,3.898,51.68,0.0535,0.0585,51.68,50.23,0,0,,,0.185,0.1374,3.46,2.31,0,0
1513,2022-07-20,54.1,3.868,51.68,0.0448,0.058,51.68,49.77,0,0,,,0.1959,0.146,4.38,2.45,0,0
1513,2022-07-21,53.9,3.578,51.68,0.0412,0.0537,51.68,49.59,0,0,,,0.2004,0.1874,4.86,2.5,0,0
1513,2022-07-22,54.8,3.324,52.23,0.0469,0.0499,52.23,50.42,0,0,,,0.1807,0.1624,3.85,2.26,0,0
1513,2022-07-27,54.4,3.125,52.23,0.0399,0.0469,52.23,50.05,0,0,,,0.2096,0.2022,5.25,2.62,0,0
1513,2023-07-31,117.0,6.502,112.31,0.0401,0.0975,112.31,107.64,1,0,-0.0556,,-0.0043,-0.0299,-0.11,-0.05,0,0
1513,2023-12-21,115.0,4.348,109.15,0.0508,0.0652,109.15,105.8,0,0,,,0.0565,0.0043,1.11,0.71,0,0
1513,2023-12-22,116.0,4.095,109.15,0.059,0.0614,109.15,106.72,0,0,,,0.0474,0.0216,0.8,0.59,0,0
1513,2024-01-17,115.0,3.478,109.93,0.0441,0.0522,109.93,105.8,0,0,,,0.2435,0.2435,5.52,3.04,0,0
1513,2024-05-22,165.0,3.615,157.68,0.0444,0.0542,157.68,151.8,0,0,,,0.1576,0.1394,3.55,1.97,0,0
1513,2024-05-27,168.5,3.476,159.88,0.0512,0.0521,159.88,155.02,0,0,,,0.1335,0.1187,2.61,1.67,0,0
1513,2024-05-30,167.0,3.165,159.88,0.0427,0.0475,159.88,153.64,0,0,,,0.1437,0.1257,3.37,1.8,0,0
1513,2024-06-04,167.5,2.857,162.05,0.0325,0.0429,162.05,154.1,0,0,,,0.1403,0.1164,4.31,1.75,0,0
1513,2024-07-01,185.5,3.639,175.43,0.0543,0.0546,175.43,170.66,0,0,,,0.2695,0.0189,4.96,3.37,0,0
1513,2025-09-02,162.0,2.69,155.6,0.0395,0.0403,155.6,149.04,1,0,-0.0525,,0.0278,-0.0401,0.7,0.35,1,0
1513,2025-09-08,164.0,2.875,157.57,0.0392,0.0431,157.57,150.88,1,0,-0.064,,0.0,-0.0274,0.0,0.0,1,0
1513,2025-09-09,163.5,2.73,157.57,0.0362,0.041,157.57,150.42,1,0,-0.0612,,0.0031,-0.052,0.08,0.04,1,0
1513,2025-09-10,164.0,2.635,157.57,0.0392,0.0395,157.57,150.88,1,0,-0.064,,-0.003,-0.0518,-0.08,-0.04,0,0
1519,2022-01-21,32.27,4.628,30.42,0.0576,0.0694,30.42,29.69,1,0,-0.0666,,0.0128,-0.0307,0.22,0.16,1,0
1519,2022-08-16,31.98,3.165,30.72,0.0395,0.0475,30.72,29.42,0,0,,,0.0853,0.0168,2.16,1.07,0,0
1519,2022-08-17,32.23,3.434,30.72,0.0469,0.0515,30.72,29.65,0,0,,,0.0769,0.0192,1.64,0.96,0,0
1519,2022-08-19,31.98,3.691,30.58,0.0438,0.0554,30.58,29.42,0,0,,,0.0853,0.0439,1.95,1.07,0,0
1519,2022-08-22,32.19,3.714,30.58,0.0499,0.0557,30.58,29.61,0,0,,,0.1168,0.1168,2.34,1.46,0,0
1519,2022-08-23,31.69,3.744,30.58,0.0351,0.0562,30.58,29.16,0,0,,,0.1473,0.1473,4.2,1.84,0,0
1519,2022-08-29,32.23,3.883,30.37,0.0577,0.0582,30.37,29.65,0,0,,,0.1513,0.0769,2.62,1.89,0,0
1519,2022-09-16,32.36,4.105,30.39,0.0606,0.0616,30.39,29.77,0,0,,,0.1469,0.06,2.42,1.84,0,0
1519,2022-09-28,33.43,5.589,30.67,0.0826,0.0838,30.67,30.76,0,0,,,0.0742,-0.0593,0.9,0.93,0,0
1519,2022-10-03,33.1,6.385,30.96,0.0646,0.0958,30.96,30.45,1,1,-0.0961,-0.0961,0.0849,-0.0537,1.31,1.06,1,1
1519,2022-10-07,34.05,6.155,31.21,0.0833,0.0923,31.21,31.33,1,1,-0.0898,-0.0898,0.0546,-0.0534,0.66,0.68,1,1
1519,2022-10-17,34.3,5.448,31.52,0.081,0.0817,31.52,31.55,1,1,-0.0843,-0.0843,-0.012,-0.0819,-0.15,-0.15,0,0
1519,2022-10-18,33.88,5.27,31.52,0.0698,0.0791,31.52,31.17,1,1,-0.0732,-0.0854,-0.0085,-0.0634,-0.12,-0.11,0,0
1519,2022-10-19,33.6,4.902,31.52,0.0617,0.0735,31.52,30.91,1,1,-0.0652,-0.1095,-0.0394,-0.0763,-0.64,-0.49,0,0
1519,2022-11-21,33.47,3.183,32.07,0.0419,0.0478,32.07,30.79,0,0,,,0.2259,0.1802,5.4,2.82,0,0
1519,2022-11-24,33.64,3.264,32.07,0.0466,0.049,32.07,30.95,0,0,,,0.2199,0.1769,4.72,2.75,0,0
1519,2022-11-25,33.64,3.396,32.3,0.0399,0.0509,32.3,30.95,0,0,,,0.2199,0.2015,5.52,2.75,0,0
1519,2023-10-27,207.44,6.133,192.33,0.0728,0.092,192.33,190.84,1,1,-0.1076,-0.1076,0.1155,0.0956,1.59,1.44,1,1
1519,2023-10-30,201.65,6.221,192.33,0.0462,0.0933,192.33,185.52,1,1,-0.082,-0.082,0.1475,0.0922,3.19,1.84,1,1
1519,2023-11-13,204.55,5.729,197.85,0.0327,0.0859,197.85,188.18,0,0,,,0.4828,0.3697,14.75,6.04,0,0
1519,2023-11-14,213.64,5.485,197.85,0.0739,0.0823,197.85,196.55,0,0,,,0.4197,0.3772,5.68,5.25,0,0
1519,2023-11-20,217.77,5.449,203.04,0.0676,0.0817,203.04,200.35,0,0,,,0.3928,0.2903,5.81,4.91,0,0
1519,2023-11-21,216.53,5.384,203.04,0.0623,0.0808,203.04,199.21,0,0,,,0.4008,0.2691,6.43,5.01,0,0
1519,2023-11-22,211.57,5.399,203.04,0.0403,0.081,203.04,194.64,0,0,,,0.4336,0.2852,10.75,5.42,0,0
1519,2023-11-27,220.25,5.293,208.22,0.0546,0.0794,208.22,202.63,0,0,,,0.3771,0.2514,6.91,4.71,0,0
1519,2024-05-22,570.25,6.988,514.77,0.0973,0.1048,514.77,524.63,0,0,,,0.3696,0.3696,3.8,4.62,0,0
1519,2024-05-23,564.46,6.902,514.77,0.088,0.1035,514.77,519.31,0,0,,,0.3865,0.3865,4.39,4.83,0,0
1519,2024-05-24,581.82,6.646,530.06,0.089,0.0997,530.06,535.27,0,0,,,0.3452,0.2784,3.88,4.31,0,0
1519,2024-06-03,575.21,4.844,544.28,0.0538,0.0727,544.28,529.19,0,0,,,0.3721,0.3721,6.92,4.65,0,0
1519,2024-06-04,577.69,4.609,544.28,0.0578,0.0691,544.28,531.47,0,0,,,0.3877,0.3877,6.7,4.85,0,0
1519,2024-06-05,571.07,4.414,544.28,0.0469,0.0662,544.28,525.39,0,0,,,0.4689,0.4689,9.99,5.86,0,0
1519,2024-06-06,567.77,4.512,544.28,0.0414,0.0677,544.28,522.35,0,0,,,0.4774,0.3624,11.54,5.97,0,0
1519,2024-07-22,714.88,6.086,669.79,0.0631,0.0913,669.79,657.69,1,1,-0.0958,-0.0958,0.0867,-0.1047,1.37,1.08,1,1
1519,2025-10-01,576.0,2.914,552.09,0.0415,0.0437,552.09,529.92,1,0,-0.0434,,0.3646,0.3646,8.78,4.56,1,0
1519,2025-10-17,595.0,3.169,572.93,0.0371,0.0475,572.93,547.4,0,0,,,0.321,0.2403,8.65,4.01,0,0
1519,2025-10-21,600.0,3.143,572.93,0.0451,0.0471,572.93,552.0,0,0,,,0.31,0.25,6.87,3.88,0,0
1519,2025-10-22,600.0,3.036,572.93,0.0451,0.0455,572.93,552.0,0,0,,,0.31,0.2317,6.87,3.88,0,0
1519,2025-10-29,604.0,3.264,581.13,0.0379,0.049,581.13,555.68,0,0,,,0.3013,0.1507,7.96,3.77,0,0
1519,2025-12-02,691.0,5.861,633.23,0.0836,0.0879,633.23,635.72,0,0,,,0.1679,0.1071,2.01,2.1,0,0
1560,2021-01-28,66.2,3.615,62.74,0.0523,0.0542,62.74,60.9,0,0,,,0.0861,0.077,1.65,1.08,0,0
1560,2021-02-05,64.9,2.234,62.91,0.0307,0.0335,62.91,59.71,0,0,,,0.1079,0.0724,3.51,1.35,0,0
1560,2021-08-27,70.2,2.503,67.61,0.0368,0.0375,67.61,64.58,1,0,-0.037,,0.0527,0.037,1.43,0.66,1,0
1560,2021-09-06,70.0,2.949,67.47,0.0361,0.0442,67.47,64.4,1,0,-0.04,,0.0414,-0.04,1.15,0.52,1,0
1560,2021-09-22,70.1,2.873,67.15,0.0421,0.0431,67.15,64.49,1,0,-0.0442,,0.0399,0.0257,0.95,0.5,1,0
1560,2021-10-19,71.0,2.938,68.28,0.0384,0.0441,68.28,65.32,0,0,,,0.262,0.262,6.83,3.27,0,0
1560,2021-10-20,71.1,2.773,68.28,0.0397,0.0416,68.28,65.41,0,0,,,0.2729,0.2729,6.87,3.41,0,0
1560,2022-06-30,146.0,7.583,131.53,0.0991,0.1137,131.53,134.32,1,1,-0.1267,-0.0925,0.0993,0.0651,1.0,1.24,1,1
1560,2022-07-04,141.5,7.925,133.3,0.058,0.1189,133.3,130.18,1,1,-0.0636,-0.0989,0.1343,0.0777,2.32,1.68,1,1
1560,2022-07-05,142.5,7.794,133.3,0.0646,0.1169,133.3,131.1,1,1,-0.0702,-0.1053,0.1263,0.0737,1.96,1.58,1,1
1560,2022-07-15,145.5,6.848,136.18,0.0641,0.1027,136.18,133.86,0,0,,,0.1031,0.055,1.61,1.29,0,0
1560,2022-07-18,148.5,6.59,136.18,0.083,0.0988,136.18,136.62,0,0,,,0.0808,0.0438,0.97,1.01,0,0
1560,2022-07-19,149.5,6.307,136.18,0.0891,0.0946,136.18,137.54,0,0,,,0.0736,0.0535,0.83,0.92,0,0
1560,2022-08-24,155.5,4.8,144.75,0.0691,0.072,144.75,143.06,1,1,-0.0772,-0.1061,0.0225,-0.119,0.33,0.28,1,1
1560,2022-08-26,156.5,4.655,146.05,0.0668,0.0698,146.05,143.98,1,1,-0.0671,-0.0831,0.016,-0.1981,0.24,0.2,1,1
1560,2022-09-01,154.0,4.777,146.05,0.0516,0.0717,146.05,141.68,1,1,-0.0519,-0.0974,0.0292,-0.2143,0.57,0.37,1,1
1560,2022-09-02,158.5,4.709,147.53,0.0692,0.0706,147.53,145.82,1,1,-0.0726,-0.082,-0.0473,-0.2303,-0.68,-0.59,0,0
1560,2023-06-30,123.0,3.717,116.53,0.0526,0.0557,116.53,113.16,0,0,,,0.2317,0.1504,4.4,2.9,0,0
1560,2023-07-07,122.0,2.898,116.85,0.0422,0.0435,116.85,112.24,0,0,,,0.2418,0.0861,5.73,3.02,0,0
1560,2023-07-10,121.0,2.922,116.85,0.0343,0.0438,116.85,111.32,0,0,,,0.2521,0.0661,7.35,3.15,0,0
1560,2023-08-02,131.5,6.844,121.17,0.0785,0.1027,121.17,120.98,0,0,,,0.0076,-0.0114,0.1,0.1,0,0
1560,2023-08-04,131.5,6.301,122.17,0.0709,0.0945,122.17,120.98,1,0,-0.076,,0.0076,-0.0342,0.11,0.1,1,0
1560,2023-08-07,132.5,5.903,122.17,0.0779,0.0885,122.17,121.9,1,1,-0.083,-0.083,-0.0189,-0.0302,-0.24,-0.24,0,0
1560,2023-08-08,129.0,5.786,122.17,0.0529,0.0868,122.17,118.68,1,0,-0.0581,,0.0078,0.0078,0.15,0.1,1,0
1560,2023-08-09,127.0,5.371,122.17,0.038,0.0806,122.17,116.84,1,0,-0.0433,,0.0591,0.0591,1.55,0.74,1,0
1560,2023-08-17,127.5,3.641,122.58,0.0386,0.0546,122.58,117.3,0,0,,,0.1333,0.1333,3.45,1.67,0,0
1560,2023-08-24,128.0,3.488,122.88,0.04,0.0523,122.88,117.76,0,0,,,0.1289,0.0742,3.22,1.61,0,0
1560,2023-08-25,129.0,3.571,123.38,0.0436,0.0536,123.38,118.68,0,0,,,0.1202,0.1124,2.76,1.5,0,0
1560,2023-08-28,129.5,3.447,123.38,0.0473,0.0517,123.38,119.14,0,0,,,0.1158,0.0888,2.45,1.45,0,0
1560,2023-08-29,127.5,3.529,123.38,0.0324,0.0529,123.38,117.3,0,0,,,0.1333,0.1137,4.12,1.67,0,0
1560,2023-08-30,128.0,3.348,123.38,0.0361,0.0502,123.38,117.76,0,0,,,0.1758,0.1758,4.86,2.2,0,0
1560,2023-09-04,128.5,3.168,123.9,0.0358,0.0475,123.9,118.22,0,0,,,0.2451,0.2218,6.85,3.06,0,0
1560,2023-09-05,130.0,3.159,123.9,0.0469,0.0474,123.9,119.6,0,0,,,0.2308,0.1923,4.92,2.88,0,0
1560,2023-09-11,131.0,3.244,124.95,0.0462,0.0487,124.95,120.52,0,0,,,0.2634,0.2634,5.7,3.29,0,0
1560,2024-04-19,233.0,4.874,221.55,0.0491,0.0731,221.55,214.36,1,0,-0.0515,,0.133,0.073,2.71,1.66,1,0
1560,2024-05-03,243.5,5.471,228.85,0.0602,0.0821,228.85,224.02,0,0,,,0.2136,0.152,3.55,2.67,0,0
1560,2024-05-10,247.5,4.762,232.53,0.0605,0.0714,232.53,227.7,0,0,,,0.1939,0.1414,3.21,2.42,0,0
1560,2024-05-13,245.0,4.592,232.53,0.0509,0.0689,232.53,225.4,0,0,,,0.2061,0.1469,4.05,2.58,0,0
1560,2024-05-14,246.0,4.53,232.53,0.0548,0.0679,232.53,226.32,0,0,,,0.2012,0.1707,3.67,2.52,0,0
1560,2024-05-15,241.5,4.23,232.53,0.0372,0.0634,232.53,222.18,0,0,,,0.2381,0.2381,6.41,2.98,0,0
1560,2024-05-16,242.0,3.822,232.53,0.0392,0.0573,232.53,222.64,0,0,,,0.2624,0.2624,6.7,3.28,0,0
1560,2024-05-17,247.5,3.781,235.3,0.0493,0.0567,235.3,227.7,0,0,,,0.2343,0.1657,4.75,2.93,0,0
1560,2024-08-01,294.0,6.05,280.93,0.0445,0.0907,280.93,270.48,1,1,-0.0986,-0.0986,0.1803,0.1497,4.05,2.25,1,1
1560,2024-08-12,295.5,6.502,285.35,0.0343,0.0975,285.35,271.86,0,0,,,0.1743,0.0355,5.07,2.18,0,0
1560,2024-09-12,320.5,4.602,300.18,0.0634,0.069,300.18,294.86,0,0,,,0.1388,0.1232,2.19,1.74,0,0
1560,2024-09-13,317.0,4.529,303.23,0.0435,0.0679,303.23,291.64,0,0,,,0.1814,0.1814,4.17,2.27,0,0
1560,2024-09-16,318.0,4.47,303.23,0.0465,0.067,303.23,292.56,0,0,,,0.1777,0.1431,3.82,2.22,0,0
1560,2024-09-18,318.5,4.396,303.23,0.048,0.0659,303.23,293.02,0,0,,,0.1758,0.1586,3.67,2.2,0,0
1560,2024-09-24,320.0,4.609,307.6,0.0387,0.0691,307.6,294.4,0,0,,,0.1703,0.0703,4.4,2.13,0,0
1560,2024-09-25,321.0,4.217,307.6,0.0417,0.0633,307.6,295.32,0,0,,,0.1667,0.0374,3.99,2.08,0,0
1560,2024-09-26,323.0,4.014,307.6,0.0477,0.0602,307.6,297.16,0,0,,,0.1594,0.0015,3.34,1.99,0,0
1560,2024-10-07,332.0,3.593,314.45,0.0529,0.0539,314.45,305.44,1,1,-0.0693,-0.0934,0.128,-0.0482,2.42,1.6,1,1
1560,2024-10-08,331.5,3.48,314.45,0.0514,0.0522,314.45,304.98,1,1,-0.0679,-0.092,0.1297,-0.0498,2.52,1.62,1,1
1560,2024-10-09,325.5,3.599,314.45,0.0339,0.054,314.45,299.46,1,0,-0.0507,,0.1505,-0.0215,4.43,1.88,1,0
1560,2024-10-14,332.0,3.313,317.35,0.0441,0.0497,317.35,305.44,1,1,-0.0693,-0.0934,0.128,-0.0663,2.9,1.6,1,1
1560,2024-10-24,339.5,4.713,321.5,0.053,0.0707,321.5,312.34,1,1,-0.0898,-0.0898,0.0088,-0.1119,0.17,0.11,1,1
1560,2024-10-25,342.5,4.651,324.5,0.0526,0.0698,324.5,315.1,1,1,-0.0555,-0.0978,-0.0277,-0.0891,-0.53,-0.35,0,0
1560,2025-09-12,326.0,3.725,309.82,0.0496,0.0559,309.82,299.92,0,0,,,0.0644,0.0245,1.3,0.81,0,0
1560,2025-09-15,327.5,3.762,309.82,0.054,0.0564,309.82,301.3,0,0,,,0.0595,0.0473,1.1,0.74,0,0
