date,DayTradingVolume,DT_Buy,DT_Sell
2025-03-18,1325000,878954000,880153000
2025-03-19,1142000,745916000,746359000
2025-03-20,1218000,791783000,790780000
2025-03-21,1645000,1081776000,1085442000
2025-03-24,854000,558525000,559262000
2025-03-25,812000,533478000,534383000
2025-03-26,807000,528881000,529756000
2025-03-27,2889000,1806371000,1809693000
2025-03-28,1795000,1102051000,1102722000
2025-03-31,1679000,982859000,984007000
2025-04-01,943000,552779000,553948000
2025-04-02,1307000,771502000,775171000
2025-04-07,0,0,0
2025-04-08,1554000,746296500,747679000
2025-04-09,2945000,1319229000,1312500000
2025-04-10,0,0,0
2025-04-11,3541000,1745799500,1773640000
2025-04-14,2850000,1503694000,1507623000
2025-04-15,1876000,1000356000,1011927000
2025-04-16,1741000,925014000,927290000
2025-04-17,1393000,725574000,726585000
2025-04-18,812000,427404000,427744000
2025-04-21,1060000,542933000,543197000
2025-04-22,1693000,830604500,829717500
2025-04-23,1557000,787634500,788832500
2025-04-24,1407000,729077000,730010000
2025-04-25,2267000,1235434000,1238326000
2025-04-28,1469000,823165000,824539000
2025-04-29,2700000,1570329000,1574914000
2025-04-30,1093000,647035000,647389000
2025-05-02,3216000,2000851000,2011474000
2025-05-05,2076000,1274791000,1280650000
2025-05-06,3323000,2114486000,2115501000
2025-05-07,3074000,1974925000,1983654000
2025-05-08,1705000,1095264000,1098295000
2025-05-09,8529000,5796430000,5808222000
2025-05-12,1996000,1355419000,1361883000
2025-05-13,2060000,1411162000,1415584000
2025-05-14,2480000,1737648000,1744875000
2025-05-15,1415000,1018591000,1019044000
2025-05-16,876000,626440000,626725000
2025-05-19,1051000,748740000,748226000
2025-05-20,1373000,970583000,971727000
2025-05-21,2738000,1988468000,1996338000
2025-05-22,1781000,1307822000,1310360000
2025-05-23,1720000,1261499000,1266560000
2025-05-26,1505000,1106291000,1107623000
2025-05-27,982000,710838000,711862000
2025-05-28,2279000,1684311000,1684803000
2025-05-29,1550000,1156391000,1156824000
2025-06-02,1563000,1143713000,1143628000
2025-06-03,1287000,940113000,941204000
2025-06-04,2180000,1603886000,1603302000
2025-06-05,948000,692303000,693408000
2025-06-06,1457000,1058920000,1058598000
2025-06-09,1591000,1169441000,1171187000
2025-06-10,2926000,2240552000,2253094000
2025-06-11,2209000,1768663000,1769302000
2025-06-12,1169000,937873000,938069000
2025-06-13,1686000,1346689000,1347318000
2025-06-16,736000,580011000,580598000
2025-06-17,2681000,2039083000,2049416000
2025-06-18,1755000,1298813000,1299854000
2025-06-19,1139000,821361000,820730000
2025-06-20,1996000,1426419000,1432507000
2025-06-23,1226000,871042000,873331000
2025-06-24,1610000,1169687000,1170607000
2025-06-25,1382000,1024194000,1026286000
2025-06-26,1375000,1026883000,1028607000
2025-06-27,952000,701060000,701390000
2025-06-30,915000,667364000,668201000
2025-07-01,3571000,2720364000,2739167000
2025-07-02,2352000,1800321000,1803139000
2025-07-03,1782000,1377255000,1379044000
2025-07-04,1015000,785989000,785789000
2025-07-07,2175000,1606682000,1609698000
2025-07-08,1438000,1081819000,1085406000
2025-07-09,4391000,3475533000,3478669000
2025-07-10,2838000,2284061000,2294118000
2025-07-11,2420000,1924337000,1929113000
2025-07-14,1421000,1096835000,1097910000
2025-07-15,1348000,1043633000,1044501000
2025-07-16,1427000,1103033000,1107374000
2025-07-17,1858000,1418851000,1423838000
2025-07-18,1892000,1489274000,1496866000
2025-07-21,1428000,1132193000,1137406000
2025-07-22,1522000,1194176000,1203385000
2025-07-23,1855000,1452353000,1457143000
2025-07-24,1108000,864506000,864951000
2025-07-25,728000,569078000,573334000
2025-07-28,2891000,2383759000,2425739000
2025-07-29,1402000,1198682000,1200258000
2025-07-30,2332000,2024561000,2008622000
2025-07-31,2611000,2288720000,2315253000
2025-08-01,1995000,1753755000,1756668000
2025-08-04,1227000,1078561000,1080650000
2025-08-05,3283000,2979188000,2988726000
2025-08-06,2407000,2178193000,2182050000
2025-08-07,3675000,3478886000,3510263000
2025-08-08,3757000,3683101000,3695545000
2025-08-11,1995000,2000963000,2007587000
2025-08-12,1187000,1208355000,1210965000
2025-08-13,1731000,1796340000,1806755000
2025-08-14,1541000,1593145000,1600055000
2025-08-15,1100000,1134970000,1139400000
2025-08-18,1652000,1760840000,1767645000
2025-08-19,1530000,1573620000,1580665000
2025-08-20,1891000,1838805000,1839014000
2025-08-21,1870000,1781148000,1781379000
2025-08-22,1566000,1493766000,1494223000
2025-08-25,1565000,1503256000,1506238000
2025-08-26,2033000,1951728000,1967555000
2025-08-27,938000,923148000,925591000
2025-08-28,1231000,1213351000,1215897000
2025-08-29,1787000,1811942000,1825623000
2025-09-01,3448000,3402594000,3417123000
2025-09-02,1619000,1549169000,1551473000
2025-09-03,1315000,1267911000,1270888000
2025-09-04,1531000,1495768000,1499726000
2025-09-05,1709000,1720577000,1726927000
2025-09-08,1339000,1364520000,1369995000
2025-09-09,1503000,1541605000,1544380000
2025-09-10,2361000,2560985000,2576880000
2025-09-11,3940000,4464570000,4479420000
2025-09-12,1531000,1701965000,1705220000
2025-09-15,1180000,1270635000,1277365000
2025-09-16,1292000,1393070000,1399775000
2025-09-17,1388000,1477610000,1482815000
2025-09-18,837000,893095000,898725000
2025-09-19,2142000,2215235000,2231610000
2025-09-22,1501000,1494524000,1494465000
2025-09-23,1654000,1664945000,1669517000
2025-09-24,1126000,1130870000,1133454000
2025-09-25,782000,770237000,770619000
2025-09-26,2447000,2409380000,2415978000
2025-09-30,2254000,2354465000,2370210000
2025-10-01,1362000,1425370000,1427460000
2025-10-02,2158000,2296405000,2302340000
2025-10-03,1421000,1558365000,1559410000
2025-10-07,1838000,1954095000,1962835000
2025-10-08,1139000,1183480000,1187175000
2025-10-09,1225000,1300190000,1301915000
2025-10-13,1232000,1256195000,1261410000
2025-10-14,1396000,1423455000,1432850000
2025-10-15,1367000,1368402000,1375923000
2025-10-16,966000,971354000,972520000
2025-10-17,1946000,1893519000,1897021000
2025-10-20,1090000,1066762000,1067441000
2025-10-21,1152000,1114965000,1115333000
2025-10-22,4543000,4114775000,4128141000
2025-10-23,2603000,2409425000,2415862000
2025-10-27,1438000,1384513000,1387067000
2025-10-28,1429000,1385059000,1390263000
2025-10-29,1766000,1722014000,1724075000
2025-10-30,2426000,2434448000,2446139000
2025-10-31,3770000,4048470000,4055085000
2025-11-03,1820000,1956460000,1959165000
2025-11-04,6010000,6998170000,7003710000
2025-11-05,3707000,3933630000,3961600000
2025-11-06,2380000,2530975000,2538550000
2025-11-07,2574000,2641525000,2638715000
2025-11-10,2023000,2032308000,2033519000
2025-11-11,1949000,1936761000,1935926000
2025-11-12,2242000,2187065000,2198504000
2025-11-13,1097000,1079833000,1080478000
2025-11-14,2275000,2247600000,2250829000
2025-11-17,1350000,1350622000,1351920000
2025-11-18,3378000,3180462000,3181934000
2025-11-19,1471000,1357725000,1360102000
2025-11-20,1582000,1500702000,1502717000
2025-11-21,2285000,2052052000,2063215000
2025-11-24,2225000,2075973000,2080284000
2025-11-25,2710000,2594683000,2601399000
2025-11-26,1418000,1395814000,1399660000
2025-11-27,3473000,3615315000,3630115000
2025-11-28,2043000,2092935000,2096255000
2025-12-01,2419000,2481210000,2497335000
2025-12-02,3081000,3235050000,3238000000
2025-12-03,2329000,2355204000,2351269000
2025-12-04,1589000,1548824000,1547927000
2025-12-05,1935000,1878712000,1891477000
2025-12-08,1611000,1593014000,1591243000
2025-12-09,4894000,4962221000,4986871000
2025-12-10,2635000,2821180000,2839490000
2025-12-11,7348000,8495275000,8552315000
2025-12-12,2638000,3008155000,3012720000
2025-12-15,3930000,4550490000,4619990000
2025-12-16,2974000,3461210000,3466960000
2025-12-17,3152000,3702275000,3722495000
2025-12-18,2202000,2578205000,2583685000
2025-12-19,2753000,3245420000,3248895000
2025-12-22,2086000,2444615000,2450155000
2025-12-23,1230000,1454690000,1459675000
2025-12-24,2284000,2748990000,2755765000
2025-12-26,1196000,1429120000,1436665000
2025-12-29,0,0,0
