date,DayTradingVolume,DT_Buy,DT_Sell
2024-08-15,4231000,3998769000,4002322000
2024-08-16,6448000,6202715000,6218829000
2024-08-19,4609000,4463370000,4472686000
2024-08-20,4143000,4032251000,4031206000
2024-08-21,5030000,4827653000,4827252000
2024-08-22,4634000,4428424000,4422124000
2024-08-23,6252000,5912212000,5924251000
2024-08-26,7027000,6712163000,6693754000
2024-08-27,3691000,3479385000,3481032000
2024-08-28,5302000,5046263000,5065367000
2024-08-29,11480000,10820440000,10830279000
2024-08-30,4762000,4501612000,4505803000
2024-09-02,3547000,3364993000,3364849000
2024-09-03,3227000,3049390000,3046494000
2024-09-04,15273000,13672003000,13699310000
2024-09-05,7048000,6394784000,6393450000
2024-09-06,4777000,4352548000,4355633000
2024-09-09,5238000,4685755000,4697191000
2024-09-10,4856000,4401420000,4396567000
2024-09-11,2092000,1890499000,1888853000
2024-09-12,4514000,4230176000,4238436000
2024-09-13,2596000,2458628000,2453868000
2024-09-16,3513000,3327641000,3329833000
2024-09-18,6943000,6525134000,6528402000
2024-09-19,7416000,7016206000,7057216000
2024-09-20,10555000,10308718000,10294675000
2024-09-23,3331000,3246888000,3251613000
2024-09-24,3770000,3684118000,3690083000
2024-09-25,6766000,6763558000,6779053000
2024-09-26,9508000,9599340000,9620920000
2024-09-27,9350000,9443025000,9460420000
2024-09-30,10117000,9858814000,9875549000
2024-10-01,4926000,4782853000,4789385000
2024-10-02,0,0,0
2024-10-04,8651000,8454423000,8472260000
2024-10-07,8306000,8302370000,8328255000
2024-10-08,6677000,6687312000,6701691000
2024-10-09,15335000,15746735000,15744360000
2024-10-11,8305000,8621845000,8645625000
2024-10-14,12848000,13431520000,13441600000
2024-10-15,9961000,10590850000,10630630000
2024-10-16,19044000,19934055000,20014555000
2024-10-17,17206000,17883820000,17910915000
2024-10-18,23366000,25458440000,25482465000
2024-10-21,8784000,9557210000,9563100000
2024-10-22,10449000,11139705000,11166705000
2024-10-23,8453000,8966170000,8982660000
2024-10-24,13158000,14016220000,14040915000
2024-10-25,4585000,4876350000,4888430000
2024-10-28,11973000,12709460000,12712365000
2024-10-29,14785000,15249535000,15293100000
2024-10-30,10993000,11421760000,11453255000
2024-10-31,0,0,0
2024-11-01,15072000,15207645000,15305872000
2024-11-04,7301000,7548885000,7575685000
2024-11-05,10182000,10609675000,10634285000
2024-11-06,22137000,23461195000,23561230000
2024-11-07,13335000,14178830000,14213985000
2024-11-08,6710000,7281375000,7290765000
2024-11-11,10305000,11095410000,11109110000
2024-11-12,8008000,8460155000,8475930000
2024-11-13,9709000,10128755000,10146815000
2024-11-14,10066000,10364470000,10399710000
2024-11-15,9306000,9654155000,9664500000
2024-11-18,8625000,8840770000,8850895000
2024-11-19,6467000,6686895000,6711330000
2024-11-20,8673000,8969780000,8976370000
2024-11-21,11245000,11418505000,11437490000
2024-11-22,7313000,7606240000,7620340000
2024-11-25,11758000,12170580000,12191530000
2024-11-26,8378000,8493415000,8505880000
2024-11-27,4613000,4649585000,4651325000
2024-11-28,10565000,10556205000,10576310000
2024-11-29,11730000,11736528000,11749469000
2024-12-02,6243000,6415335000,6437610000
2024-12-03,11389000,12057420000,12069385000
2024-12-04,6467000,6875845000,6894190000
2024-12-05,5191000,5573935000,5587645000
2024-12-06,10690000,11423165000,11435500000
2024-12-09,1970000,2106590000,2111490000
2024-12-10,4882000,5198500000,5203445000
2024-12-11,4209000,4418965000,4425425000
2024-12-12,1883000,1994685000,1998930000
2024-12-13,4016000,4259035000,4274900000
2024-12-16,4297000,4641200000,4649435000
2024-12-17,8119000,8789125000,8826755000
2024-12-18,11722000,12659385000,12694940000
2024-12-19,12280000,13037235000,13076115000
2024-12-20,11845000,12355330000,12438480000
2024-12-23,3939000,4220265000,4231640000
2024-12-24,4800000,5210235000,5216245000
2024-12-25,3032000,3288040000,3297005000
2024-12-26,2646000,2873050000,2879650000
2024-12-27,5495000,5984920000,5997045000
2024-12-30,6679000,7283835000,7293670000
2024-12-31,7539000,8121980000,8141280000
2025-01-02,15472000,16437665000,16467965000
2025-01-03,6958000,7502390000,7519820000
2025-01-06,17388000,19227840000,19302285000
2025-01-07,15182000,17384785000,17433120000
2025-01-08,10602000,11804135000,11840565000
2025-01-09,7377000,8151820000,8171105000
2025-01-10,5018000,5530940000,5547405000
2025-01-13,18771000,20374455000,20501760000
2025-01-14,12717000,13777995000,13782640000
2025-01-15,12338000,13225045000,13245370000
2025-01-16,14938000,16424405000,16473435000
2025-01-17,22313000,24778500000,24821275000
2025-01-20,7361000,8270720000,8297795000
2025-01-21,6520000,7283820000,7298280000
2025-01-22,7697000,8784915000,8813960000
2025-02-03,21844000,23336370000,23377700000
2025-02-04,16759000,18255480000,18306035000
2025-02-05,13713000,15245810000,15272595000
2025-02-06,6903000,7680895000,7692570000
2025-02-07,7821000,8710955000,8736025000
2025-02-10,8599000,9535445000,9551600000
2025-02-11,5278000,5839990000,5855275000
2025-02-12,6945000,7671385000,7685710000
2025-02-13,7168000,7794710000,7807830000
2025-02-14,13490000,14329885000,14368675000
2025-02-17,9716000,10427225000,10485085000
2025-02-18,5601000,6088695000,6111975000
2025-02-19,6667000,7258060000,7273780000
2025-02-20,10608000,11409895000,11450225000
2025-02-21,8827000,9598655000,9631865000
2025-02-24,9224000,9939550000,9957915000
2025-02-25,12044000,12692445000,12717365000
2025-02-26,11940000,12554700000,12593425000
2025-02-27,11733000,12334330000,12354680000
2025-03-03,22478000,22687765000,22769990000
2025-03-04,20050000,20082076000,20134485000
2025-03-05,12460000,12733000000,12762200000
2025-03-06,15684000,15860425000,15889510000
2025-03-07,12747000,12794200000,12809310000
2025-03-10,14868000,14830160000,14841952000
2025-03-11,9803000,9508908000,9530848000
2025-03-12,7793000,7665830000,7679252000
2025-03-13,6463000,6397698000,6323428000
2025-03-14,5356000,5156620000,5156084000
2025-03-17,4506000,4405236000,4392030000
2025-03-18,2678000,2603863000,2599718000
2025-03-19,2898000,2784956000,2775718000
2025-03-20,5489000,5361690000,5375329000
2025-03-21,7257000,7069579000,7094452000
2025-03-24,3502000,3423227000,3432645000
2025-03-25,5064000,5007328000,5013592000
2025-03-26,3978000,3922958000,3930957000
2025-03-27,2485000,2389055000,2386671000
2025-03-28,4479000,4250738000,4260215000
2025-03-31,4305000,3957180000,3948844000
2025-04-01,3790000,3537198000,3554998000
2025-04-02,1470000,1390687000,1386725000
2025-04-07,982000,832736000,832736000
2025-04-08,33298000,27050215000,27309918000
2025-04-09,31249000,25108018000,25183796000
2025-04-10,237000,204531000,204531000
2025-04-11,20517000,17610545000,17708491000
2025-04-14,18287000,16239290000,16192934000
2025-04-15,6272000,5471755000,5486347000
2025-04-16,7391000,6355200000,6364007000
2025-04-17,7372000,6257491000,6265578000
2025-04-18,4560000,3891808000,3890185000
2025-04-21,4126000,3456142000,3456704000
2025-04-22,6630000,5451645000,5453122000
2025-04-23,6013000,5143821000,5185634000
2025-04-24,7448000,6493074000,6523107000
2025-04-25,7795000,6956304000,6971131000
2025-04-28,3561000,3189241000,3192454000
2025-04-29,4333000,3887555000,3897104000
2025-04-30,4436000,4004656000,4012405000
2025-05-02,6021000,5644557000,5666247000
2025-05-05,15081000,14132723000,14216666000
2025-05-06,11878000,10949478000,10963130000
2025-05-07,10715000,9868509000,9896004000
2025-05-08,5917000,5489760000,5503503000
2025-05-09,6546000,6158458000,6169405000
2025-05-12,4951000,4734065000,4737481000
2025-05-13,9659000,9444088000,9482142000
2025-05-14,4617000,4573260000,4590686000
2025-05-15,2948000,2937082000,2941666000
2025-05-16,2887000,2866379000,2871884000
2025-05-19,2747000,2709247000,2710573000
2025-05-20,2703000,2663606000,2661097000
2025-05-21,5566000,5509089000,5516529000
2025-05-22,3620000,3555222000,3559327000
2025-05-23,4214000,4137883000,4150713000
2025-05-26,2675000,2615542000,2616449000
2025-05-27,6336000,6129357000,6124206000
2025-05-28,6122000,5962154000,5973065000
2025-05-29,11157000,10845486000,10854472000
2025-06-02,6685000,6363253000,6369240000
2025-06-03,5216000,4984002000,4989893000
2025-06-04,5346000,5229383000,5266104000
2025-06-05,3844000,3825041000,3830350000
2025-06-06,1910000,1898771000,1901160000
2025-06-09,2437000,2448165000,2454235000
2025-06-10,5590000,5780305000,5823760000
2025-06-11,3091000,3278120000,3281385000
2025-06-12,2893000,3037795000,3037905000
2025-06-13,4299000,4440210000,4441695000
2025-06-16,8479000,8658515000,8675530000
2025-06-17,8252000,8589615000,8606830000
2025-06-18,14896000,15551775000,15578220000
2025-06-19,7471000,7741810000,7756595000
2025-06-20,9186000,9512970000,9565325000
2025-06-23,9262000,9465925000,9481345000
2025-06-24,7876000,8221835000,8244545000
2025-06-25,7399000,7863595000,7873220000
2025-06-26,5763000,6181515000,6193745000
2025-06-27,9980000,10657615000,10690535000
2025-06-30,7336000,7861955000,7880595000
2025-07-01,14268000,15466255000,15499825000
2025-07-02,8031000,8641955000,8657105000
2025-07-03,12345000,13530675000,13549670000
2025-07-04,6675000,7254620000,7265820000
2025-07-07,5702000,6125650000,6138255000
2025-07-08,8911000,9521525000,9557405000
2025-07-09,8466000,9118285000,9154785000
2025-07-10,8269000,9049255000,9063165000
2025-07-11,4531000,4967605000,4976110000
2025-07-14,7797000,8511160000,8531410000
2025-07-15,20606000,22719195000,22750475000
2025-07-16,6683000,7512250000,7533345000
2025-07-17,12094000,13592310000,13627805000
2025-07-18,12379000,14266780000,14285945000
2025-07-21,7792000,8902315000,8925785000
2025-07-22,22600000,25901845000,25958660000
2025-07-23,9596000,10934115000,10955205000
2025-07-24,4585000,5258735000,5269030000
2025-07-25,5812000,6663585000,6676735000
2025-07-28,7126000,8186925000,8187390000
2025-07-29,14434000,16349870000,16376515000
2025-07-30,13278000,15268695000,15299480000
2025-07-31,5866000,6793050000,6803880000
2025-08-01,11182000,12733405000,12774795000
2025-08-04,5350000,6031650000,6048610000
2025-08-05,3878000,4434870000,4446975000
2025-08-06,6075000,6843245000,6856770000
2025-08-07,18255000,21311750000,21381230000
2025-08-08,7590000,8927990000,8948255000
2025-08-11,18697000,22089065000,22105550000
2025-08-12,9333000,10997955000,11022915000
2025-08-13,13979000,16666020000,16683740000
2025-08-14,9803000,11563335000,11594310000
2025-08-15,7740000,9112685000,9132055000
2025-08-18,3694000,4350830000,4359065000
2025-08-19,4169000,4920790000,4934875000
2025-08-20,16622000,19086125000,19148690000
2025-08-21,5451000,6242050000,6256345000
2025-08-22,4547000,5199395000,5210105000
2025-08-25,8825000,10310910000,10346420000
2025-08-26,6953000,8146000000,8166985000
2025-08-27,4439000,5262170000,5268725000
2025-08-28,3879000,4551340000,4560115000
2025-08-29,4277000,5002615000,5020065000
2025-09-01,5527000,6385930000,6410395000
2025-09-02,3417000,3967540000,3976670000
2025-09-03,6081000,7011075000,7012920000
2025-09-04,6122000,7151965000,7146525000
2025-09-05,3795000,4456390000,4464890000
2025-09-08,4225000,5016630000,5014425000
2025-09-09,2852000,3409700000,3417955000
2025-09-10,8738000,10671095000,10694725000
2025-09-11,3100000,3872090000,3864220000
2025-09-12,1624000,2032425000,2040570000
2025-09-15,2287000,2867610000,2870435000
2025-09-16,7866000,10023495000,10064355000
2025-09-17,5683000,7213135000,7207320000
2025-09-18,4548000,5791500000,5814595000
2025-09-19,7981000,10160745000,10196255000
2025-09-22,7359000,9429100000,9475910000
2025-09-23,8652000,11485890000,11513955000
2025-09-24,14852000,19863040000,19898795000
2025-09-25,4890000,6465460000,6480725000
2025-09-26,6007000,7819345000,7819625000
2025-09-30,3719000,4874150000,4885365000
2025-10-01,8350000,11129590000,11159430000
2025-10-02,4887000,6658595000,6674070000
2025-10-03,7488000,10353175000,10394390000
2025-10-07,7650000,10931480000,10974125000
2025-10-08,5010000,7067735000,7085790000
2025-10-09,9674000,13949510000,13978720000
2025-10-13,14787000,20765175000,20849460000
2025-10-14,12694000,18310340000,18355360000
2025-10-15,12307000,17769765000,17814180000
2025-10-16,12355000,18235970000,18291515000
2025-10-17,7402000,10773385000,10791595000
2025-10-20,7865000,11590925000,11626375000
2025-10-21,7208000,10728610000,10752870000
2025-10-22,6690000,9770095000,9781780000
2025-10-23,5820000,8410510000,8437615000
2025-10-27,9023000,13439080000,13448880000
2025-10-28,6736000,9968135000,9976260000
2025-10-29,8487000,12733040000,12786915000
2025-10-30,8793000,13262905000,13286850000
2025-10-31,7521000,11345535000,11392050000
2025-11-03,6552000,9857815000,9870155000
2025-11-04,10727000,16184775000,16185920000
2025-11-05,10103000,14842780000,14867715000
2025-11-06,5409000,7967530000,7975855000
2025-11-07,3075000,4484305000,4491045000
2025-11-10,4975000,7332530000,7344380000
2025-11-11,5513000,8160985000,8169785000
2025-11-12,4326000,6366780000,6393905000
2025-11-13,3254000,4758500000,4773775000
2025-11-14,4940000,7062940000,7083400000
2025-11-17,5718000,8289530000,8296315000
2025-11-18,8683000,12309795000,12334335000
2025-11-19,7375000,10362555000,10365300000
2025-11-20,6729000,9760965000,9777025000
2025-11-21,8549000,11919575000,11937920000
2025-11-24,12961000,17936890000,17974605000
2025-11-25,5776000,8158170000,8167825000
2025-11-26,7212000,10313100000,10341800000
2025-11-27,5966000,8589215000,8605480000
2025-11-28,5550000,8027730000,8025375000
2025-12-01,7077000,10077510000,10101530000
2025-12-02,5828000,8330075000,8334310000
2025-12-03,4264000,6151550000,6163010000
2025-12-04,5232000,7527965000,7537315000
2025-12-05,4717000,6821325000,6847795000
2025-12-08,3127000,4622115000,4654905000
2025-12-09,1851000,2754610000,2749725000
2025-12-10,2306000,3444430000,3454730000
2025-12-11,3692000,5488940000,5460105000
2025-12-12,3313000,4891590000,4898965000
2025-12-15,3274000,4745030000,4754270000
2025-12-16,6619000,9481885000,9503735000
2025-12-17,6282000,9011860000,9031975000
2025-12-18,7691000,10954180000,10977040000
2025-12-19,7434000,10684255000,10733510000
2025-12-22,4218000,6160105000,6168320000
2025-12-23,5272000,7818415000,7827875000
2025-12-24,2671000,3979335000,3986405000
2025-12-26,3500000,5263825000,5270045000
2025-12-29,0,0,0
2025-12-30,4846000,7367345000,7382605000
2025-12-31,7135000,10973015000,10996440000
2026-01-02,10279000,16107930000,16155320000
2026-01-05,19808000,32897320000,33013850000
2026-01-06,10401000,17327730000,17483985000
2026-01-07,11958000,19967390000,20034380000
2026-01-08,6279000,10507960000,10570815000
2026-01-09,12148000,20311135000,20385025000
2026-01-12,0,0,0
